"date","age_sex","lat","lon","Beach","density"
"2020","female",569668.979970161,1837498.41187575,"APG",44
"2020","female",569668.440058433,1837544.01149377,"SBE",28
"2020","female",569668.453073815,1837462.89288845,"APG",30
"2020","female",569669.078118974,1837469.57429994,"APG",17
"2020","female",569668.764494325,1837516.6359759,"APG",23
"2020","female",569669.162726574,1837508.18075766,"APG",39
"2020","female",569668.807336933,1837533.45060331,"SBE",13
"2020","female",569668.676423498,1837501.67012544,"APG",39
"2020","female",569668.705325484,1837485.34366253,"APG",29
"2020","female",569669.012250818,1837562.24523533,"SBE",32
"2020","female",569669.383872479,1837488.02437389,"APG",34
"2020","female",569669.730396041,1837467.47966418,"APG",18
"2020","female",569669.722103586,1837459.74494674,"APG",31
"2020","female",569670.111963702,1837504.2308208,"APG",33
"2020","female",569669.633426314,1837554.15233166,"SBE",29
"2020","female",569669.875966823,1837550.62077227,"SBE",34
"2020","female",569670.242672435,1837506.80867596,"APG",34
"2020","female",569670.041120694,1837549.28331601,"SBE",31
"2020","female",569670.688421745,1837500.49981866,"APG",41
"2020","female",569669.374990913,1837565.22009898,"SBE",27
"2020","female",569670.405354326,1837452.08733596,"AP",21
"2020","female",569671.638550432,1837500.77350567,"APG",39
"2020","female",569670.935955896,1837567.43769313,"SBE",23
"2020","female",569671.664340157,1837495.50930712,"APG",42
"2020","female",569671.212320082,1837562.38138625,"SBE",34
"2020","female",569671.232615506,1837474.23102428,"APG",12
"2020","female",569671.849948817,1837528.54930613,"TSW",5
"2020","female",569671.213944762,1837491.70588594,"APG",37
"2020","female",569671.454853607,1837489.76828595,"APG",36
"2020","female",569671.650843333,1837563.58563166,"SBE",32
"2020","female",569671.793414267,1837559.27231073,"SBE",35
"2020","female",569671.713003561,1837570.22483099,"SBE",20
"2020","female",569671.474168142,1837455.27816283,"APG",27
"2020","female",569672.245168573,1837498.32024431,"APG",39
"2020","female",569672.264061299,1837464.5548277,"APG",24
"2020","female",569672.29949296,1837568.24117714,"SBE",24
"2020","female",569671.972702799,1837543.21502642,"SBE",21
"2020","female",569672.010438238,1837461.17501066,"APG",28
"2020","female",569672.792435414,1837471.52795147,"APG",16
"2020","female",569672.497260288,1837505.62204821,"APG",27
"2020","female",569673.086524132,1837502.73471367,"APG",33
"2020","female",569673.03316454,1837551.13416795,"SBE",34
"2020","female",569673.022161344,1837553.00733749,"SBE",29
"2020","female",569672.772551343,1837507.85027315,"APG",29
"2020","female",569672.552150703,1837557.08018161,"SBE",32
"2020","female",569672.861766014,1837513.72925377,"APGw",21
"2020","female",569673.093650653,1837494.12175137,"APG",38
"2020","female",569673.41056069,1837453.21556826,"AP",22
"2020","female",569673.135261955,1837485.69955207,"APG",31
"2020","female",569673.918032481,1837536.13500249,"TSW",14
"2020","female",569673.922094795,1837566.82281391,"SBE",26
"2020","female",569674.369943802,1837467.20282723,"APG",17
"2020","female",569673.83751017,1837491.52673024,"APG",34
"2020","female",569673.819391589,1837563.75695766,"SBE",31
"2020","female",569674.466753602,1837477.789216,"APG",20
"2020","female",569674.29484254,1837504.95445266,"APG",29
"2020","female",569674.640587221,1837488.28774641,"APG",30
"2020","female",569674.563744475,1837560.46042151,"SBE",31
"2020","female",569674.141029769,1837555.43137376,"SBE",30
"2020","female",569674.650237174,1837511.43463071,"APGw",19
"2020","female",569674.911683099,1837572.1010855,"SBE",23
"2020","female",569675.063672774,1837581.77682368,"SBE",18
"2020","female",569674.938784254,1837496.55412063,"APG",34
"2020","female",569675.876584121,1837490.57518912,"APG",33
"2020","female",569675.435832106,1837455.97807552,"APG",24
"2020","female",569675.501717117,1837480.97828941,"APG",27
"2020","female",569675.758208702,1837487.37555207,"APG",32
"2020","female",569675.40403154,1837553.09322231,"SBE",29
"2020","female",569675.66401417,1837558.49046369,"SBE",33
"2020","female",569676.083957729,1837556.30626876,"SBE",31
"2020","female",569675.672724041,1837494.12798371,"APG",32
"2020","female",569675.682527378,1837570.52955355,"SBE",22
"2020","female",569676.257387611,1837540.40110057,"TSW",19
"2020","female",569675.913471683,1837543.05785629,"TSW",23
"2020","female",569676.578731097,1837507.22376844,"APG",23
"2020","female",569676.395189862,1837485.47552101,"APG",31
"2020","female",569676.901429039,1837501.89571624,"APG",29
"2020","female",569676.192275834,1837548.60204763,"SBE",28
"2020","female",569677.26871336,1837567.39742604,"SBE",23
"2020","female",569676.892349298,1837470.46681918,"APG",20
"2020","female",569677.317324315,1837493.04256354,"APG",33
"2020","female",569677.53990195,1837580.7756446,"SBE",20
"2020","female",569677.020621416,1837451.78266331,"AP",16
"2020","female",569677.349837307,1837515.39794868,"APGw",7
"2020","female",569677.666489573,1837489.97519691,"APG",29
"2020","female",569677.915836455,1837585.14758586,"SBE",19
"2020","female",569678.379813381,1837448.59790792,"AP",16
"2020","female",569678.01249226,1837576.59077965,"SBE",21
"2020","female",569678.204339818,1837545.55221409,"TSW",29
"2020","female",569677.963483965,1837565.93660634,"SBE",22
"2020","female",569678.015651598,1837582.77698892,"SBE",21
"2020","female",569678.769411903,1837462.32468802,"APG",17
"2020","female",569678.948195492,1837578.88440656,"SBE",21
"2020","female",569678.647024915,1837498.26093757,"APG",24
"2020","female",569678.968018291,1837574.6499714,"SBE",22
"2020","female",569679.218300099,1837476.48567582,"APG",28
"2020","female",569678.90557663,1837495.76883951,"APG",26
"2020","female",569679.200116026,1837550.01790941,"TSW",28
"2020","female",569679.465715546,1837480.30822007,"APG",30
"2020","female",569679.302775089,1837455.56216648,"APG",19
"2020","female",569680.003516116,1837486.59961918,"APG",32
"2020","female",569680.31881852,1837498.8103947,"APG",22
"2020","female",569679.786180037,1837477.63302815,"APG",30
"2020","female",569680.256842871,1837619.49266744,"TSB",3
"2020","female",569680.721265412,1837504.65499247,"APGw",15
"2020","female",569680.620765516,1837469.72631233,"APG",18
"2020","female",569680.60123063,1837581.32941545,"SBE",21
"2020","female",569680.153404795,1837589.87177772,"TSB",13
"2020","female",569680.305713779,1837450.75628843,"AP",18
"2020","female",569681.052838443,1837577.87846881,"SBE",20
"2020","female",569680.944682522,1837502.29277932,"APG",17
"2020","female",569680.490154217,1837448.22692271,"AP",14
"2020","female",569680.797012064,1837541.7213067,"TSW",25
"2020","female",569680.814091151,1837508.65837639,"APGw",13
"2020","female",569681.07584339,1837485.4759778,"APG",34
"2020","female",569681.383272668,1837549.45764108,"TSW",25
"2020","female",569681.302924641,1837454.65319533,"APG",18
"2020","female",569681.749590739,1837475.4789471,"APG",29
"2020","female",569681.7101313,1837586.64850079,"SBE",18
"2020","female",569681.871868636,1837536.77967145,"TSW",21
"2020","female",569681.6783112,1837479.0860614,"APG",33
"2020","female",569681.544775286,1837488.4444929,"APG",33
"2020","female",569681.582815141,1837546.89274183,"TSW",25
"2020","female",569681.565616444,1837480.99449724,"APG",33
"2020","female",569681.797101004,1837483.49432515,"APG",38
"2020","female",569682.309211682,1837553.19046205,"TSW",19
"2020","female",569681.971422577,1837538.70371172,"TSW",23
"2020","female",569682.358960996,1837590.81724883,"TSB",11
"2020","female",569682.353695793,1837575.73801539,"SBE",18
"2020","female",569681.936931873,1837579.84874919,"SBE",19
"2020","female",569682.522886057,1837582.0223777,"SBE",21
"2020","female",569682.240211407,1837499.79046556,"APG",15
"2020","female",569683.008959514,1837474.28452479,"APG",28
"2020","female",569682.504350624,1837542.29836326,"TSW",30
"2020","female",569683.209659212,1837485.13557835,"APG",36
"2020","female",569683.238802621,1837454.34641645,"APG",21
"2020","female",569682.692904755,1837543.63350572,"TSW",31
"2020","female",569683.567538329,1837481.05327008,"APG",36
"2020","female",569683.670911663,1837476.15391103,"APG",34
"2020","female",569683.952601208,1837550.43262674,"TSW",22
"2020","female",569683.589817784,1837470.27725701,"APG",21
"2020","female",569683.708113011,1837459.74712009,"APG",14
"2020","female",569684.333172413,1837487.07532791,"APG",33
"2020","female",569684.215711391,1837538.5909041,"TSW",25
"2020","female",569684.139414127,1837541.466402,"TSW",29
"2020","female",569683.625852724,1837545.51106145,"TSW",31
"2020","female",569684.281306336,1837474.01752543,"APG",27
"2020","female",569684.421362962,1837588.39078904,"TSB",13
"2020","female",569684.827188502,1837579.78320935,"SBE",19
"2020","female",569684.845855788,1837449.34564509,"AP",23
"2020","female",569684.411531432,1837581.91072284,"SBE",21
"2020","female",569685.336658928,1837541.24216226,"TSW",30
"2020","female",569685.50541419,1837488.49564952,"APG",30
"2020","female",569685.116517407,1837482.38777718,"APG",38
"2020","female",569685.820281412,1837585.41017707,"TSB",16
"2020","female",569685.421275805,1837469.27784202,"APG",22
"2020","female",569685.948689322,1837467.78343963,"APG",19
"2020","female",569685.468913094,1837446.03788025,"AP",21
"2020","female",569686.15630448,1837583.31515074,"SBE",17
"2020","female",569685.957390245,1837478.18085711,"APG",36
"2020","female",569686.263858745,1837471.34619249,"APG",25
"2020","female",569686.50432689,1837535.85766098,"TSW",21
"2020","female",569686.627796763,1837465.25894697,"APG",14
"2020","female",569686.581714422,1837452.09048646,"AP",28
"2020","female",569686.995343761,1837484.0988036,"APG",33
"2020","female",569686.84394083,1837485.13990009,"APG",33
"2020","female",569686.707998459,1837545.36907961,"TSW",34
"2020","female",569687.755516112,1837613.84108912,"TSB",12
"2020","female",569687.60883813,1837622.85384378,"TSB",19
"2020","female",569687.980594606,1837481.48171641,"APG",37
"2020","female",569688.502919047,1837473.16712189,"APG",31
"2020","female",569687.191830099,1837541.87141537,"TSW",33
"2020","female",569688.486279852,1837538.85858469,"TSW",27
"2020","female",569688.775374352,1837479.2690014,"APG",39
"2020","female",569688.896179571,1837489.14502244,"APG",26
"2020","female",569688.838790436,1837483.07902639,"APG",34
"2020","female",569689.09361355,1837611.76264819,"TSB",10
"2020","female",569688.789540856,1837487.4088312,"APG",27
"2020","female",569688.917722624,1837476.54828852,"APG",36
"2020","female",569688.905107759,1837455.49456676,"APG",25
"2020","female",569689.641512225,1837493.21111537,"APG",13
"2020","female",569688.992900674,1837462.92738915,"APG",12
"2020","female",569689.197647309,1837450.40321348,"AP",32
"2020","female",569689.218024342,1837655.07829672,"TSB",10
"2020","female",569689.723433463,1837620.69843835,"TSB",23
"2020","female",569689.505586589,1837443.89302209,"AP",25
"2020","female",569690.30381951,1837628.6100229,"TSB",22
"2020","female",569691.030930619,1837446.11169622,"AP",33
"2020","female",569690.781285034,1837616.19082935,"TSB",19
"2020","female",569690.839894418,1837538.71496494,"TSW",28
"2020","female",569691.06869764,1837636.76075931,"TSB",20
"2020","female",569690.78698078,1837540.16809416,"TSW",31
"2020","female",569691.41065612,1837550.08486843,"TSW",20
"2020","female",569691.111262066,1837488.40270514,"APG",21
"2020","female",569691.424239407,1837456.36232526,"APG",26
"2020","female",569691.080504664,1837546.85233134,"TSW",30
"2020","female",569691.048791454,1837450.79185837,"AP",36
"2020","female",569691.171067284,1837541.33823401,"TSW",31
"2020","female",569691.335364959,1837476.93238719,"APG",34
"2020","female",569691.319792325,1837542.31089729,"TSW",31
"2020","female",569691.48329421,1837473.66844016,"APG",30
"2020","female",569691.496836504,1837483.62958134,"APG",27
"2020","female",569691.624313694,1837612.49936985,"TSB",10
"2020","female",569691.966063435,1837620.92536089,"TSB",23
"2020","female",569692.539397837,1837443.15355262,"BBSL",30
"2020","female",569691.937123214,1837544.22554923,"TSW",31
"2020","female",569692.188303951,1837613.85768734,"TSB",15
"2020","female",569692.624944457,1837468.187259,"APG",23
"2020","female",569692.756479582,1837480.08966494,"APG",28
"2020","female",569692.431335118,1837634.10992804,"TSB",20
"2020","female",569692.506943665,1837445.67157844,"BBSL",34
"2020","female",569692.743614023,1837474.74696726,"APG",31
"2020","female",569692.695208457,1837631.96631982,"TSB",23
"2020","female",569693.51044934,1837619.73992912,"TSB",23
"2020","female",569693.215696795,1837456.33008194,"APG",25
"2020","female",569692.924215538,1837491.43728194,"APG",14
"2020","female",569693.308981392,1837636.9146008,"TSB",24
"2020","female",569693.560560351,1837642.25383658,"TSB",22
"2020","female",569693.195507208,1837645.48036109,"TSB",21
"2020","female",569693.761159363,1837449.42133725,"BBSL",41
"2020","female",569693.702233966,1837537.66744525,"TSW",25
"2020","female",569693.763591007,1837635.42313454,"TSB",22
"2020","female",569693.60016884,1837623.74049736,"TSB",22
"2020","female",569694.070171896,1837547.37919498,"TSW",23
"2020","female",569694.457760384,1837473.6424682,"APG",23
"2020","female",569693.99051313,1837451.46955758,"BBSL",41
"2020","female",569693.942084396,1837629.18049116,"TSB",26
"2020","female",569694.404055068,1837544.5336659,"TSW",28
"2020","female",569694.627074639,1837483.78794408,"APG",21
"2020","female",569694.345587217,1837481.70361145,"APG",24
"2020","female",569694.459483934,1837468.10542502,"APG",25
"2020","female",569694.627220198,1837446.16812745,"BBSL",39
"2020","female",569694.672855493,1837442.32163915,"BBSL",32
"2020","female",569694.954065397,1837647.91303132,"TSB",23
"2020","female",569694.822147841,1837638.0744209,"TSB",24
"2020","female",569695.366645991,1837626.56711172,"TSB",25
"2020","female",569695.458496266,1837453.04375665,"BBSL",38
"2020","female",569695.906901449,1837536.17885294,"TSW",18
"2020","female",569695.155989299,1837618.97271803,"TSB",23
"2020","female",569696.080250945,1837547.39610328,"TSW",21
"2020","female",569695.619141774,1837658.28823527,"TSB",17
"2020","female",569695.387365353,1837541.29882936,"TSW",27
"2020","female",569695.546604094,1837539.66461302,"TSW",26
"2020","female",569695.519603422,1837630.78466827,"TSB",24
"2020","female",569695.445145142,1837644.67316833,"TSB",24
"2020","female",569696.100073714,1837450.02306177,"BBSL",45
"2020","female",569695.741622709,1837654.7660495,"TSB",20
"2020","female",569696.145462157,1837543.52913412,"TSW",26
"2020","female",569696.780822605,1837657.34992215,"TSB",19
"2020","female",569696.555880521,1837469.62921649,"APG",24
"2020","female",569697.290641575,1837623.66890366,"TSB",27
"2020","female",569696.496553359,1837460.11533684,"BBSL",25
"2020","female",569696.915023608,1837633.63285579,"TSB",24
"2020","female",569696.810824829,1837474.05638042,"APG",27
"2020","female",569697.059403438,1837651.91579714,"TSB",23
"2020","female",569697.291855381,1837635.77019328,"TSB",24
"2020","female",569697.331300457,1837471.56735719,"APG",26
"2020","female",569697.412252911,1837628.29454847,"TSB",27
"2020","female",569697.326881298,1837441.54716922,"BBSL",28
"2020","female",569697.101122617,1837649.88203538,"TSB",25
"2020","female",569697.335695086,1837637.583231,"TSB",25
"2020","female",569698.309223959,1837657.36138353,"TSB",18
"2020","female",569697.39593275,1837445.02879454,"BBSL",39
"2020","female",569698.102372673,1837457.03414537,"BBSL",25
"2020","female",569697.837791664,1837548.82651746,"TSW",15
"2020","female",569698.061796749,1837454.66401877,"BBSL",35
"2020","female",569698.683868601,1837542.6745273,"TSW",21
"2020","female",569698.789459975,1837619.9581829,"TSB",28
"2020","female",569698.316325706,1837644.59828897,"TSB",23
"2020","female",569698.561561214,1837655.40686893,"TSB",20
"2020","female",569698.636976968,1837642.3364335,"TSB",26
"2020","female",569698.703461949,1837545.62926445,"TSW",20
"2020","female",569698.14539621,1837450.87047912,"BBSL",44
"2020","female",569697.052417838,1837640.76104294,"TSB",25
"2020","female",569699.17005733,1837652.18945478,"TSB",23
"2020","female",569698.873040734,1837646.51865112,"TSB",22
"2020","female",569698.867243451,1837453.53764725,"BBSL",38
"2020","female",569699.412456588,1837643.79144812,"TSB",24
"2020","female",569699.195124419,1837440.886038,"BBSL",26
"2020","female",569699.059720282,1837467.17739897,"BBSL",28
"2020","female",569699.805340358,1837636.07825791,"TSB",26
"2020","female",569699.622798013,1837473.19914428,"APG",25
"2020","female",569699.21714078,1837633.60555471,"TSB",22
"2020","female",569699.889011047,1837457.80787958,"BBSL",28
"2020","female",569700.049152663,1837537.46504231,"TSW",16
"2020","female",569699.481171949,1837465.46360611,"BBSL",27
"2020","female",569699.891601144,1837648.28439243,"TSB",23
"2020","female",569700.126376557,1837663.55410102,"TSB",10
"2020","female",569699.77216684,1837462.53179409,"BBSL",26
"2020","female",569700.46827075,1837655.54540657,"TSB",19
"2020","female",569699.984717416,1837476.25162092,"APG",26
"2020","female",569700.535905493,1837448.48995568,"BBSL",47
"2020","female",569700.566667403,1837658.37981023,"TSB",15
"2020","female",569698.551002472,1837446.35086056,"BBSL",42
"2020","female",569701.232558427,1837652.12252502,"TSB",21
"2020","female",569700.997422201,1837457.11259674,"BBSL",30
"2020","female",569700.765871167,1837443.40924121,"BBSL",35
"2020","female",569701.318771768,1837466.37085452,"BBSL",30
"2020","female",569701.762981656,1837534.90766552,"TSW",9
"2020","female",569701.636979537,1837544.44662642,"TSW",14
"2020","female",569701.968069973,1837471.91669469,"BBSL",24
"2020","female",569701.277997066,1837468.4514258,"BBSL",28
"2020","female",569702.150651428,1837447.16352031,"BBSL",41
"2020","female",569702.617778629,1837450.36999738,"BBSL",41
"2020","female",569701.849244654,1837609.73114859,"TSC",7
"2020","female",569701.971403577,1837542.04778555,"TSW",15
"2020","female",569701.828903718,1837540.21374686,"TSW",14
"2020","female",569702.006570471,1837657.05155441,"TSB",16
"2020","female",569702.2518703,1837460.04801649,"BBSL",28
"2020","female",569702.361072427,1837636.37063508,"TSB",24
"2020","female",569702.527541844,1837474.51563757,"BBSL",24
"2020","female",569703.482264014,1837616.56072407,"TSB",20
"2020","female",569703.780347193,1837473.10191307,"BBSL",23
"2020","female",569702.948082702,1837465.41055436,"BBSL",29
"2020","female",569703.793424161,1837442.07740611,"BBSL",29
"2020","female",569704.34080914,1837612.30589012,"TSC",15
"2020","female",569704.589053537,1837660.20957496,"TSB",11
"2020","female",569703.810945927,1837467.94147424,"BBSL",27
"2020","female",569703.32055304,1837445.41350946,"BBSL",36
"2020","female",569704.401121639,1837469.80513434,"BBSL",26
"2020","female",569704.715240025,1837451.40696288,"BBSL",41
"2020","female",569704.620713591,1837461.86496798,"BBSL",27
"2020","female",569705.390752608,1837615.44463079,"TSC",21
"2020","female",569705.05591227,1837483.63138461,"BBSU",7
"2020","female",569705.012702845,1837448.58976423,"BBSL",37
"2020","female",569705.451078251,1837635.26702866,"TSB",21
"2020","female",569705.528027261,1837623.50294011,"TSB",24
"2020","female",569705.538351139,1837621.18518707,"TSB",25
"2020","female",569705.8582445,1837610.70627776,"TSC",12
"2020","female",569705.891463123,1837444.10138857,"BBSL",31
"2020","female",569705.910114712,1837630.67209432,"TSB",20
"2020","female",569706.1455889,1837473.56354457,"BBSU",21
"2020","female",569706.032426586,1837617.99934818,"TSC",24
"2020","female",569706.41710461,1837464.71054076,"BBSL",25
"2020","female",569706.704706283,1837451.03100806,"BBSL",35
"2020","female",569707.482283129,1837635.0821185,"TSB",15
"2020","female",569707.916613806,1837469.43743064,"BBSL",23
"2020","female",569708.182276238,1837621.44642483,"TSC",25
"2020","female",569708.102089435,1837481.33099826,"BBSU",9
"2020","female",569707.941422464,1837450.01284876,"BBSL",34
"2020","female",569708.189511853,1837626.38294021,"TSC",22
"2020","female",569708.18106605,1837613.74548439,"TSC",19
"2020","female",569707.594522704,1837447.31038769,"BBSL",32
"2020","female",569708.36913913,1837475.36630875,"BBSU",17
"2020","female",569708.089492958,1837462.5811913,"BBSL",25
"2020","female",569708.23140326,1837459.72740698,"BBSL",24
"2020","female",569708.572689035,1837477.82276383,"BBSU",14
"2020","female",569708.447938351,1837454.24234312,"BBSL",29
"2020","female",569709.000544742,1837636.76105774,"TSB",14
"2020","female",569709.058144166,1837619.69111248,"TSC",24
"2020","female",569709.055498795,1837642.88524702,"TSC",10
"2020","female",569708.615216431,1837485.34820377,"BBSU",5
"2020","female",569709.50112768,1837632.9987941,"TSB",19
"2020","female",569709.530236501,1837448.00554558,"BBSL",33
"2020","female",569709.296778227,1837624.7108287,"TSC",21
"2020","female",569708.119697631,1837443.66778929,"BBSL",31
"2020","female",569709.44576279,1837616.63599926,"TSC",22
"2020","female",569709.222771049,1837628.64569224,"TSC",21
"2020","female",569710.555996125,1837464.82880393,"BBSL",21
"2020","female",569710.183725805,1837504.29877369,"BBSU",0
"2020","female",569710.238122983,1837630.07758648,"TSC",20
"2020","female",569710.800121772,1837456.63620135,"BBSL",30
"2020","female",569711.820776619,1837476.55976053,"BBSU",11
"2020","female",569711.162463947,1837640.75025821,"TSC",11
"2020","female",569711.076384666,1837449.35140896,"BBSL",33
"2020","female",569711.484078169,1837459.63269824,"BBSL",17
"2020","female",569712.183644564,1837446.57741501,"BBSL",33
"2020","female",569711.96819083,1837443.38740225,"BBSL",30
"2020","female",569711.656160722,1837635.91084828,"TSC",17
"2020","female",569712.637389101,1837465.04491575,"BBSL",19
"2020","female",569712.185307893,1837461.94622818,"BBSL",17
"2020","female",569712.29392593,1837618.51379096,"TSC",22
"2020","female",569713.081275769,1837447.33216961,"BBSL",35
"2020","female",569712.769886913,1837456.51003759,"BBSL",28
"2020","female",569713.510264037,1837610.44256556,"TSC",9
"2020","female",569712.840747997,1837626.30231339,"TSC",22
"2020","female",569713.418026096,1837441.44541535,"BBSL",24
"2020","female",569713.315187648,1837612.61537619,"TSC",13
"2020","female",569713.887564901,1837640.2309207,"TSC",14
"2020","female",569714.585855456,1837618.00117342,"TSC",18
"2020","female",569714.233506967,1837638.0286802,"TSC",18
"2020","female",569714.212860369,1837448.62803772,"BBSL",37
"2020","female",569714.99009966,1837620.67996416,"TSC",19
"2020","female",569715.477092994,1837461.07789335,"BBSL",17
"2020","female",569715.988642282,1837445.72402082,"BBSL",34
"2020","female",569716.381744431,1837440.30510442,"BBSL",23
"2020","female",569716.602017124,1837457.57806638,"BBSL",22
"2020","female",569716.80737105,1837443.57456521,"BBSL",33
"2020","female",569717.306015805,1837624.08941796,"TSC",18
"2020","female",569717.520431043,1837461.99765916,"BBSU",14
"2020","female",569717.484343029,1837448.32073132,"BBSL",39
"2020","female",569718.056609017,1837475.36413805,"BBSU",3
"2020","female",569718.184237994,1837632.81885278,"TSC",20
"2020","female",569718.863644696,1837441.77730294,"BBSL",33
"2020","female",569718.830144991,1837458.25199799,"BBSL",19
"2020","female",569716.992319472,1837451.28590381,"BBSL",38
"2020","female",569718.329831301,1837631.28256452,"TSC",18
"2020","female",569719.676030834,1837460.30069155,"BBSL",19
"2020","female",569720.319391908,1837630.19029956,"TSC",12
"2020","female",569720.446456496,1837448.29125728,"BBSL",41
"2020","female",569718.843851061,1837446.4334814,"BBSL",37
"2020","female",569720.423688365,1837638.38781343,"TSC",15
"2020","female",569720.824998887,1837640.96054241,"TSC",13
"2020","female",569720.642630571,1837500.03084764,"BBSU",0
"2020","female",569721.331411054,1837632.76150046,"TSC",15
"2020","female",569719.4865526,1837453.46698285,"BBSL",34
"2020","female",569719.721685641,1837444.11244712,"BBSL",38
"2020","female",569722.536197462,1837440.23444953,"BBSL",32
"2020","female",569722.650791325,1837451.6438317,"BBSL",39
"2020","female",569722.564108796,1837640.4289242,"TSC",12
"2020","female",569722.849488367,1837627.30007203,"TSC",9
"2020","female",569723.421649751,1837443.74312279,"BBSL",43
"2020","female",569724.29929166,1837439.08127411,"BBSL",31
"2020","female",569725.36002524,1837442.26672248,"BBSL",42
"2020","female",569725.21854746,1837638.4035236,"TSC",12
"2020","female",569726.673523894,1837442.85840125,"BBSL",40
"2020","female",569724.708327476,1837449.43583157,"BBSL",46
"2020","female",569726.593131553,1837439.6844636,"BBSL",32
"2020","female",569726.68102284,1837451.37866421,"BBSL",38
"2020","female",569725.316830396,1837446.36409856,"BBSL",50
"2020","female",569727.400890093,1837454.44304872,"BBSL",25
"2020","female",569728.081386531,1837638.06938729,"TSC",8
"2020","female",569728.10014015,1837442.6124544,"BBSL",38
"2020","female",569728.373751917,1837456.83812676,"BBSU",19
"2020","female",569729.693069205,1837458.68230272,"BBSU",12
"2020","female",569729.751209162,1837452.43102617,"BBSL",27
"2020","female",569729.546314965,1837513.79148064,"BBSU",1
"2020","female",569730.329820422,1837440.05181718,"BBSL",29
"2020","female",569729.779911749,1837633.66281849,"TSC",7
"2020","female",569730.333627629,1837455.20834881,"BBSL",19
"2020","female",569729.82266411,1837450.75061653,"BBSL",32
"2020","female",569731.728780402,1837440.47840462,"BBSL",28
"2020","female",569731.721643769,1837447.53748057,"BBSL",37
"2020","female",569732.880804226,1837436.78091971,"BBSL",19
"2020","female",569733.002799692,1837452.73316739,"BBSL",23
"2020","female",569734.500705797,1837447.31415303,"BBSL",28
"2020","female",569728.21728393,1837440.35825232,"BBSL",33
"2020","female",569734.686993166,1837444.08592037,"BBSL",29
"2020","female",569737.304401672,1837442.49842284,"BBSL",19
"2020","female",569739.247140788,1837446.39852059,"BBSL",14
"2020","female",569741.381755421,1837439.41693508,"BBSL",9
"2020","female",569741.865035646,1837444.32123082,"BBSL",8
"2020","female",569745.815493095,1837491.82951349,"TSD",1
"2020","female",569749.312685678,1837485.71924021,"BMD",1
"2020","female",569752.956571559,1837441.37672969,"BBSL",1
"2020","female",569762.163358728,1837438.26054976,"BMB",8
"2020","female",569764.490496827,1837444.63686673,"BMB",6
"2020","female",569764.762071205,1837436.15991594,"BMB",8
"2020","female",569765.947921095,1837442.12803976,"BMB",8
"2020","female",569766.628803882,1837437.64723236,"BMB",9
"2020","female",569767.82023183,1837441.59861839,"BMS",9
"2020","female",569769.562825036,1837437.04848727,"BMB",10
"2020","female",569769.746330584,1837434.50934649,"BMB",9
"2020","female",569771.826124502,1837434.06804161,"BMB",10
"2020","female",569775.147371299,1837436.06590484,"BMB",10
"2020","female",569778.186121685,1837437.40658565,"BMB",9
"2020","female",569780.104426604,1837435.12053789,"BMB",7
"2020","female",569781.126086108,1837437.44803754,"BMS",7
"2020","female",569782.503209365,1837432.59656307,"BMB",6
"2020","female",569784.223477423,1837437.33205024,"BMS",7
"2020","female",569785.008974264,1837421.63386068,"BMB",0
"2020","female",569787.902188097,1837435.44904178,"BMS",6
"2020","female",569791.647565748,1837436.72956511,"BMS",3
"2020","female",569799.51857642,1837432.87903657,"BMS",3
"2020","female",569803.695896769,1837435.16444991,"BMS",2
"2020","female",570801.18076878,1836734.86993147,"NP4",11
"2020","female",570747.141212565,1836733.13872708,"NP4",19
"2020","female",570730.186316006,1836745.3299421,"NP4",23
"2020","female",570728.57599806,1836746.33152666,"NP4",25
"2020","female",570578.099707777,1836666.21023679,"NP3",14
"2020","female",570576.922014809,1836666.98475042,"NP3",15
"2020","female",570575.891637077,1836666.96711391,"NP3",16
"2020","female",570575.068145082,1836665.92278353,"NP3",15
"2020","female",570573.355910636,1836677.03038012,"NP3",17
"2020","female",570574.144535217,1836677.67850683,"NP3",16
"2020","female",570573.93330579,1836680.46138208,"NP3",12
"2020","female",570587.117644442,1836672.81623798,"NP3",16
"2020","female",570490.758940844,1836668.44183715,"NP1",9
"2020","female",570484.886665122,1836670.50958466,"NP1",17
"2020","female",570477.753679105,1836672.77735097,"NP1",21
"2020","female",570474.595757194,1836672.20652012,"NP1",22
"2020","female",570469.234898986,1836672.15743874,"NP1",22
"2020","female",570456.704455076,1836673.72646296,"NP1",19
"2020","female",570455.82907527,1836674.4016221,"NP1",17
"2020","female",570450.160298625,1836673.76624669,"NP1",15
"2020","female",570357.473402693,1836670.48522706,"NP0",6
"2020","female",570350.371916261,1836667.10091776,"NP0",10
"2020","female",570345.421917957,1836678.55275971,"NP0",9
"2020","female",570339.802197824,1836680.49313129,"NP0",10
"2020","female",570333.957249651,1836668.19897165,"NP0",24
"2020","female",570332.641519446,1836669.72568484,"NP0",25
"2020","female",570332.725278866,1836667.67829674,"NP0",22
"2020","female",570330.750549876,1836667.75524542,"NP0",23
"2020","female",570330.294363035,1836665.70126388,"NP0",23
"2020","female",570328.927637506,1836667.15073921,"NP0",23
"2020","female",570325.417696348,1836666.30586561,"NP0",27
"2020","female",570324.940082806,1836665.33524155,"NP0",26
"2020","female",570317.959130083,1836670.86497694,"NP0",21
"2020","female",570309.963653728,1836668.04667974,"NP0",11
