"animalID","season","date","area","observer","withpup","age","birth_date","precision"
14749,2004,2004-01-08,"APG","P. Morris, R. Condit","0",8,2004-01-11,1
14749,2004,2004-01-09,"BBS","P. Morris, R. Condit","0",8,2004-01-11,1
14749,2004,2004-01-10,"BBS","P. Morris, R. Condit","0",8,2004-01-11,1
14749,2004,2004-01-10,"BBS/APG","P. Morris, R. Condit","0",8,2004-01-11,1
14749,2004,2004-01-11,"BBS","P. Morris, R. Condit","1",8,2004-01-11,1
14749,2004,2004-01-13,"BBS","P. Morris, R. Condit","1",8,2004-01-11,1
14749,2004,2004-01-14,"BBS","P. Morris, R. Condit","1",8,2004-01-11,1
14749,2004,2004-01-16,"APG","P. Morris, R. Condit","1",8,2004-01-11,1
14749,2004,2004-01-23,"BBS","P. Morris, R. Condit","1",8,2004-01-11,1
14749,2004,2004-01-29,"BBS","P. Morris, R. Condit","1",8,2004-01-11,1
14129,2004,2004-01-09,"BMN","P. Morris, R. Condit","0",9,2004-01-16,3
14129,2004,2004-01-09,"BMN","P. Morris, R. Condit","0",9,2004-01-16,3
14129,2004,2004-01-12,"BMS","P. Morris, R. Condit","0",9,2004-01-16,3
14129,2004,2004-01-13,"BMS","P. Morris, R. Condit","0",9,2004-01-16,3
14129,2004,2004-01-16,"BMS","P. Morris, R. Condit","1",9,2004-01-16,3
14129,2004,2004-01-18,"BMS","P. Morris, R. Condit","1",9,2004-01-16,3
14129,2004,2004-01-19,"BMS","P. Morris, R. Condit","0",9,2004-01-16,3
14129,2004,2004-01-23,"BBS","P. Morris, R. Condit","0",9,2004-01-16,3
14129,2004,2004-01-23,"BBS","P. Morris, R. Condit","0",9,2004-01-16,3
14129,2004,2004-01-29,"BBS","P. Morris, R. Condit","0",9,2004-01-16,3
14129,2004,2004-02-01,"BBS","P. Morris, R. Condit","0",9,2004-01-16,3
20317,2004,2004-01-09,"APG","P. Morris, R. Condit","0",2004,2004-01-13,3
20317,2004,2004-01-10,"APG","P. Morris, R. Condit","0",2004,2004-01-13,3
20317,2004,2004-01-13,"APG","P. Morris, R. Condit","1",2004,2004-01-13,3
20317,2004,2004-01-17,"APG","P. Morris, R. Condit","1",2004,2004-01-13,3
20317,2004,2004-01-21,"APG","P. Morris, R. Condit","1",2004,2004-01-13,3
20317,2004,2004-01-23,"APG","P. Morris, R. Condit","1",2004,2004-01-13,3
20317,2004,2004-01-23,"APGw","P. Morris, R. Condit","1",2004,2004-01-13,3
20317,2004,2004-01-29,"APG","P. Morris, R. Condit","1",2004,2004-01-13,3
15996,2004,2004-01-11,"BBN","P. Morris, R. Condit","1",5,2004-01-11,NA
15996,2004,2004-01-14,"BBN","P. Morris, R. Condit","1",5,2004-01-11,NA
18007,2004,2004-01-10,"AP","P. Morris, R. Condit","0",6,2004-01-16,3
18007,2004,2004-01-11,"APG","P. Morris, R. Condit","0",6,2004-01-16,3
18007,2004,2004-01-12,"AP","P. Morris, R. Condit","0",6,2004-01-16,3
18007,2004,2004-01-13,"AP","P. Morris, R. Condit","0",6,2004-01-16,3
18007,2004,2004-01-16,"AP","P. Morris, R. Condit","1",6,2004-01-16,3
18007,2004,2004-01-19,"AP","P. Morris, R. Condit","1",6,2004-01-16,3
18007,2004,2004-01-25,"APG","P. Morris, R. Condit","1",6,2004-01-16,3
18007,2004,2004-01-29,"AP","P. Morris, R. Condit","1",6,2004-01-16,3
18007,2004,2004-01-31,"AP","P. Morris, R. Condit","1",6,2004-01-16,3
18007,2004,2004-02-01,"AP","P. Morris, R. Condit","1",6,2004-01-16,3
18007,2004,2004-02-04,"APG","P. Morris, R. Condit","1",6,2004-01-16,3
17003,2004,2004-01-10,"BMS","P. Morris, R. Condit","0",3,2004-01-21,11
17003,2004,2004-01-21,"BMS","P. Morris, R. Condit","1",3,2004-01-21,11
17003,2004,2004-01-22,"BMS","P. Morris, R. Condit","1",3,2004-01-21,11
17003,2004,2004-01-23,"BMS","P. Morris, R. Condit","1",3,2004-01-21,11
17003,2004,2004-01-23,"BMS","P. Morris, R. Condit","1",3,2004-01-21,11
17003,2004,2004-01-25,"BMS","P. Morris, R. Condit","1",3,2004-01-21,11
17003,2004,2004-01-27,"BMS","P. Morris, R. Condit","1",3,2004-01-21,11
17003,2004,2004-01-28,"BMC","P. Morris, R. Condit","1",3,2004-01-21,11
17003,2004,2004-01-29,"BMS","P. Morris, R. Condit","2",3,2004-01-21,11
17003,2004,2004-02-01,"BMC","P. Morris, R. Condit","1",3,2004-01-21,11
17003,2004,2004-02-03,"BMC","P. Morris, R. Condit","1",3,2004-01-21,11
17003,2004,2004-02-04,"BMC","P. Morris, R. Condit","1",3,2004-01-21,11
17003,2004,2004-02-05,"BMC","P. Morris, R. Condit","1",3,2004-01-21,11
14123,2004,2004-01-11,"APBN","P. Morris, R. Condit","0",9,2004-01-20,2
14123,2004,2004-01-12,"AP","P. Morris, R. Condit","0",9,2004-01-20,2
14123,2004,2004-01-13,"APG","P. Morris, R. Condit","0",9,2004-01-20,2
14123,2004,2004-01-16,"BBS","P. Morris, R. Condit","0",9,2004-01-20,2
14123,2004,2004-01-17,"APG","P. Morris, R. Condit","0",9,2004-01-20,2
14123,2004,2004-01-17,"APG","P. Morris, R. Condit","0",9,2004-01-20,2
14123,2004,2004-01-18,"APG","P. Morris, R. Condit","0",9,2004-01-20,2
14123,2004,2004-01-20,"APG","P. Morris, R. Condit","1",9,2004-01-20,2
14123,2004,2004-01-21,"APG","P. Morris, R. Condit","1",9,2004-01-20,2
14123,2004,2004-01-23,"BBS","P. Morris, R. Condit","1",9,2004-01-20,2
14123,2004,2004-01-23,"APG","P. Morris, R. Condit","1",9,2004-01-20,2
14123,2004,2004-01-31,"APG","P. Morris, R. Condit","1",9,2004-01-20,2
14123,2004,2004-02-03,"BBS","P. Morris, R. Condit","1",9,2004-01-20,2
14123,2004,2004-02-07,"APG","P. Morris, R. Condit","1",9,2004-01-20,2
14123,2004,2004-02-10,"BBS","P. Morris, R. Condit","1",9,2004-01-20,2
14123,2004,2004-02-13,"BBS","P. Morris, R. Condit","1",9,2004-01-20,2
14123,2004,2004-02-13,"BBS","P. Morris, R. Condit","1",9,2004-01-20,2
14123,2004,2004-02-14,"BBS","P. Morris, R. Condit","1",9,2004-01-20,2
13938,2004,2004-01-11,"SBW","P. Morris, R. Condit","0",9,2004-01-16,2
13938,2004,2004-01-12,"AP","P. Morris, R. Condit","0",9,2004-01-16,2
13938,2004,2004-01-13,"SBW","P. Morris, R. Condit","0",9,2004-01-16,2
13938,2004,2004-01-14,"AP","P. Morris, R. Condit","0",9,2004-01-16,2
13938,2004,2004-01-16,"AP","P. Morris, R. Condit","1",9,2004-01-16,2
13938,2004,2004-01-17,"AP","P. Morris, R. Condit","1",9,2004-01-16,2
13938,2004,2004-01-17,"APG","P. Morris, R. Condit","1",9,2004-01-16,2
13938,2004,2004-01-21,"APG","P. Morris, R. Condit","1",9,2004-01-16,2
13938,2004,2004-01-29,"AP","P. Morris, R. Condit","1",9,2004-01-16,2
13938,2004,2004-01-31,"AP","P. Morris, R. Condit","1",9,2004-01-16,2
13938,2004,2004-02-03,"AP","P. Morris, R. Condit","1",9,2004-01-16,2
13938,2004,2004-02-05,"AP","P. Morris, R. Condit","1",9,2004-01-16,2
13938,2004,2004-02-09,"AP","P. Morris, R. Condit","1",9,2004-01-16,2
13712,2004,2004-01-13,"TSC","P. Morris, R. Condit","0",9,2004-01-21,8
13712,2004,2004-01-13,"TSC","P. Morris, R. Condit","0",9,2004-01-21,8
13712,2004,2004-01-21,"TSC","P. Morris, R. Condit","1",9,2004-01-21,8
13712,2004,2004-01-21,"TSC","P. Morris, R. Condit","1",9,2004-01-21,8
13712,2004,2004-01-25,"TSC","P. Morris, R. Condit","1",9,2004-01-21,8
13712,2004,2004-01-26,"TSC","P. Morris, R. Condit","1",9,2004-01-21,8
13712,2004,2004-01-28,"TSC","P. Morris, R. Condit","1",9,2004-01-21,8
13712,2004,2004-01-29,"TSC","P. Morris, R. Condit","1",9,2004-01-21,8
13712,2004,2004-01-31,"TSC","P. Morris, R. Condit","1",9,2004-01-21,8
13712,2004,2004-02-03,"TSC","P. Morris, R. Condit","1",9,2004-01-21,8
13712,2004,2004-02-04,"TSE","P. Morris, R. Condit","1",9,2004-01-21,8
13712,2004,2004-02-08,"TSC","P. Morris, R. Condit","1",9,2004-01-21,8
13712,2004,2004-02-09,"TSE","P. Morris, R. Condit","1",9,2004-01-21,8
13712,2004,2004-02-10,"TSE","P. Morris, R. Condit","1",9,2004-01-21,8
16089,2004,2004-01-11,"APG","P. Morris, R. Condit","0",5,2004-01-19,3
16089,2004,2004-01-11,"APG","P. Morris, R. Condit","0",5,2004-01-19,3
16089,2004,2004-01-13,"SBW","P. Morris, R. Condit","0",5,2004-01-19,3
16089,2004,2004-01-16,"SBW","P. Morris, R. Condit","0",5,2004-01-19,3
16089,2004,2004-01-19,"APG","P. Morris, R. Condit","1",5,2004-01-19,3
16089,2004,2004-01-21,"APG","P. Morris, R. Condit","1",5,2004-01-19,3
16089,2004,2004-01-23,"SBW","P. Morris, R. Condit","1",5,2004-01-19,3
16089,2004,2004-01-25,"APG","P. Morris, R. Condit","1",5,2004-01-19,3
16089,2004,2004-01-26,"APG","P. Morris, R. Condit","1",5,2004-01-19,3
16089,2004,2004-01-28,"SBEup","P. Morris, R. Condit","1",5,2004-01-19,3
16089,2004,2004-01-29,"SBE","P. Morris, R. Condit","1",5,2004-01-19,3
16089,2004,2004-02-01,"SBE","P. Morris, R. Condit","1",5,2004-01-19,3
16089,2004,2004-02-03,"SBE","P. Morris, R. Condit","1",5,2004-01-19,3
16089,2004,2004-02-04,"SBEup","P. Morris, R. Condit","1",5,2004-01-19,3
16089,2004,2004-02-05,"SBE","P. Morris, R. Condit","1",5,2004-01-19,3
16089,2004,2004-02-07,"SBE","P. Morris, R. Condit","1",5,2004-01-19,3
16089,2004,2004-02-08,"SBE","P. Morris, R. Condit","1",5,2004-01-19,3
16089,2004,2004-02-08,"SBEup","P. Morris, R. Condit","1",5,2004-01-19,3
16089,2004,2004-02-09,"SBEup","P. Morris, R. Condit","1",5,2004-01-19,3
16089,2004,2004-02-09,"SBE","P. Morris, R. Condit","1",5,2004-01-19,3
12935,2004,2004-01-11,"APG","P. Morris, R. Condit","0",10,NA,NA
12935,2004,2004-01-11,"APG","P. Morris, R. Condit","0",10,NA,NA
1145,2004,2004-01-16,"MBB","P. Morris, R. Condit","0",3,2004-01-18,1
1145,2004,2004-01-17,"MBB","P. Morris, R. Condit","0",3,2004-01-18,1
1145,2004,2004-01-18,"MBB","P. Morris, R. Condit","1",3,2004-01-18,1
1145,2004,2004-01-21,"MBB","P. Morris, R. Condit","1",3,2004-01-18,1
1145,2004,2004-01-21,"MBB","P. Morris, R. Condit","0",3,2004-01-18,1
1145,2004,2004-01-22,"MBB","P. Morris, R. Condit","0",3,2004-01-18,1
1145,2004,2004-01-25,"MBB","P. Morris, R. Condit","0",3,2004-01-18,1
1145,2004,2004-02-01,"MBB","P. Morris, R. Condit","0",3,2004-01-18,1
1145,2004,2004-02-05,"MBB","P. Morris, R. Condit","0",3,2004-01-18,1
1145,2004,2004-02-08,"MBB","P. Morris, R. Condit","0",3,2004-01-18,1
1145,2004,2004-02-10,"MBB","P. Morris, R. Condit","1",3,2004-01-18,1
15685,2004,2004-01-12,"TSE","P. Morris, R. Condit","0",6,2004-01-21,9
15685,2004,2004-01-21,"TSC","P. Morris, R. Condit","1",6,2004-01-21,9
15685,2004,2004-02-03,"TSC","P. Morris, R. Condit","1",6,2004-01-21,9
15685,2004,2004-02-08,"TSC","P. Morris, R. Condit","1",6,2004-01-21,9
16295,2004,2004-01-13,"MBB","P. Morris, R. Condit","0",5,2004-01-18,1
16295,2004,2004-01-13,"MBB","P. Morris, R. Condit","0",5,2004-01-18,1
16295,2004,2004-01-16,"MBB","P. Morris, R. Condit","0",5,2004-01-18,1
16295,2004,2004-01-17,"MBB","P. Morris, R. Condit","0",5,2004-01-18,1
16295,2004,2004-01-18,"MBB","P. Morris, R. Condit","1",5,2004-01-18,1
16295,2004,2004-01-20,"MBB","P. Morris, R. Condit","1",5,2004-01-18,1
16295,2004,2004-01-21,"MBB","P. Morris, R. Condit","1",5,2004-01-18,1
16295,2004,2004-01-21,"MBB","P. Morris, R. Condit","1",5,2004-01-18,1
16295,2004,2004-01-22,"MBB","P. Morris, R. Condit","1",5,2004-01-18,1
16295,2004,2004-01-23,"MBB","P. Morris, R. Condit","0",5,2004-01-18,1
16295,2004,2004-01-26,"MBB","P. Morris, R. Condit","1",5,2004-01-18,1
16295,2004,2004-01-28,"MBB","P. Morris, R. Condit","1",5,2004-01-18,1
16295,2004,2004-01-30,"MBB","P. Morris, R. Condit","0",5,2004-01-18,1
16295,2004,2004-01-31,"MBB","P. Morris, R. Condit","1",5,2004-01-18,1
16295,2004,2004-02-01,"MBB","P. Morris, R. Condit","1",5,2004-01-18,1
16295,2004,2004-02-01,"MBB","P. Morris, R. Condit","1",5,2004-01-18,1
16295,2004,2004-02-05,"MBB","P. Morris, R. Condit","1",5,2004-01-18,1
16295,2004,2004-02-07,"MBB","P. Morris, R. Condit","1",5,2004-01-18,1
16295,2004,2004-02-08,"MBB","P. Morris, R. Condit","1",5,2004-01-18,1
16295,2004,2004-02-09,"MBB","P. Morris, R. Condit","1",5,2004-01-18,1
16295,2004,2004-02-10,"MBB","P. Morris, R. Condit","1",5,2004-01-18,1
16295,2004,2004-02-10,"MBB","P. Morris, R. Condit","1",5,2004-01-18,1
16295,2004,2004-02-11,"MBB","P. Morris, R. Condit","1",5,2004-01-18,1
16295,2004,2004-02-12,"MBB","P. Morris, R. Condit","1",5,2004-01-18,1
20332,2004,2004-01-13,"BMS","P. Morris, R. Condit","0",2004,NA,NA
20332,2004,2004-01-13,"BMS","P. Morris, R. Condit","0",2004,NA,NA
15009,2004,2004-01-13,"BBS","P. Morris, R. Condit","0",8,2004-01-16,3
15009,2004,2004-01-13,"BBS","P. Morris, R. Condit","0",8,2004-01-16,3
15009,2004,2004-01-16,"BBS","P. Morris, R. Condit","1",8,2004-01-16,3
15009,2004,2004-01-17,"APG","P. Morris, R. Condit","1",8,2004-01-16,3
15009,2004,2004-01-18,"APG","P. Morris, R. Condit","1",8,2004-01-16,3
15009,2004,2004-01-23,"BBS","P. Morris, R. Condit","1",8,2004-01-16,3
15009,2004,2004-01-27,"BBS","P. Morris, R. Condit","1",8,2004-01-16,3
15009,2004,2004-01-28,"BBS","P. Morris, R. Condit","1",8,2004-01-16,3
15009,2004,2004-01-29,"BBS","P. Morris, R. Condit","1",8,2004-01-16,3
15009,2004,2004-02-01,"BBS","P. Morris, R. Condit","1",8,2004-01-16,3
15009,2004,2004-02-03,"BBS","P. Morris, R. Condit","1",8,2004-01-16,3
15009,2004,2004-02-05,"BBS","P. Morris, R. Condit","1",8,2004-01-16,3
15009,2004,2004-02-08,"BBS","P. Morris, R. Condit","1",8,2004-01-16,3
19682,2004,2004-01-14,"TSB","P. Morris, R. Condit","0",8,2004-01-21,1
19682,2004,2004-01-18,"TSE","P. Morris, R. Condit","0",8,2004-01-21,1
19682,2004,2004-01-19,"TSE","P. Morris, R. Condit","0",8,2004-01-21,1
19682,2004,2004-01-20,"TSE","P. Morris, R. Condit","0",8,2004-01-21,1
19682,2004,2004-01-21,"TSE","P. Morris, R. Condit","1",8,2004-01-21,1
19682,2004,2004-01-23,"TSE","P. Morris, R. Condit","1",8,2004-01-21,1
19682,2004,2004-01-28,"TSE","P. Morris, R. Condit","1",8,2004-01-21,1
19682,2004,2004-01-31,"TSE","P. Morris, R. Condit","1",8,2004-01-21,1
19682,2004,2004-02-01,"TSE","P. Morris, R. Condit","1",8,2004-01-21,1
19682,2004,2004-02-04,"TSE","P. Morris, R. Condit","1",8,2004-01-21,1
19682,2004,2004-02-05,"TSE","P. Morris, R. Condit","1",8,2004-01-21,1
19682,2004,2004-02-10,"TSE","P. Morris, R. Condit","1",8,2004-01-21,1
19682,2004,2004-02-12,"TSE","P. Morris, R. Condit","1",8,2004-01-21,1
19682,2004,2004-02-13,"TSE","P. Morris, R. Condit","1",8,2004-01-21,1
19682,2004,2004-02-13,"TSE","P. Morris, R. Condit","1",8,2004-01-21,1
19682,2004,2004-02-14,"TSE","P. Morris, R. Condit","1",8,2004-01-21,1
19948,2004,2004-01-16,"BBN","P. Morris, R. Condit","0",4,2004-01-29,13
19948,2004,2004-01-29,"BBN","P. Morris, R. Condit","1",4,2004-01-29,13
1145,2004,2004-01-17,"MBB","P. Morris, R. Condit","0",3,2004-01-18,1
20159,2004,2004-01-16,"BBN","P. Morris, R. Condit","0",2004,2004-01-21,1
20159,2004,2004-01-17,"BBN","P. Morris, R. Condit","0",2004,2004-01-21,1
20159,2004,2004-01-20,"BBN","P. Morris, R. Condit","0",2004,2004-01-21,1
20159,2004,2004-01-21,"BBN","P. Morris, R. Condit","1",2004,2004-01-21,1
20159,2004,2004-01-23,"BBN","P. Morris, R. Condit","1",2004,2004-01-21,1
20159,2004,2004-01-26,"BBN","P. Morris, R. Condit","1",2004,2004-01-21,1
20159,2004,2004-01-29,"BBN","P. Morris, R. Condit","1",2004,2004-01-21,1
20159,2004,2004-02-01,"BBN","P. Morris, R. Condit","1",2004,2004-01-21,1
20159,2004,2004-02-03,"BBN","P. Morris, R. Condit","1",2004,2004-01-21,1
20159,2004,2004-02-04,"BBN","P. Morris, R. Condit","1",2004,2004-01-21,1
20159,2004,2004-02-05,"BBN","P. Morris, R. Condit","1",2004,2004-01-21,1
20159,2004,2004-02-07,"BBN","P. Morris, R. Condit","1",2004,2004-01-21,1
20159,2004,2004-02-08,"BBN","P. Morris, R. Condit","1",2004,2004-01-21,1
20159,2004,2004-02-09,"BBN","P. Morris, R. Condit","1",2004,2004-01-21,1
20159,2004,2004-02-10,"BBN","P. Morris, R. Condit","1",2004,2004-01-21,1
20159,2004,2004-02-11,"BBN","P. Morris, R. Condit","1",2004,2004-01-21,1
20159,2004,2004-02-12,"BBN","P. Morris, R. Condit","1",2004,2004-01-21,1
20159,2004,2004-02-13,"BBN","P. Morris, R. Condit","1",2004,2004-01-21,1
20159,2004,2004-02-14,"BBN","P. Morris, R. Condit","1",2004,2004-01-21,1
20159,2004,2004-02-15,"BBN","P. Morris, R. Condit","1",2004,2004-01-21,1
16553,2004,2004-01-17,"BMN","P. Morris, R. Condit","0",4,2004-01-19,2
16553,2004,2004-01-17,"BMN","P. Morris, R. Condit","0",4,2004-01-19,2
16553,2004,2004-01-19,"BMN","P. Morris, R. Condit","1",4,2004-01-19,2
16553,2004,2004-01-20,"BMN","P. Morris, R. Condit","1",4,2004-01-19,2
16553,2004,2004-01-21,"BMN","P. Morris, R. Condit","1",4,2004-01-19,2
16553,2004,2004-01-21,"BMN","P. Morris, R. Condit","1",4,2004-01-19,2
16553,2004,2004-01-22,"BMN","P. Morris, R. Condit","1",4,2004-01-19,2
16553,2004,2004-01-23,"BMN","P. Morris, R. Condit","1",4,2004-01-19,2
16553,2004,2004-01-26,"BMC","P. Morris, R. Condit","1",4,2004-01-19,2
16553,2004,2004-01-29,"BMC","P. Morris, R. Condit","1",4,2004-01-19,2
16553,2004,2004-01-30,"BMC","P. Morris, R. Condit","1",4,2004-01-19,2
16553,2004,2004-02-01,"BMC","P. Morris, R. Condit","1",4,2004-01-19,2
16553,2004,2004-02-01,"BMC","P. Morris, R. Condit","1",4,2004-01-19,2
16553,2004,2004-02-05,"BMC","P. Morris, R. Condit","1",4,2004-01-19,2
16553,2004,2004-02-08,"BMC","P. Morris, R. Condit","1",4,2004-01-19,2
11809,2004,2004-01-17,"BMS","P. Morris, R. Condit","0",13,2004-01-31,10
11809,2004,2004-01-21,"TSB","P. Morris, R. Condit","0",13,2004-01-31,10
11809,2004,2004-01-31,"TSC","P. Morris, R. Condit","1",13,2004-01-31,10
11809,2004,2004-02-03,"TSC","P. Morris, R. Condit","1",13,2004-01-31,10
11809,2004,2004-02-08,"TSC","P. Morris, R. Condit","1",13,2004-01-31,10
19956,2004,2004-01-17,"BMS","P. Morris, R. Condit","1",4,2004-01-17,NA
19956,2004,2004-01-20,"SBE","P. Morris, R. Condit","0",4,2004-01-17,NA
19956,2004,2004-01-20,"SBE","P. Morris, R. Condit","0",4,2004-01-17,NA
19956,2004,2004-01-21,"SBEup","P. Morris, R. Condit","0",4,2004-01-17,NA
19956,2004,2004-01-23,"SBE","P. Morris, R. Condit","0",4,2004-01-17,NA
19956,2004,2004-01-26,"SBEup","P. Morris, R. Condit","1",4,2004-01-17,NA
19956,2004,2004-01-28,"SBEup","P. Morris, R. Condit","0",4,2004-01-17,NA
19956,2004,2004-02-01,"SBE","P. Morris, R. Condit","1",4,2004-01-17,NA
19956,2004,2004-02-04,"SBEup","P. Morris, R. Condit","1",4,2004-01-17,NA
19956,2004,2004-02-04,"SBE","P. Morris, R. Condit","1",4,2004-01-17,NA
19956,2004,2004-02-05,"SBE","P. Morris, R. Condit","1",4,2004-01-17,NA
19956,2004,2004-02-07,"SBE","P. Morris, R. Condit","1",4,2004-01-17,NA
19956,2004,2004-02-08,"SBE","P. Morris, R. Condit","1",4,2004-01-17,NA
19956,2004,2004-02-09,"SBE","P. Morris, R. Condit","1",4,2004-01-17,NA
19956,2004,2004-02-13,"SBE","P. Morris, R. Condit","1",4,2004-01-17,NA
19956,2004,2004-02-17,"SBE","P. Morris, R. Condit","1",4,2004-01-17,NA
12753,2004,2004-01-16,"BMS","P. Morris, R. Condit","0",10,2004-01-20,2
12753,2004,2004-01-16,"BMS","P. Morris, R. Condit","0",10,2004-01-20,2
12753,2004,2004-01-17,"BMS","P. Morris, R. Condit","0",10,2004-01-20,2
12753,2004,2004-01-17,"BMS","P. Morris, R. Condit","0",10,2004-01-20,2
12753,2004,2004-01-18,"BMS","P. Morris, R. Condit","0",10,2004-01-20,2
12753,2004,2004-01-20,"BMS","P. Morris, R. Condit","1",10,2004-01-20,2
12753,2004,2004-01-21,"BMS","P. Morris, R. Condit","1",10,2004-01-20,2
12753,2004,2004-01-21,"BMS","P. Morris, R. Condit","1",10,2004-01-20,2
12753,2004,2004-01-22,"BMS","P. Morris, R. Condit","1",10,2004-01-20,2
12753,2004,2004-01-23,"BMS","P. Morris, R. Condit","1",10,2004-01-20,2
12753,2004,2004-01-23,"BMS","P. Morris, R. Condit","1",10,2004-01-20,2
12753,2004,2004-01-25,"BMS","P. Morris, R. Condit","1",10,2004-01-20,2
12753,2004,2004-01-29,"BBS","P. Morris, R. Condit","1",10,2004-01-20,2
12753,2004,2004-01-31,"BBS","P. Morris, R. Condit","1",10,2004-01-20,2
12753,2004,2004-02-07,"BBS","P. Morris, R. Condit","1",10,2004-01-20,2
19954,2004,2004-01-16,"BBS","P. Morris, R. Condit","0",4,2004-01-21,3
19954,2004,2004-01-17,"APG","P. Morris, R. Condit","0",4,2004-01-21,3
19954,2004,2004-01-18,"BBS","P. Morris, R. Condit","0",4,2004-01-21,3
19954,2004,2004-01-21,"BBS","P. Morris, R. Condit","1",4,2004-01-21,3
19954,2004,2004-01-23,"BBS","P. Morris, R. Condit","1",4,2004-01-21,3
19954,2004,2004-02-01,"BBS","P. Morris, R. Condit","1",4,2004-01-21,3
19954,2004,2004-02-10,"BBS","P. Morris, R. Condit","1",4,2004-01-21,3
19954,2004,2004-02-13,"BBS","P. Morris, R. Condit","1",4,2004-01-21,3
19954,2004,2004-02-13,"BBS","P. Morris, R. Condit","1",4,2004-01-21,3
19954,2004,2004-02-14,"BBS","P. Morris, R. Condit","0",4,2004-01-21,3
16258,2004,2004-01-16,"AP","P. Morris, R. Condit","0",5,2004-01-28,7
16258,2004,2004-01-17,"APG","P. Morris, R. Condit","0",5,2004-01-28,7
16258,2004,2004-01-19,"APG","P. Morris, R. Condit","0",5,2004-01-28,7
16258,2004,2004-01-20,"TSB","P. Morris, R. Condit","0",5,2004-01-28,7
16258,2004,2004-01-21,"TSB","P. Morris, R. Condit","0",5,2004-01-28,7
16258,2004,2004-01-21,"TSE","P. Morris, R. Condit","0",5,2004-01-28,7
16258,2004,2004-01-28,"TSB","P. Morris, R. Condit","1",5,2004-01-28,7
16258,2004,2004-02-01,"TSB","P. Morris, R. Condit","1",5,2004-01-28,7
16258,2004,2004-02-03,"TSB","P. Morris, R. Condit","1",5,2004-01-28,7
16258,2004,2004-02-05,"TSB","P. Morris, R. Condit","1",5,2004-01-28,7
16258,2004,2004-02-07,"TSB","P. Morris, R. Condit","1",5,2004-01-28,7
16258,2004,2004-02-08,"TSB","P. Morris, R. Condit","1",5,2004-01-28,7
16258,2004,2004-02-09,"TSB","P. Morris, R. Condit","1",5,2004-01-28,7
16258,2004,2004-02-10,"TSB","P. Morris, R. Condit","1",5,2004-01-28,7
16258,2004,2004-02-12,"TSB","P. Morris, R. Condit","1",5,2004-01-28,7
16258,2004,2004-02-13,"TSB","P. Morris, R. Condit","1",5,2004-01-28,7
16258,2004,2004-02-13,"TSB","P. Morris, R. Condit","1",5,2004-01-28,7
16275,2004,2004-01-17,"APG","P. Morris, R. Condit","0",5,2004-01-25,4
16275,2004,2004-01-21,"TSW","P. Morris, R. Condit","0",5,2004-01-25,4
16275,2004,2004-01-25,"TSW","P. Morris, R. Condit","1",5,2004-01-25,4
16275,2004,2004-01-28,"TSW","P. Morris, R. Condit","1",5,2004-01-25,4
16275,2004,2004-01-30,"TSW","P. Morris, R. Condit","1",5,2004-01-25,4
16275,2004,2004-02-04,"TSW","P. Morris, R. Condit","1",5,2004-01-25,4
16275,2004,2004-02-05,"TSW","P. Morris, R. Condit","1",5,2004-01-25,4
16275,2004,2004-02-13,"SBE","P. Morris, R. Condit","1",5,2004-01-25,4
16275,2004,2004-02-13,"SBEup","P. Morris, R. Condit","1",5,2004-01-25,4
16275,2004,2004-02-14,"SBE","P. Morris, R. Condit","1",5,2004-01-25,4
19968,2004,2004-01-17,"TSC","P. Morris, R. Condit","0",3,2004-01-20,1
19968,2004,2004-01-17,"TSC","P. Morris, R. Condit","0",3,2004-01-20,1
19968,2004,2004-01-19,"TSC","P. Morris, R. Condit","0",3,2004-01-20,1
19968,2004,2004-01-20,"TSC","P. Morris, R. Condit","1",3,2004-01-20,1
19968,2004,2004-01-28,"TSB","P. Morris, R. Condit","0",3,2004-01-20,1
19968,2004,2004-01-29,"TSB","P. Morris, R. Condit","0",3,2004-01-20,1
19968,2004,2004-01-31,"TSC","P. Morris, R. Condit","0",3,2004-01-20,1
19968,2004,2004-02-01,"TSW","P. Morris, R. Condit","0",3,2004-01-20,1
19968,2004,2004-02-03,"TSC","P. Morris, R. Condit","0",3,2004-01-20,1
19968,2004,2004-02-04,"TSC","P. Morris, R. Condit","0",3,2004-01-20,1
19968,2004,2004-02-05,"TSC","P. Morris, R. Condit","0",3,2004-01-20,1
19968,2004,2004-02-07,"TSC","P. Morris, R. Condit","0",3,2004-01-20,1
19968,2004,2004-02-08,"TSC","P. Morris, R. Condit","0",3,2004-01-20,1
19968,2004,2004-02-08,"TSC","P. Morris, R. Condit","0",3,2004-01-20,1
