YY,MM,DD,hh,WD,WSPD GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS
1999,10,26,0,308,10.6 13.0,2.32,12.5,6.65,304,1019.8,12.6,13.4,12.2,99
1999,10,26,1,316,9.8 12.0,2.31,12.5,6.56,305,1019.5,12.6,13.4,12.2,99
1999,10,26,2,310,8.9 10.7,2.15,12.5,6.22,308,1019.6,12.5,13.4,12.1,99
1999,10,26,3,309,8.4  9.7,2.21,12.5,6.49,310,1019.8,12.3,13.4,11.8,99
1999,10,26,4,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,10,26,5,318,7.6  8.9,1.93,12.5,6.71,300,1020.4,12.3,13.3,11.9,99
1999,10,26,6,322,7.0  8.2,2.14,12.5,7.27,302,1020.4,12.2,13.3,11.8,99
1999,10,26,7,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,10,26,8,308,7.1  8.1,1.95,12.5,8.04,301,1019.6,11.9,13.3,11.6,99
1999,10,26,9,311,6.0  7.4,1.99,11.11,8.07,302,1019.7,12.1,13.3,11.7,99
1999,10,26,10,302,6.6  7.8,1.68,12.5,7.5,296,1019.6,12.1,13.3,11.7,99
1999,10,26,11,299,6.2  7.3,1.69,12.5,7.22,306,1019.5,12,13.3,11.6,99
1999,10,26,12,311,6.2  7.3,1.74,11.11,7.09,302,1019.6,12.1,13.3,11.7,99
1999,10,26,13,315,5.3  6.4,1.51,12.5,7.18,301,1019.6,12,13.3,11.6,99
1999,10,26,14,320,5.3  6.9,1.49,12.5,6.87,292,1019.7,11.9,13.3,11.5,99
1999,10,26,15,317,5.5  6.5,1.44,11.11,6.51,295,1019.7,11.8,13.3,11.4,99
1999,10,26,16,309,5.5  6.3,1.44,11.11,6.76,294,1020.4,11.8,13.3,11.4,99
1999,10,26,17,325,5.0  6.3,1.37,11.11,6.71,299,1020.5,11.8,13.3,11.4,99
1999,10,26,18,322,4.5  6.1,1.4,12.5,7.12,302,1020.5,11.7,13.3,11.3,99
1999,10,26,19,315,5.2  6.8,1.21,10,6.48,295,1020.5,11.9,13.4,11.5,99
1999,10,26,20,297,6.2  7.6,1.37,11.11,6.9,301,1019.9,11.9,13.4,11.6,99
1999,10,26,21,299,6.4  7.6,1.35,12.5,6.45,299,1019.3,11.8,13.4,11.3,99
1999,10,26,22,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,10,26,23,292,7.7  9.4,1.66,12.5,7.18,303,1018.2,12.6,13.4,12.1,99
1999,10,27,0,292,7.4  9.2,1.45,11.11,6.16,311,1018,12.8,13.4,12.4,99
1999,10,27,1,297,7.9  9.6,1.67,12.5,6.29,300,1017.9,12.8,13.4,12.3,99
1999,10,27,2,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,10,27,3,301,6.8  8.3,1.48,12.5,6.15,294,1018.1,12.6,13.4,12.2,99
1999,10,27,4,303,7.4  8.7,1.46,12.5,6.04,297,1018.7,12.7,13.4,12.3,99
1999,10,27,5,304,6.3  7.6,1.36,12.5,6.06,295,1019,12.9,13.4,12.6,99
1999,10,27,6,302,5.0  6.1,1.33,12.5,6.6,303,1019.5,12.8,13.3,12.7,99
1999,10,27,7,319,3.3  4.3,1.47,12.5,7.26,305,1019.6,12.8,13.3,12.3,99
1999,10,27,8,328,2.1  2.7,1.53,12.5,8.26,305,1019.6,12.5,13.3,12.1,99
1999,10,27,9,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,10,27,10,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,10,27,11,69,1.8  2.5,2.14,12.5,10.39,307,1018.9,12,13.3,11.6,99
1999,10,27,12,121,1.8  2.7,1.89,12.5,9.84,306,1018.6,11.8,13.3,11.4,99
1999,10,27,13,94,2.1  3.1,2.22,12.5,10.49,311,1018.7,12.1,13.3,11.7,99
1999,10,27,14,112,2.3  3.6,2.2,12.5,10,306,1019,12.2,13.3,11.8,99
1999,10,27,15,91,3.2  4.3,2.1,11.11,9.64,299,1018.8,12.6,13.3,12.3,99
1999,10,27,16,99,3.3  4.7,2.2,11.11,9.91,306,1019.1,12.6,13.3,12.1,99
1999,10,27,17,102,3.9  5.6,1.92,12.5,9.78,301,1019.3,12.6,13,12.3,99
1999,10,27,18,106,3.4  4.9,1.91,12.5,9.86,305,1019.5,12.7,13,12.4,99
1999,10,27,19,106,3.2  4.7,2.12,12.5,10.51,306,1019.5,13,13.3,12.5,99
1999,10,27,20,114,3.9  5.2,1.98,12.5,9.91,307,1018.9,13.4,13.4,12.9,99
1999,10,27,21,143,3.1  4.1,1.71,12.5,9.89,313,1018.6,13.6,13.4,13.1,99
1999,10,27,22,140,3.1  3.9,1.71,12.5,9.2,311,1018.2,13.9,13.4,13.5,99
1999,10,27,23,166,3.7  4.4,1.65,11.11,9.08,305,1018.3,14.4,13.5,14,99
1999,10,28,0,165,4.1  5.0,1.44,12.5,8.6,308,1018.1,14.5,13.5,14.1,99
1999,10,28,1,178,5.4  6.4,1.31,11.11,8,299,1018,14.5,13.7,14.1,99
1999,10,28,2,155,5.4  6.4,1.28,12.5,7.14,306,1017.9,14.4,13.8,14,99
1999,10,28,3,164,5.6  6.9,1.22,11.11,6.12,300,1018.1,14.4,13.8,14,99
1999,10,28,4,153,7.6  8.7,1.17,12.5,5.98,305,1018,14.4,13.8,14,99
1999,10,28,5,160,7.0  8.5,1.3,12.5,5.13,294,1018.3,14.4,13.7,14.1,99
1999,10,28,6,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,10,28,7,164,7.2  8.5,1.41,12.5,5.42,274,1018.7,14.9,13.7,14.2,99
1999,10,28,8,167,7.7  9.0,1.31,12.5,4.95,280,1018.7,14.8,13.6,14.1,99
1999,10,28,9,256,6.4  9.5,1.45,12.5,5.26,306,1019.6,14.5,13.8,13.9,99
1999,10,28,10,331,1.8  2.6,1.44,12.5,5.5,286,1019.5,13.8,13.8,13.2,99
1999,10,28,11,39,0.3  0.9,1.44,11.11,5.8,298,1019.7,13.8,13.8,13.2,99
1999,10,28,12,293,0.8  1.3,1.57,11.11,6.58,289,1020.2,13.8,13.7,13.3,99
1999,10,28,13,240,1.6  2.0,1.66,11.11,6.9,302,1020.6,13.7,13.7,13.2,99
1999,10,28,14,241,1.2  1.6,2.02,20,8.17,306,1021.2,13.8,13.7,13.1,99
1999,10,28,15,296,0.5  1.2,2.47,20,9.11,308,1022.3,13.8,13.7,13,99
1999,10,28,16,76,0.7  2.0,4.38,20,12.79,301,1023.6,14.1,13.7,13.2,99
1999,10,28,17,23,1.3  2.3,5.45,20,14.44,289,1024.2,14.5,13.8,13.2,99
1999,10,28,18,319,2.0  3.4,5.9,16.67,14.16,297,1024.1,14.9,14.1,13,99
1999,10,28,19,310,2.4  3.9,5.94,20,14.07,300,1024.6,15,14.2,13.3,99
1999,10,28,20,317,4.5  6.5,5.68,16.67,13.35,301,1024.4,14.9,14.2,12.9,99
1999,10,28,21,318,6.1  8.3,5.34,16.67,12.97,300,1024,14.6,14.2,12.3,99
1999,10,28,22,316,7.7  9.4,6.78,16.67,13.76,300,1023.7,14.6,14.1,11.6,99
1999,10,28,23,309,9.0 11.5,6.15,16.67,13.06,305,1023.2,14.5,14.1,11.8,99
1999,10,29,0,322,8.2 10.3,5.2,16.67,11.36,301,1023.3,14.4,14,10.5,99
1999,10,29,1,317,9.1 11.8,5.45,16.67,11.46,296,1023,14.3,13.9,10.1,99
1999,10,29,2,316,10.9 13.6,5.89,16.67,11.8,301,1022.7,14.1,14,10.4,99
1999,10,29,3,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,10,29,4,327,9.3 11.8,5.85,16.67,10.94,301,1023.6,13.8,14,9.9,99
1999,10,29,5,322,10.7 12.7,4.97,16.67,9.98,301,1023.5,13.7,13.9,10,99
1999,10,29,6,320,10.5 13.5,5.1,16.67,9.78,300,1023.5,13.7,13.8,9.7,99
1999,10,29,7,320,10.0 12.4,5.11,16.67,9.81,304,1023.5,13.6,13.8,9.9,99
1999,10,29,8,322,10.3 12.3,4.61,16.67,9.29,304,1023.3,13.4,13.7,9.9,99
1999,10,29,9,319,10.7 13.2,5.21,14.29,9.4,305,1022.8,13.4,13.6,9.8,99
1999,10,29,10,322,10.2 12.1,4.57,14.29,9.06,307,1022.7,13.3,13.6,10.2,99
1999,10,29,11,318,10.8 13.4,4.72,14.29,9.32,304,1022.1,13,13.5,10,99
1999,10,29,12,322,10.1 11.9,5.47,14.29,9.97,308,1022,13,13.4,10.4,99
1999,10,29,13,328,8.7 10.7,4.94,16.67,9.48,310,1022.1,13.1,13.4,10.4,99
1999,10,29,14,337,7.1  9.2,4.84,14.29,9.83,304,1022.6,13.1,13.3,10.8,99
1999,10,29,15,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,10,29,16,357,3.9  5.1,3.88,14.29,9.29,299,1023.6,12.8,13.3,9.2,99
1999,10,29,17,350,2.4  3.7,4.5,14.29,10.13,296,1023.8,12.9,13.3,9.1,99
1999,10,29,18,355,1.7  2.5,3.96,14.29,9.48,301,1023.8,12.9,13.4,9.5,99
1999,10,29,19,329,6.3  7.8,3.61,14.29,9.22,300,1023.2,13.2,13.4,10.4,99
1999,10,29,20,345,3.9  4.9,3.55,14.29,9.09,304,1022.6,13.2,13.4,10.2,99
1999,10,29,21,313,6.3  7.9,3.55,14.29,9.67,307,1022.1,13.4,13.3,10.6,99
1999,10,29,22,313,5.9  7.1,3.45,14.29,9.41,306,1021.9,13.5,12.9,10.4,99
1999,10,29,23,308,4.8  6.7,3.62,11.11,9.4,305,1021.5,13.7,13,10.9,99
1999,10,30,0,310,6.2  7.6,3.57,14.29,9.41,315,1021.1,13.8,13,10.4,99
1999,10,30,1,318,7.7  9.5,3.73,14.29,8.92,307,1020.8,13.6,12.7,10.5,99
1999,10,30,2,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,10,30,3,329,8.2 10.4,3.2,12.5,7.65,302,1020.9,13.5,12.7,10.5,99
1999,10,30,4,321,8.2  9.6,3.05,12.5,7.93,309,1021,13.3,12.9,10.8,99
1999,10,30,5,329,7.9  9.3,2.69,12.5,7.34,310,1021,13.4,13,11.1,99
1999,10,30,6,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,10,30,7,328,6.8  8.1,3.01,12.5,8.37,309,1020.9,13.4,12.9,11.4,99
1999,10,30,8,325,6.9  8.1,2.86,12.5,8.07,311,1020.8,13.3,12.9,11.4,99
1999,10,30,9,320,6.2  7.7,2.55,12.5,7.93,314,1020.6,13.1,13,11.4,99
1999,10,30,10,340,5.0  6.0,2.59,12.5,7.75,311,1020.7,13,13,11.4,99
1999,10,30,11,312,6.4  7.8,2.48,12.5,8.52,310,1020.3,13,13,11.4,99
1999,10,30,12,317,6.1  7.5,2.44,12.5,8.09,311,1019.8,12.9,13,11.5,99
1999,10,30,13,319,5.8  7.1,2.3,12.5,7.77,311,1019.9,12.9,13,11.5,99
1999,10,30,14,315,5.1  6.2,2.28,11.11,7.97,304,1020.1,12.9,13,11.7,99
1999,10,30,15,315,5.4  6.6,2.3,11.11,7.65,307,1020.3,13,13,11.6,99
1999,10,30,16,321,3.2  3.9,2.15,11.11,7.66,304,1020.8,13.5,13,11.4,99
1999,10,30,17,35,2.9  3.9,2.31,11.11,7.76,301,1020.8,14.3,12.9,9.4,99
1999,10,30,18,65,3.9  5.0,2.17,11.11,7.67,305,1020.4,14.9,13,8.4,99
1999,10,30,19,284,2.0  3.8,1.9,10,6.94,304,1021,15,13.2,9.4,99
1999,10,30,20,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,10,30,21,296,2.4  3.2,1.94,10,7.14,304,1020.3,14.4,13.5,12.5,99
1999,10,30,22,304,3.2  3.8,1.8,10,7.13,309,1020.3,14.3,13.4,12.6,99
1999,10,30,23,296,2.4  3.0,1.69,11.11,7.08,305,1020.3,14.8,13.4,12.5,99
1999,10,31,0,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,10,31,1,309,2.8  3.5,1.64,10,7.15,305,1020.3,14.6,13.7,12.3,99
1999,10,31,2,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,10,31,3,329,1.4  1.9,1.59,10,7.08,300,1020.8,13.9,13.6,11.9,99
1999,10,31,4,258,1.4  1.9,1.55,10,7.08,300,1021.1,13.8,13.6,11.9,99
1999,10,31,5,306,5.7  7.3,1.47,10,7.45,299,1022,13.7,13.5,12.4,99
1999,10,31,6,308,5.5  6.4,1.38,10,6.94,298,1022.4,13.6,13.4,12,99
1999,10,31,7,309,8.2  9.8,1.38,10,6.64,293,1022.2,13.4,13.3,12.1,99
1999,10,31,8,322,6.3  7.4,1.34,10,6.03,291,1022.1,13.4,13.3,11.8,99
1999,10,31,9,312,5.5  6.6,1.33,11.11,6.38,287,1022,13.4,13.2,11.4,99
1999,10,31,10,305,6.3  7.3,1.24,10,6.27,300,1021.9,13.4,13.1,11.6,99
1999,10,31,11,313,7.9  9.1,1.31,10,6.55,299,1021.7,13.4,13,11.4,99
1999,10,31,12,316,8.0  9.8,1.44,16.67,6.17,283,1021.4,13.3,13,11.5,99
1999,10,31,13,318,7.5  9.4,1.61,14.29,6.14,295,1021.9,13.2,13,11.4,99
1999,10,31,14,320,8.4 10.1,1.56,14.29,5.85,298,1021.9,13.2,13,11.4,99
1999,10,31,15,333,6.7  8.4,1.84,12.5,6.25,293,1022,13,13,11.3,99
1999,10,31,16,334,5.6  7.1,1.92,14.29,6.6,308,1022.4,13,13,11,99
1999,10,31,17,325,4.9  6.2,2.07,12.5,7.34,299,1022.5,12.9,12.9,11.1,99
1999,10,31,18,15,4.7  5.7,2,12.5,7.02,297,1022.1,13.4,13,10.7,99
1999,10,31,19,313,4.5  5.3,1.91,12.5,7.22,301,1022,13.5,13,11.4,99
1999,10,31,20,305,5.6  6.5,1.91,14.29,7.78,290,1021.1,13.5,13,11.9,99
1999,10,31,21,314,6.9  8.1,2.11,12.5,7.84,304,1020.2,14,12.9,11.2,99
1999,11,1,0,307,7.2  8.5,2.11,14.29,7.18,302,1018.3,14.4,12.7,10.8,99
1999,11,1,1,305,7.8  9.2,2.26,14.29,7.22,312,1018.1,14.1,12.6,11.4,99
1999,11,1,2,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,11,1,3,315,8.7 10.2,2.17,14.29,6.85,310,1018.5,14.1,12.9,11.6,99
1999,11,1,4,314,7.3  8.8,1.99,11.11,6.38,313,1018.9,14.1,13,11.6,99
1999,11,1,5,320,6.5  7.9,2.11,12.5,6.83,306,1019.6,13.8,12.7,11.9,99
1999,11,1,6,322,6.5  7.7,2.19,12.5,7.23,308,1019.5,13.8,12.7,11.6,99
1999,11,1,7,324,5.5  6.7,99,99,99,999,1019.5,13.7,12.6,11.7,99
1999,11,1,8,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,11,1,9,320,5.8  6.9,2.09,12.5,7.52,304,1018.8,13.5,12.2,11.7,99
1999,11,1,10,318,4.7  5.8,2.16,12.5,7.82,309,1018.8,13.4,12.2,11.8,99
1999,11,1,11,315,4.9  6.0,2.12,12.5,7.91,310,1018.3,13.3,12.2,11.8,99
1999,11,1,12,312,4.3  5.8,2.18,12.5,7.99,298,1018.3,13,12.2,11.8,99
1999,11,1,13,316,5.4  6.7,2.21,8.33,7.4,309,1017.9,13,12.2,11.9,99
1999,11,1,14,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,11,1,15,309,3.3  4.0,2.41,11.11,7.64,304,1018.6,12.9,12.2,12,99
1999,11,1,16,307,4.3  5.3,2.64,11.11,8.11,313,1018.9,12.9,12.2,11.8,99
1999,11,1,17,303,4.0  5.0,2.65,12.5,8.16,308,1019.4,13,12.2,11.7,99
1999,11,1,18,300,4.2  5.5,2.82,11.11,8.34,309,1019.2,13.4,12.2,12.1,99
1999,11,1,19,305,3.7  4.9,2.23,11.11,7.57,310,1018.9,13.4,12.3,11.9,99
1999,11,1,20,306,4.1  5.0,2.13,11.11,7.72,313,1018,13.5,12.5,12,99
1999,11,1,21,281,3.8  4.7,2.2,11.11,7.96,312,1017.3,13.6,12.6,12.2,99
1999,11,1,22,290,4.8  5.8,2.14,11.11,8.15,317,1016.5,13.7,12.6,12.2,99
1999,11,1,23,278,4.6  5.5,2.08,11.11,8.11,320,1016.4,13.8,12.5,12.1,99
1999,11,2,0,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,11,2,1,275,4.6  5.5,1.8,11.11,8.07,316,1016.4,13.8,12.2,12.4,99
1999,11,2,2,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,11,2,3,280,4.9  5.8,1.74,10,8.28,315,1017.2,13.5,12.1,12.6,99
1999,11,2,4,286,4.6  5.5,1.91,11.11,8.27,313,1017.3,13.4,12.1,12.7,99
1999,11,2,5,283,3.8  4.6,1.73,11.11,7.84,306,1017.7,13.3,12.1,12.5,99
1999,11,2,6,287,3.0  3.7,1.58,10,7.5,311,1018,13,12.1,12.4,99
1999,11,2,7,277,2.6  3.3,1.51,10,7.39,315,1018,12.9,12.1,12.2,99
1999,11,2,8,270,2.5  3.1,1.57,10,7.48,319,1018.1,12.9,12.1,12.4,99
1999,11,2,9,277,2.6  3.2,1.57,10,7.45,312,1018.2,12.6,12.1,12,99
1999,11,2,10,288,2.2  2.9,1.47,11.11,7.46,310,1018.5,12.9,12,12.4,99
1999,11,2,11,285,4.0  5.0,1.47,11.11,7.34,298,1018.6,12.7,11.9,12.3,99
1999,11,2,12,284,2.5  3.8,1.31,10,7.11,310,1018.7,12.5,11.8,12.1,99
1999,11,2,13,288,2.7  3.9,1.38,10,7.2,310,1028.9,12.3,12,11.8,99
1999,11,2,14,278,3.3  4.1,1.25,10,6.65,312,1019.1,12.2,12.1,11.7,99
1999,11,2,15,302,3.3  4.6,1.33,9.09,7.04,308,1019.6,12,12.1,11.5,99
1999,11,2,16,274,2.6  3.7,1.45,10,7.22,313,1020.4,12.1,12.2,11.4,99
1999,11,2,17,273,2.3  4.1,1.44,9.09,7.13,310,1021,12.1,12.2,11.2,99
1999,11,2,18,255,2.1  2.7,1.41,10,7.4,315,1021,12.1,12.2,11.1,99
1999,11,2,19,255,2.2  3.3,1.32,10,7.19,308,1021,12.3,12.1,10.8,99
1999,11,2,20,254,2.5  3.6,1.35,10,7.74,315,1020.9,12.6,12.6,10.7,99
1999,11,2,21,236,2.3  3.4,1.28,10,7.6,317,1020.3,12.6,12.6,10.8,99
1999,11,2,22,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,11,2,23,250,3.3  4.5,1.26,10,7.69,316,1019.6,12.7,12.6,10.4,99
1999,11,3,0,243,2.9  4.0,1.41,10,8,316,1019.6,12.7,12.7,10.4,99
1999,11,3,1,260,3.0  3.9,1.27,10,7.73,314,1019.6,12.6,12.7,10.2,99
1999,11,3,2,285,2.0  3.4,1.22,9.09,7.74,316,1019.6,12.9,12.6,9.9,99
1999,11,3,3,266,2.3  4.3,1.07,9.09,7.23,311,1020.3,12.9,12.4,9.3,99
1999,11,3,4,303,3.0  4.0,1.14,11.11,6.98,276,1020.5,13,12.2,9.4,99
1999,11,3,5,311,3.2  4.2,1.15,12.5,7.24,243,1021,13,12.2,9.6,99
1999,11,3,6,308,1.5  2.1,1.04,12.5,7.25,248,1021.1,12.9,12.2,9.5,99
1999,11,3,7,304,1.5  2.3,1.08,12.5,7.15,231,1021.2,13,12.1,9.3,99
1999,11,3,8,285,2.9  4.3,1.07,16.67,7.32,186,1021.2,13,12.5,9.2,99
1999,11,3,9,286,3.2  4.9,1.09,10,7.1,305,1021.2,13,12.5,9.3,99
1999,11,3,10,322,2.3  4.0,1.02,12.5,7.11,238,1021.1,12.9,12.7,9,99
1999,11,3,11,304,2.9  4.2,0.99,12.5,7.19,238,1021.1,12.8,12.9,8.6,99
1999,11,3,12,334,3.9  4.6,1.1,12.5,7.38,244,1021,12.9,12.8,9.3,99
1999,11,3,13,323,4.3  5.5,1.06,12.5,7.49,198,1020.8,12.9,12.8,9.2,99
1999,11,3,14,318,4.9  6.7,1.03,14.29,7.29,191,1021,12.8,12.7,8.8,99
1999,11,3,15,322,3.8  4.7,0.97,12.5,6.76,244,1021.1,12.7,12.6,8.6,99
1999,11,3,16,338,4.3  6.3,1.09,16.67,6.86,177,1021.9,12.9,12.6,9.6,99
1999,11,3,17,315,4.9  6.2,1.11,16.67,6.85,187,1022,12.7,12.5,8.9,99
1999,11,3,18,329,5.5  6.8,1.04,11.11,6.37,256,1022,12.7,12.5,9.2,99
1999,11,3,19,323,5.7  7.5,1.04,16.67,6.58,187,1021.9,12.8,12.5,9.6,99
1999,11,3,20,327,6.2  7.7,1.04,12.5,5.66,282,1021,12.7,12.6,9.6,99
1999,11,3,21,311,7.4  8.8,1.06,11.11,5.37,296,1020.3,12.1,12.6,10.3,99
1999,11,3,22,308,8.9 10.5,1.18,16.67,5.16,180,1019.7,12.1,12.6,10.7,99
1999,11,3,23,309,9.2 10.9,1.34,16.67,4.99,209,1019.1,12.1,12.6,10.6,99
1999,11,4,0,309,9.9 12.0,1.44,16.67,5.02,189,1018.9,11.9,12.7,10.1,99
1999,11,4,1,313,9.6 12.2,1.43,5,4.85,314,1018.6,12.2,12.8,10.6,99
1999,11,4,2,316,9.4 11.1,1.41,16.67,4.9,214,1018,12.7,12.6,10.4,99
1999,11,4,3,322,9.3 11.0,1.53,16.67,5.07,230,1018.1,12.7,12.5,10.6,99
1999,11,4,4,318,8.1  9.5,1.43,4.76,4.98,322,1018.7,12.7,12.2,10.4,99
1999,11,4,5,316,6.3  7.6,1.51,16.67,5.15,227,1019.1,12.9,12.1,10.5,99
1999,11,4,6,312,6.2  7.8,1.49,5.88,5.24,306,1019.3,12.9,12.1,10.5,99
1999,11,4,7,315,9.3 10.8,1.43,14.29,5.33,245,1018.9,12.9,12.1,10.9,99
1999,11,4,8,320,9.7 11.5,1.61,12.5,5.58,310,1018.4,12.6,12.1,11,99
1999,11,4,9,329,9.1 11.0,1.56,16.67,5.37,222,1017.6,12.3,12.2,10.5,99
1999,11,4,10,333,7.8  9.1,1.66,6.25,5.48,315,1017.3,12.1,12.2,10.8,99
1999,11,4,11,331,7.3  9.0,1.54,7.14,5.59,321,1016.6,11.7,12.2,10.7,99
1999,11,4,12,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,11,4,13,326,5.6  7.1,1.39,7.14,6,317,1016.5,11,12.5,10.2,99
1999,11,4,14,2,4.9  5.9,1.36,6.67,6.17,316,1016.1,11,12.5,10.4,99
1999,11,4,15,331,4.2  5.2,1.38,6.67,6.2,317,1016.3,10.7,12.4,10.2,99
1999,11,4,16,316,4.1  5.3,1.34,16.67,6.57,205,1016.5,10.5,12.2,10.1,99
1999,11,4,17,321,4.1  4.9,1.24,11.11,5.79,304,1017.2,10.6,12.1,10.1,99
1999,11,4,18,325,5.9  6.8,1.28,6.25,5.9,316,1017.3,11.3,12,10.8,99
1999,11,4,19,312,5.9  7.0,1.14,14.29,5.92,193,1017.2,11.8,12,11.2,99
1999,11,4,20,310,7.2  8.9,1.11,16.67,6.44,216,1016.5,12.1,12.8,11.5,99
1999,11,4,21,313,8.8 10.4,1.23,12.5,5.53,261,1015.4,12.1,12.9,11.4,99
1999,11,4,22,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,11,4,23,307,9.3 10.9,1.54,16.67,5.15,239,1014.3,12.4,12.8,11.9,99
1999,11,5,0,305,10.5 12.1,1.6,16.67,5.13,226,1013.7,12.2,12.7,11.8,99
1999,11,5,1,309,9.6 11.6,1.54,6.25,4.88,320,1013.9,12.3,12.7,11.9,99
1999,11,5,2,311,11.1 12.8,1.67,5.88,5.06,318,1014,12.1,12.6,11.5,99
1999,11,5,3,310,9.7 11.5,1.67,5.88,5.28,316,1014.3,12.1,12.3,11.6,99
1999,11,5,4,316,8.9 10.6,1.74,5,5.16,321,1014.9,12.1,12.3,11.6,99
1999,11,5,5,315,7.4  9.5,1.62,14.29,5.39,260,1015,12,12.2,11.5,99
1999,11,5,6,312,7.3  8.6,1.59,16.67,5.41,202,1015.7,12.7,12.5,11.5,99
1999,11,5,7,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,11,5,8,335,3.3  4.4,1.47,16.67,5.97,257,1016.4,13,12.6,11.8,99
1999,11,5,9,2,1.1  2.6,1.5,11.11,6.5,298,1016.5,13,12.6,11.5,99
1999,11,5,10,22,0.5  1.0,1.61,11.11,6.81,304,1016.4,12.7,12.6,11.6,99
1999,11,5,11,161,0.4  1.0,1.57,14.29,6.97,235,1016.3,12.6,12.6,11.6,99
1999,11,5,12,237,0.8  2.0,1.57,14.29,7.18,274,1016.5,12.4,12.6,11.5,99
1999,11,5,13,159,3.4  4.5,1.64,14.29,7.46,282,1016.8,12.6,12.5,11.4,99
1999,11,5,14,145,4.3  6.3,1.49,14.29,7.36,284,1017.2,12.2,12.5,10.7,99
1999,11,5,15,155,4.5  5.6,1.44,14.29,7.46,264,1017.7,12.9,12.5,11.2,99
1999,11,5,16,154,4.0  5.1,1.63,14.29,7.87,268,1018.4,12.9,12.5,11.3,99
1999,11,5,17,147,4.5  5.6,1.47,10,7.2,314,1018.8,13,12.4,11.1,99
1999,11,5,18,140,4.1  4.9,1.51,10,7.24,306,1018.9,13.1,12.5,11,99
1999,11,5,19,143,4.3  5.5,1.49,14.29,7.31,278,1018.9,13,12.4,10.8,99
1999,11,5,20,113,2.0  2.7,1.56,14.29,7.3,250,1018.7,12.9,12.5,11.3,99
1999,11,5,21,159,3.9  5.7,1.52,12.5,7.53,291,1018,13.3,12.5,11.6,99
1999,11,5,22,198,3.3  4.3,1.48,9.09,7.49,316,1018,13.4,12.6,11,99
1999,11,5,23,220,1.7  2.1,1.49,14.29,7.86,269,1018,13.4,12.6,11.4,99
1999,11,6,0,158,2.8  4.7,1.46,14.29,7.9,243,1018,13.4,12.6,11.8,99
1999,11,6,1,168,2.8  3.7,1.43,9.09,8.12,313,1018.1,13.5,12.6,11.5,99
1999,11,6,2,155,3.6  4.8,1.32,14.29,8.02,230,1018.3,13.6,12.6,11.3,99
1999,11,6,3,130,3.6  4.8,1.24,14.29,7.97,223,1018.8,13.5,12.6,11.3,99
1999,11,6,4,150,3.5  5.5,1.36,14.29,7.91,245,1018.8,13.4,12.6,10.9,99
1999,11,6,5,161,3.8  5.3,1.31,10,7.82,296,1018.9,13.4,12.6,10.8,99
1999,11,6,6,159,4.4  6.4,1.21,14.29,7.83,213,1019,13.3,12.6,11.1,99
1999,11,6,7,133,4.0  5.4,1.27,14.29,8.31,245,1019,13.4,12.6,11.4,99
1999,11,6,8,152,5.7  7.6,1.28,14.29,8.2,234,1018.9,13.6,12.6,11,99
1999,11,6,9,141,3.5  4.9,1.23,14.29,7.5,218,1018.8,13.6,12.6,11.4,99
1999,11,6,10,124,4.6  5.9,1.21,14.29,7.84,218,1018.7,13.9,12.6,11.6,99
1999,11,6,11,147,4.1  5.8,1.42,14.29,8.22,244,1018.7,13.8,12.6,11.6,99
1999,11,6,12,142,4.5  5.4,1.14,14.29,7.23,256,1018.6,13.8,12.6,11.9,99
1999,11,6,13,115,2.8  3.5,1.24,14.29,7.21,223,1018.7,13.7,12.6,11.6,99
1999,11,6,14,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,11,6,15,128,6.2  7.4,1.31,14.29,5.98,245,1018.1,14.1,12.6,11.8,99
1999,11,6,16,124,6.9  8.3,1.4,14.29,5.73,209,1018,14.4,12.6,11,99
1999,11,6,17,122,6.9  8.2,1.39,14.29,5.82,218,1018.1,14.4,12.6,11,99
