YY,MM,DD,hh,WD,WSPD GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2002,11,28,18,71,6.8  8.3,2.53,14.29,9.95,275,1020.1,12.8,12.5,999,99,99
2002,11,28,19,50,5.4  7.3,2.37,16.67,9.34,274,1019.8,12.8,12.5,999,99,99
2002,11,28,20,37,5.7  7.3,2.33,14.29,9.9,273,1018.9,13.3,12.5,999,99,99
2002,11,28,21,6,3.7  4.2,2.51,16.67,10.62,286,1018.2,13.7,12.5,999,99,99
2002,11,28,22,353,4.3  5.1,2.28,14.29,10.61,284,1017.6,14.1,12.5,999,99,99
2002,11,28,23,342,4.3  4.9,2.58,14.29,11.65,284,1017.3,14.1,12.5,999,99,99
2002,11,29,0,330,4.3  5.1,2.35,14.29,11.47,288,1016.6,14.1,12.5,999,99,99
2002,11,29,1,327,4.4  5.2,2.1,14.29,11.65,285,1016,14.9,12.5,999,99,99
2002,11,29,2,18,3.2  4.6,2.57,14.29,11.89,286,1016.2,15.4,12.5,999,99,99
2002,11,29,3,344,3.3  3.9,2.33,16.67,11.3,281,1015.9,14.9,12.5,999,99,99
2002,11,29,4,59,4.4  5.6,2.52,14.29,11.58,282,1016.1,15.3,12.5,999,99,99
2002,11,29,5,55,3.8  5.0,2.4,14.29,11.83,278,1016.1,15.3,12.1,999,99,99
2002,11,29,6,80,4.1  5.9,2.32,14.29,11.8,285,1016,15.6,12.1,999,99,99
2002,11,29,7,83,5.1  6.4,2.14,14.29,11.79,280,1015.8,14.5,12.1,999,99,99
2002,11,29,8,87,4.8  6.4,2.2,14.29,11.71,286,1015.8,13.8,12.1,999,99,99
2002,11,29,9,80,4.8  6.3,2.07,14.29,11.36,288,1015.5,13.6,12.1,999,99,99
2002,11,29,10,77,5.6  7.2,2.08,14.29,10.76,282,1015.5,13.7,12.2,999,99,99
2002,11,29,11,50,4.4  5.4,1.82,14.29,8.81,282,1015.9,13.6,12.2,999,99,99
2002,11,29,12,90,5.0  6.9,2.07,14.29,9.39,277,1015.9,13.4,12.2,999,99,99
2002,11,29,13,144,1.4  2.3,2.42,14.29,10.87,271,1015.8,14.1,12.2,999,99,99
2002,11,29,14,63,2.5  3.3,2.06,14.29,10.57,273,1015.8,13.7,12.2,999,99,99
2002,11,29,15,59,5.5  6.9,1.94,14.29,10.83,273,1016.1,12.6,12.2,999,99,99
2002,11,29,16,78,4.6  5.9,2.07,14.29,10.47,276,1016.1,13.3,12.2,999,99,99
2002,11,29,17,90,3.2  4.4,2.13,14.29,10.08,278,1016.4,12.9,12.2,999,99,99
2002,11,29,18,91,3.3  4.5,1.87,14.29,9.63,279,1016.5,13.5,12.5,999,99,99
2002,11,29,19,93,3.9  5.3,1.66,14.29,9.72,283,1016.5,13.6,12.5,999,99,99
2002,11,29,20,93,3.5  4.6,2,14.29,10.36,290,1015.9,14.1,12.5,999,99,99
2002,11,29,21,117,3.1  4.0,2.05,14.29,9.97,282,1015.3,14.5,12.6,999,99,99
2002,11,29,22,146,2.5  3.5,2.11,12.5,10.61,278,1015,14.9,12.6,999,99,99
2002,11,29,23,231,2.6  3.3,1.84,12.5,10.23,283,1014.8,14.9,12.6,999,99,99
2002,11,30,0,276,1.7  2.7,1.97,12.5,10.62,284,1015,14.1,12.6,999,99,99
2002,11,30,1,293,1.9  2.6,1.96,12.5,10.59,286,1014.9,13.6,12.6,999,99,99
2002,11,30,2,154,1.9  3.1,1.77,14.29,10.51,280,1015.6,12.8,12.6,999,99,99
2002,11,30,3,300,0.6  1.4,1.81,14.29,10.55,278,1015.6,12.5,12.5,999,99,99
2002,11,30,4,310,1.0  1.6,1.61,12.5,10.15,281,1015.2,12.4,12.5,999,99,99
2002,11,30,5,126,0.3  1.0,1.89,12.5,10.43,283,1015.8,12.1,12.6,999,99,99
2002,11,30,6,228,0.4  0.9,1.68,12.5,10.27,279,1015.8,12.1,12.5,999,99,99
2002,11,30,7,290,1.6  2.2,1.61,12.5,10.03,275,1016.4,12.1,12.5,999,99,99
2002,11,30,8,132,0.4  1.3,1.51,12.5,9.78,281,1016.4,12.2,12.5,999,99,99
2002,11,30,9,106,2.7  4.0,1.49,12.5,9.8,278,1016.6,12.1,12.2,999,99,99
2002,11,30,10,90,1.1  1.9,1.56,11.11,10.06,277,1016.5,12.5,12.2,999,99,99
2002,11,30,11,87,1.9  2.7,1.44,12.5,9.93,279,1016.4,12.5,12.5,999,99,99
2002,11,30,12,167,2.3  2.9,1.41,11.11,9.8,280,1016.3,12.8,12.5,999,99,99
2002,11,30,13,127,1.9  2.8,1.45,12.5,7.98,279,1016.2,12.5,12.5,999,99,99
2002,11,30,14,164,2.3  2.6,1.58,11.11,8.27,274,1015.9,12.5,12.2,999,99,99
2002,11,30,15,93,1.8  2.5,1.41,12.5,8.05,273,1016.6,12.1,12.2,999,99,99
2002,11,30,16,236,2.1  2.9,1.69,20,9.14,283,1017.4,12.2,12.2,999,99,99
2002,11,30,17,199,2.5  3.6,1.6,20,8.89,282,1017.9,11.4,12.2,999,99,99
2002,11,30,18,224,3.0  3.7,1.59,20,8.82,278,1018.1,12.2,12.5,999,99,99
2002,11,30,19,211,2.0  2.6,1.69,20,9.73,271,1018.6,12.9,13.6,999,99,99
2002,11,30,20,207,3.1  3.8,1.79,16.67,10.17,282,1018.1,12.9,13.6,999,99,99
2002,11,30,21,185,2.8  3.3,1.74,16.67,9.56,283,1018.1,12.9,13.7,999,99,99
2002,11,30,22,188,3.4  4.1,2.05,16.67,10.92,289,1017.9,13.3,13.7,999,99,99
2002,11,30,23,196,3.2  4.0,2.18,16.67,11.27,286,1018,13.1,13.6,999,99,99
2002,12,1,0,215,3.8  4.6,2.14,16.67,10.51,279,1018.1,13.3,13.3,999,99,99
2002,12,1,1,241,2.3  3.0,2.47,16.67,10.07,286,1018.4,12.9,12.9,999,99,99
2002,12,1,2,305,1.3  2.1,2.29,16.67,9.44,286,1018.7,12.9,12.6,999,99,99
2002,12,1,3,40,2.0  3.0,2.64,16.67,11.04,285,1019,12.5,12.5,999,99,99
2002,12,1,4,42,2.3  3.1,2.79,16.67,11.47,281,1019.4,12.5,12.5,999,99,99
2002,12,1,5,29,2.5  3.3,2.59,16.67,11.41,272,1019.7,12.6,12.5,999,99,99
2002,12,1,6,117,1.2  2.3,2.64,14.29,11.32,281,1020,12.9,12.5,999,99,99
2002,12,1,7,154,4.4  5.6,3.22,16.67,12.54,279,1020.1,13.7,12.5,999,99,99
2002,12,1,8,150,5.2  6.6,3.23,16.67,11.98,279,1020.4,13.7,12.5,999,99,99
2002,12,1,9,145,4.9  6.7,3.17,16.67,11.82,283,1020.1,13.7,12.5,999,99,99
2002,12,1,10,139,3.3  4.5,3.34,16.67,12.26,283,1020.4,13.7,12.5,999,99,99
2002,12,1,11,138,3.5  4.7,2.84,16.67,11.96,286,1020.4,13.7,12.5,999,99,99
2002,12,1,12,122,4.1  5.4,3.52,16.67,12.56,282,1020.1,13.6,12.5,999,99,99
2002,12,1,13,84,4.4  7.3,3.27,16.67,11.78,287,1020,12.9,12.5,999,99,99
2002,12,1,14,84,4.2  5.6,2.84,14.29,11.53,281,1020,12.6,12.5,999,99,99
2002,12,1,15,88,3.3  4.7,3.41,16.67,12.21,288,1020.3,12.6,12.5,999,99,99
2002,12,1,16,99,2.5  4.0,3.15,16.67,12.4,276,1020.6,12.8,12.5,999,99,99
2002,12,1,17,89,3.0  4.9,2.97,14.29,12.13,277,1020.8,13.3,13.3,999,99,99
2002,12,1,18,75,3.1  4.4,2.97,16.67,12.17,283,1021.1,13.4,13.4,999,99,99
2002,12,1,19,79,3.8  5.1,2.82,16.67,12.16,286,1020.7,13.3,13.7,999,99,99
2002,12,1,20,79,3.4  4.7,2.26,12.5,11.23,282,1020.3,13.4,14,999,99,99
2002,12,1,21,97,3.0  4.2,2.57,12.5,11.56,282,1019.6,13.7,14,999,99,99
2002,12,1,22,116,2.1  3.2,2.42,14.29,11.41,282,1019.3,14.1,13.7,999,99,99
2002,12,1,23,155,2.6  3.9,3.1,14.29,12.42,282,1019.2,14.4,13.5,999,99,99
2002,12,2,0,137,1.6  2.5,2.34,14.29,11.22,287,1019.1,14.2,13.3,999,99,99
2002,12,2,1,118,1.3  2.2,2.59,14.29,11.27,287,1019.1,13.7,12.9,999,99,99
2002,12,2,2,26,0.4  1.0,2.71,14.29,11.45,291,1019.2,13.3,12.6,999,99,99
2002,12,2,3,23,2.3  2.8,2.39,14.29,11.24,292,1019,12.6,12.5,999,99,99
2002,12,2,4,36,2.3  3.1,2.46,14.29,11.56,293,1019,12.5,12.5,999,99,99
2002,12,2,5,59,1.5  2.7,2.51,14.29,11.6,291,1018.9,12.5,12.5,999,99,99
2002,12,2,6,58,0.9  1.8,2.25,14.29,11.27,281,1019,12.2,12.5,999,99,99
2002,12,2,7,31,1.6  2.0,2.14,14.29,11.24,279,1019.1,12.5,13.5,999,99,99
2002,12,2,8,12,0.3  1.1,2.23,12.5,11.37,291,1019,12.5,13.7,999,99,99
2002,12,2,9,7,1.1  1.5,2.15,12.5,11.43,289,1019,12.6,13.7,999,99,99
2002,12,2,10,337,2.0  2.5,1.94,14.29,11.21,295,1018.9,12.6,13.7,999,99,99
2002,12,2,11,355,1.0  1.7,2.19,14.29,11.38,295,1018.7,12.5,13.6,999,99,99
2002,12,2,12,355,1.8  2.3,1.96,12.5,11.24,290,1018.2,12.5,13.6,999,99,99
2002,12,2,13,33,2.4  3.4,1.85,12.5,10.74,283,1018.1,12.1,13.4,999,99,99
2002,12,2,14,15,2.0  2.5,1.55,14.29,10.57,295,1018.1,12,13.3,999,99,99
2002,12,2,15,12,2.7  3.3,1.76,14.29,10.9,299,1018,11.9,12.9,999,99,99
2002,12,2,16,47,3.4  4.2,1.92,12.5,10.82,292,1018.1,12,12.6,999,99,99
2002,12,2,17,44,3.0  3.9,1.64,12.5,10.31,280,1018.5,12.1,12.6,999,99,99
2002,12,2,18,44,3.2  4.1,1.7,14.29,9.58,294,1018.8,12.5,12.8,999,99,99
2002,12,2,19,31,2.3  2.9,1.71,12.5,9.64,289,1018.4,12.7,13.7,999,99,99
2002,12,2,20,43,1.8  2.3,1.72,12.5,10.04,300,1017.5,13.3,13.9,999,99,99
2002,12,2,21,26,0.7  1.7,1.83,12.5,10.42,295,1016.6,13.1,14.1,999,99,99
2002,12,2,22,289,2.6  3.7,1.87,12.5,10.16,289,1016.3,13.4,14.2,999,99,99
2002,12,2,23,282,3.6  4.4,1.74,12.5,10.33,293,1016.2,13.3,14.1,999,99,99
2002,12,3,0,291,4.5  5.3,1.57,11.11,10.41,290,1016.4,13.6,14.1,999,99,99
2002,12,3,1,315,4.1  5.1,1.45,12.5,10.35,290,1016.3,13.4,13.7,999,99,99
2002,12,3,2,330,4.7  5.7,1.36,12.5,10.24,293,1016.3,12.9,13.4,999,99,99
2002,12,3,3,320,3.6  4.4,1.36,12.5,10.05,286,1016.5,12.7,13.6,999,99,99
2002,12,3,4,308,4.1  4.9,1.4,12.5,10.03,284,1016.6,12.7,13.7,999,99,99
2002,12,3,5,310,2.6  3.2,1.49,11.11,9.8,287,1017.3,12.8,14.1,999,99,99
2002,12,3,6,350,2.4  3.2,1.58,12.5,10.15,290,1017.4,12.8,14.1,999,99,99
2002,12,3,7,328,1.8  2.4,1.48,12.5,9.73,294,1017.7,12.8,14.1,999,99,99
2002,12,3,8,346,1.9  2.6,1.4,12.5,9.04,297,1017.6,12.8,14.1,999,99,99
2002,12,3,9,21,1.8  2.2,1.37,12.5,9.78,296,1017.4,12.9,14.1,999,99,99
2002,12,3,10,285,3.5  4.1,1.38,12.5,9.33,291,1017.6,12.6,14.1,999,99,99
2002,12,3,11,316,2.3  2.9,1.29,11.11,9.13,287,1018,12.8,14.1,999,99,99
2002,12,3,12,346,3.2  3.6,1.21,12.5,9.07,291,1017.9,12.6,14.1,999,99,99
2002,12,3,13,13,3.0  3.6,1.27,11.11,9.63,285,1018.1,12.5,14.1,999,99,99
2002,12,3,14,40,3.6  4.7,1.14,11.11,8.17,283,1018.3,12.5,14.1,999,99,99
2002,12,3,15,38,3.8  4.8,1.27,11.11,8.49,290,1018.9,12.5,14.1,999,99,99
2002,12,3,16,49,4.3  5.1,1.19,11.11,8.1,294,1019.5,12.5,14.1,999,99,99
2002,12,3,17,39,3.4  4.3,1.11,11.11,8.2,289,1020.2,12.1,14.1,999,99,99
2002,12,3,18,39,3.7  4.7,1.24,11.11,8.35,291,1020.6,12,14.1,999,99,99
2002,12,3,19,72,1.8  2.4,1.16,11.11,7.98,299,1020.8,11.9,14.1,999,99,99
2002,12,3,20,100,2.6  3.5,1.12,10,7.34,282,1020.4,12.5,14.1,999,99,99
2002,12,3,21,242,1.3  2.0,1.19,10,7.61,282,1020.4,13.4,14.1,999,99,99
2002,12,3,22,302,1.1  1.6,1.07,12.5,7.62,279,1019.8,13.7,14.4,999,99,99
2002,12,3,23,334,1.6  2.0,1.08,9.09,8,256,1019.8,13.5,14.4,999,99,99
2002,12,4,0,289,2.3  2.8,1.04,11.11,8.51,290,1020.4,13.4,14.4,999,99,99
2002,12,4,1,305,1.5  2.0,1.06,10,8.66,284,1020.4,13.3,14.2,999,99,99
2002,12,4,2,291,2.0  2.3,1.04,11.11,9.25,281,1020.6,12.9,14.1,999,99,99
2002,12,4,3,306,2.1  2.7,1.05,20,9.45,285,1021,13.3,14.1,999,99,99
2002,12,4,4,287,4.8  5.6,0.97,20,9.65,287,1021.9,13.3,14.1,999,99,99
2002,12,4,5,330,2.9  3.4,0.96,20,9.55,282,1022,13.3,14,999,99,99
2002,12,4,6,339,2.5  3.0,0.99,20,10.21,277,1022.1,13.3,13.7,999,99,99
2002,12,4,7,357,1.6  2.0,0.99,20,10.02,284,1022.3,13.3,13.7,999,99,99
2002,12,4,8,58,1.6  2.1,1.08,20,10.72,298,1022.1,12.9,13.7,999,99,99
2002,12,4,9,37,0.9  1.2,1.01,16.67,9.7,283,1022.1,12.9,13.7,999,99,99
2002,12,4,10,57,2.8  3.3,1.09,16.67,10.91,288,1021.6,12.6,13.7,999,99,99
2002,12,4,11,86,2.3  2.7,1.05,16.67,10.09,282,1021.5,12.5,13.7,999,99,99
2002,12,4,12,354,1.2  2.0,1.15,16.67,10.26,287,1022.2,12.5,13.7,999,99,99
2002,12,4,13,47,2.4  2.9,0.98,16.67,8.92,285,1022.1,12.2,13.7,999,99,99
2002,12,4,14,56,2.8  3.6,1.39,16.67,11.21,291,1022.2,12.1,13.7,999,99,99
2002,12,4,15,84,2.7  3.5,1.25,16.67,9.56,287,1022.7,11.7,13.7,999,99,99
2002,12,4,16,80,1.6  2.5,1.3,16.67,9.08,279,1023.5,12.1,13.7,999,99,99
2002,12,4,17,69,4.1  4.9,1.37,16.67,10.12,271,1023.5,12.8,13.7,999,99,99
2002,12,4,18,68,4.6  5.7,1.44,16.67,9.22,275,1024,12.2,13.7,999,99,99
2002,12,4,19,65,4.4  5.5,1.72,16.67,9.22,269,1023.9,12.8,13.7,999,99,99
2002,12,4,20,58,3.5  4.6,1.53,16.67,9.01,277,1023.3,13.3,13.7,999,99,99
2002,12,4,21,54,2.4  2.9,1.67,16.67,9.59,285,1022.2,13.4,14.1,999,99,99
2002,12,4,22,12,2.0  2.4,1.83,16.67,11.16,283,1021.5,13.6,14.1,999,99,99
2002,12,4,23,330,3.2  3.8,1.87,16.67,11.45,280,1021.2,14.1,14.1,999,99,99
2002,12,5,0,326,4.4  5.3,2.08,16.67,11.83,281,1021.2,13.7,14.1,999,99,99
2002,12,5,1,328,4.6  5.5,2.08,16.67,11.73,291,1021.1,13.6,14.1,999,99,99
2002,12,5,2,323,4.8  5.4,1.86,16.67,11.22,287,1021.2,13.6,14,999,99,99
2002,12,5,3,333,4.4  5.2,2.05,14.29,11.13,290,1021.3,13.7,13.7,999,99,99
2002,12,5,4,341,3.0  3.5,1.97,16.67,10.84,292,1021.1,13.7,13.7,999,99,99
2002,12,5,5,327,2.3  2.9,1.77,14.29,10.35,281,1021.2,13.6,13.7,999,99,99
2002,12,5,6,310,2.1  2.6,1.77,16.67,10.81,283,1020.9,13.6,13.7,999,99,99
2002,12,5,7,287,1.9  2.5,1.42,14.29,10.01,275,1020.9,13.5,13.7,999,99,99
2002,12,5,8,34,2.1  3.1,1.89,16.67,11.06,278,1020.6,13.4,13.7,999,99,99
2002,12,5,9,70,5.8  7.3,2.08,14.29,11.83,283,1019.6,13.7,13.7,999,99,99
2002,12,5,10,76,7.4  9.1,1.93,16.67,10.4,284,1019.3,14.2,13.7,999,99,99
2002,12,5,11,80,8.1 10.6,2.21,14.29,8.65,277,1018.6,13.7,13.7,999,99,99
2002,12,5,12,85,7.9  9.9,2.06,16.67,7.69,273,1018.3,13.9,13.7,999,99,99
2002,12,5,13,82,8.3 10.0,1.9,16.67,7.26,285,1018,13.1,13.7,999,99,99
2002,12,5,14,82,6.2  7.7,2.79,20,9.45,278,1018.2,13.7,13.7,999,99,99
2002,12,5,15,83,7.2  9.6,2.33,20,8.66,275,1018.8,13.6,13.7,999,99,99
2002,12,5,16,86,6.1  7.9,2.83,16.67,10.18,269,1019.5,13.6,13.7,999,99,99
2002,12,5,17,86,4.8  6.3,2.95,20,11.69,271,1020.1,12.9,13.7,999,99,99
2002,12,5,18,88,5.4  6.7,2.66,16.67,11.16,266,1020.2,12.8,13.7,999,99,99
2002,12,5,19,95,4.8  5.9,2.38,16.67,10.91,267,1019.6,13.3,13.7,999,99,99
2002,12,5,20,98,3.2  4.1,2.39,16.67,11.6,278,1019,13.7,13.7,999,99,99
2002,12,5,21,89,3.3  4.2,2.7,16.67,12.23,270,1018,13.6,13.7,999,99,99
2002,12,5,22,146,2.4  3.8,3.46,16.67,13.78,269,1017.6,14,14,999,99,99
2002,12,5,23,161,1.8  2.7,3.3,16.67,13.99,276,1017,14.4,14.1,999,99,99
2002,12,6,0,187,1.9  2.3,2.76,16.67,12.54,268,1016.7,14.5,14.1,999,99,99
2002,12,6,1,185,1.9  2.7,2.6,16.67,12.06,268,1016.6,14.2,14.1,999,99,99
2002,12,6,2,163,1.9  2.4,2.36,16.67,12.38,271,1016.6,13.7,14.1,999,99,99
2002,12,6,3,136,2.1  3.0,3.36,16.67,13.18,272,1016.7,13.7,14.1,999,99,99
2002,12,6,4,112,3.1  4.6,2.94,16.67,12.65,272,1016.5,13.7,14.1,999,99,99
2002,12,6,5,121,3.7  5.2,3.75,16.67,13.54,272,1017.1,13.6,14.1,999,99,99
2002,12,6,6,182,3.4  4.2,2.87,16.67,12.36,267,1017.3,13.6,14.1,999,99,99
2002,12,6,7,165,3.1  3.8,4.07,16.67,13.91,268,1017.3,13.7,14.1,999,99,99
2002,12,6,8,118,3.4  5.1,3.1,14.29,12.92,267,1016.8,13.6,14.1,999,99,99
2002,12,6,9,132,4.1  5.4,3.16,14.29,12.72,270,1016.3,13.6,14.1,999,99,99
2002,12,6,10,148,4.4  5.2,2.79,14.29,12.3,267,1016.1,13.6,14.1,999,99,99
2002,12,6,11,157,4.6  5.3,3.31,14.29,12.79,267,1015.9,13.6,14.1,999,99,99
2002,12,6,12,172,4.1  4.8,2.84,14.29,12.18,264,1015.8,13.7,14.1,999,99,99
2002,12,6,13,155,4.1  5.0,2.96,16.67,11.56,269,1015.4,13.7,14.1,999,99,99
2002,12,6,14,143,4.8  6.2,2.88,14.29,11.4,277,1015.4,13.6,14.1,999,99,99
2002,12,6,15,141,6.3  8.0,3.02,14.29,10.85,278,1015.9,13.7,14.2,999,99,99
2002,12,6,16,125,5.5  7.4,2.89,14.29,9.72,267,1015.7,13.7,14.1,999,99,99
2002,12,6,17,130,7.0  8.8,3.07,14.29,9.61,273,1015.7,13.8,14.1,999,99,99
2002,12,6,18,136,8.2 10.2,2.72,14.29,8.25,271,1016,13.7,14.1,999,99,99
2002,12,6,19,145,8.7 11.4,2.71,14.29,8,264,1016,13.6,14.1,999,99,99
2002,12,6,20,128,7.3  9.1,3.28,14.29,8.57,269,1014.7,13.6,14.1,999,99,99
2002,12,6,21,125,4.8  6.5,2.89,14.29,8.23,270,1014.4,13.6,14.2,999,99,99
2002,12,6,22,190,5.1  6.7,2.97,14.29,8.21,271,1014.8,13.7,14.4,999,99,99
2002,12,6,23,128,7.2  8.9,2.79,14.29,7.96,270,1013.7,13.6,14.4,999,99,99
2002,12,7,0,146,8.2  9.9,2.88,14.29,7.66,267,1014.1,14.1,14.5,999,99,99
2002,12,7,1,149,7.8  9.6,3.28,14.29,8.45,272,1014.4,14.1,14.4,999,99,99
2002,12,7,2,133,7.9  9.5,2.87,14.29,7.91,273,1015.1,14.1,14.4,999,99,99
2002,12,7,3,114,6.6  8.7,2.81,12.5,7.85,276,1015.7,14.1,14.4,999,99,99
2002,12,7,4,110,4.8  6.1,2.63,12.5,7.76,271,1015.9,14,14.4,999,99,99
2002,12,7,5,132,5.2  6.7,3.13,12.5,8.75,273,1016.4,14.1,14.2,999,99,99
2002,12,7,6,132,5.2  6.5,2.52,14.29,8.06,264,1016.5,14.2,14.2,999,99,99
2002,12,7,7,130,5.7  8.4,2.8,14.29,8.47,265,1016.9,14.4,14.4,999,99,99
2002,12,7,8,77,4.9  6.9,2.47,12.5,8.31,275,1016.9,13.5,14.4,999,99,99
2002,12,7,9,90,3.9  5.5,2.88,14.29,9.07,270,1016.9,13.6,14.4,999,99,99
2002,12,7,10,72,4.9  6.3,2.8,12.5,8.67,276,1017.1,13.4,14.4,999,99,99
2002,12,7,11,63,5.4  7.0,2.96,12.5,9.48,277,1017.5,12.8,14.4,999,99,99
2002,12,7,12,69,5.0  6.2,3.31,20,11.13,288,1017.7,12.5,14.4,999,99,99
2002,12,7,13,70,5.2  6.4,2.66,20,9.82,282,1017.8,12.8,14.4,999,99,99
2002,12,7,14,71,6.0  7.5,2.74,20,9.75,280,1018,12.6,14.2,999,99,99
2002,12,7,15,69,5.2  6.6,3.04,20,10.21,280,1018.8,12.6,14.1,999,99,99
2002,12,7,16,83,5.1  7.1,2.61,20,9.47,278,1019.5,12.8,14.1,999,99,99
2002,12,7,17,90,5.4  7.0,2.73,20,10,285,1019.8,12.9,14.1,999,99,99
2002,12,7,18,89,4.4  5.9,2.91,20,9.99,278,1020.5,13.5,14.1,999,99,99
2002,12,7,19,80,4.5  6.2,3.04,20,11.24,278,1020.4,13.3,14.1,999,99,99
2002,12,7,20,88,3.3  4.9,2.96,20,10.73,284,1020.1,13.3,14.2,999,99,99
2002,12,7,21,72,2.7  3.6,3.43,20,12.02,277,1019.5,13.4,14.4,999,99,99
2002,12,7,22,54,1.4  2.5,3.17,20,11.37,278,1019.2,14.4,14.4,999,99,99
2002,12,7,23,339,0.6  1.8,3.1,20,11.44,277,1019.5,15.5,14.5,999,99,99
2002,12,8,0,295,0.8  2.1,3.34,20,11.57,279,1019.5,14.5,14.4,999,99,99
2002,12,8,1,281,1.6  2.5,3.11,20,11.76,286,1019.7,14.1,14.2,999,99,99
2002,12,8,2,307,2.0  2.6,3.05,16.67,11.92,287,1020.2,13.6,14.1,999,99,99
2002,12,8,3,274,1.4  2.6,2.63,16.67,10.44,296,1020.7,13.6,14.1,999,99,99
2002,12,8,4,334,1.2  1.8,2.82,16.67,11.07,295,1020.7,13.6,14.1,999,99,99
2002,12,8,5,355,1.4  1.9,2.65,16.67,10.94,288,1020.7,13.6,14.1,999,99,99
2002,12,8,6,44,3.6  4.8,2.66,16.67,11.24,288,1020.5,13.6,14.1,999,99,99
2002,12,8,7,51,3.3  4.6,2.94,16.67,11.84,289,1020.7,13.4,14.1,999,99,99
2002,12,8,8,166,0.8  1.6,2.59,16.67,11.28,283,1021.1,12.9,14.1,999,99,99
2002,12,8,9,97,1.0  2.3,2.59,16.67,10.76,288,1021.1,12.9,14.1,999,99,99
2002,12,8,10,41,1.0  1.9,3.31,16.67,12.43,277,1021,12.9,14.1,999,99,99
2002,12,8,11,49,3.9  4.9,2.89,16.67,11.14,278,1020.8,12.9,14.1,999,99,99
2002,12,8,12,53,5.1  6.2,2.89,16.67,11.89,278,1020.6,12.5,14.1,999,99,99
2002,12,8,13,71,7.1  9.1,3.24,16.67,12.47,279,1020.2,12.6,13.7,999,99,99
2002,12,8,14,76,7.4  9.0,3.17,16.67,10.61,276,1020.4,12.5,13.7,999,99,99
2002,12,8,15,79,6.6  8.3,2.64,16.67,8.66,280,1020.8,12.6,14.1,999,99,99
2002,12,8,16,78,7.4  8.6,2.45,16.67,8.74,280,1021,12.8,14.1,999,99,99
2002,12,8,17,82,6.4  7.7,2.7,16.67,9.68,273,1021.4,13.3,14.2,999,99,99
2002,12,8,18,88,6.6  8.3,2.49,16.67,9.55,280,1021.9,13.3,14.4,999,99,99
2002,12,8,19,87,5.4  6.7,2.54,16.67,9.2,285,1021.8,12.9,14.4,999,99,99
2002,12,8,20,125,2.5  3.7,2.33,16.67,9.41,275,1021.3,13.7,14.4,999,99,99
2002,12,8,21,154,1.4  2.2,2.35,16.67,10.02,270,1020.8,14.2,14.4,999,99,99
2002,12,8,22,166,1.2  1.7,2.73,16.67,11.27,274,1020.7,14.8,14.8,999,99,99
2002,12,8,23,190,1.5  2.1,2.24,16.67,10.51,266,1020.6,14.5,14.8,999,99,99
2002,12,9,0,213,2.0  2.7,2.1,16.67,10.78,274,1020.6,14.4,14.8,999,99,99
2002,12,9,1,192,2.7  3.7,2.62,16.67,12.08,268,1020.7,13.4,14.7,999,99,99
2002,12,9,2,135,3.4  4.4,2.14,14.29,11.13,281,1020.6,12.9,14.8,999,99,99
2002,12,9,3,134,4.1  5.5,2.41,16.67,12.18,281,1020.5,12.2,14.5,999,99,99
2002,12,9,4,135,5.2  6.6,1.8,16.67,10.58,279,1020.3,11.8,14.5,999,99,99
2002,12,9,5,149,5.5  6.7,2.39,16.67,11.53,281,1020.2,11.7,14.5,999,99,99
2002,12,9,6,147,5.8  7.1,1.95,16.67,10.42,276,1020.3,11.7,14.5,999,99,99
2002,12,9,7,156,6.3  7.8,2.27,16.67,10.35,279,1020.1,11.9,14.5,999,99,99
2002,12,9,8,132,7.2  9.3,2.19,14.29,9.46,282,1019.1,12.1,14.5,999,99,99
2002,12,9,9,170,6.0  7.0,2.4,16.67,10.07,284,1020.2,12.6,14.5,999,99,99
2002,12,9,10,159,5.7  7.2,2.47,14.29,9.88,265,1020,12.6,14.5,999,99,99
2002,12,9,11,162,5.0  6.2,1.99,14.29,8.11,273,1020.5,12.9,14.5,999,99,99
2002,12,9,12,142,6.7  8.5,2.54,14.29,9.95,273,1019.6,13.3,14.5,999,99,99
2002,12,9,13,146,8.6 10.6,2.54,14.29,8.87,276,1018.7,13.6,14.5,999,99,99
2002,12,9,14,138,8.6 11.1,2.55,14.29,8.01,277,1018,13.7,14.5,999,99,99
2002,12,9,15,108,7.0  8.6,2.43,14.29,6.95,286,1018.8,13.3,14.4,999,99,99
2002,12,9,16,153,9.4 11.0,2.29,14.29,7.11,287,1019,14.1,14.4,999,99,99
2002,12,9,17,157,9.6 11.5,2.3,14.29,6.78,292,1019.4,13.7,14.4,999,99,99
2002,12,9,18,153,9.2 11.4,2.46,14.29,6.56,290,1019.8,13.7,14.4,999,99,99
2002,12,9,19,147,9.8 11.5,2.9,14.29,7.39,285,1019.8,13.6,14.4,999,99,99
2002,12,9,20,138,8.4 10.7,2.85,14.29,7.07,291,1019.8,13.3,14.4,999,99,99
2002,12,9,21,89,5.6  7.9,2.73,14.29,7.84,289,1019.3,13.3,14.5,999,99,99
2002,12,9,22,174,6.6  8.6,2.77,12.5,7.52,275,1019.2,14.5,14.5,999,99,99
2002,12,9,23,156,6.4  8.2,2.52,14.29,6.91,275,1019.5,14.1,14.5,999,99,99
