YY,MM,DD,hh,WD,WSPD GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2000,6,5,10,332,2.8  3.4,1.32,14.29,7.55,197,1018.7,11.9,10.5,8.6,99,
2000,6,5,11,319,2.2  2.7,1.22,10,7.42,291,1018.9,11.8,10.4,8.8,99,
2000,6,5,12,316,2.9  3.5,1.44,14.29,8.51,187,1019.5,11.9,10.4,8.8,99,
2000,6,5,13,321,1.3  1.8,1.38,11.11,8.24,274,1019.5,11.7,10.3,9.3,99,
2000,6,5,14,318,1.5  1.9,1.42,10,8.2,275,1019.9,12.1,10.3,8.7,99,
2000,6,5,15,313,1.3  1.7,1.43,14.29,8.5,186,1020.3,12.1,10.3,8.8,99,
2000,6,5,16,20,1.0  1.5,1.42,11.11,8.28,273,1020.5,12.6,10.4,9.2,99,
2000,6,5,17,312,0.9  1.5,1.47,10,7.98,278,1020.9,13.5,10.5,9.8,99,
2000,6,5,18,290,0.7  1.1,1.44,10,8,277,1021,13.9,11,10.5,99,
2000,6,5,19,281,3.1  3.7,1.37,10,8.01,283,1021,13.4,11,10.3,99,
2000,6,5,20,275,3.4  3.9,1.3,10,8.13,279,1020.8,13.2,11.3,10.3,99,
2000,6,5,21,283,3.6  4.3,1.28,10,8.04,280,1020.4,13.1,11.3,11.2,99,
2000,6,5,22,285,4.7  5.3,1.25,14.29,8.42,196,1020.3,13.3,11.8,11.4,99,
2000,6,5,23,283,5.5  6.3,1.23,14.29,8.62,189,1019.8,13.4,11.9,11.4,99,
2000,6,6,0,285,6.1  7.0,1.26,10,8.29,289,1019.1,13.4,11.6,11.6,99,
2000,6,6,1,285,6.4  7.5,1.25,10,7.99,284,1018.2,13.4,11.3,12,99,
2000,6,6,2,296,6.7  7.7,1.14,9.09,6.88,292,1017.9,13.4,12,11.9,99,
2000,6,6,3,311,7.4  8.6,1.28,14.29,6.28,200,1017.9,12.4,11.6,11.5,99,
2000,6,6,4,318,8.0  9.7,1.3,9.09,5.65,291,1017.9,11.3,11.4,10.9,99,
2000,6,6,5,320,8.4 10.0,1.29,9.09,5.36,287,1018.1,11.2,11.3,10.7,99,
2000,6,6,6,322,6.3  7.7,1.42,14.29,5.78,190,1018.7,11,11.3,10.6,99,
2000,6,6,7,317,6.7  7.7,1.21,14.29,5.72,198,1018.1,11.6,11.1,11.1,99,
2000,6,6,8,322,4.7  5.7,1.16,14.29,5.79,188,1018.1,11.7,11,11.1,99,
2000,6,6,9,325,4.2  4.9,1.11,14.29,5.98,190,1017.9,11.5,11,11,99,
2000,6,6,10,314,3.8  4.4,1.09,14.29,6.48,197,1017.4,11.4,11,10.8,99,
2000,6,6,11,312,4.6  5.6,0.98,14.29,6.72,193,1017.4,11.6,11,11.1,99,
2000,6,6,12,304,3.5  4.2,1.01,14.29,7.03,188,1017.4,11.5,10.9,10.8,99,
2000,6,6,13,303,3.6  4.4,0.99,9.09,6.74,291,1017.5,11.4,11,10.7,99,
2000,6,6,14,298,4.0  4.6,1.02,9.09,6.93,285,1017.9,11.8,12.1,11.1,99,
2000,6,6,15,308,5.6  6.8,1,14.29,7.25,192,1017.9,12.2,12.1,11.5,99,
2000,6,6,16,299,4.2  4.9,0.94,8.33,6.49,284,1018.4,12.3,12.2,11.2,99,
2000,6,6,17,303,5.6  6.5,1,14.29,6.33,201,1018.2,12.6,12.3,11.4,99,
2000,6,6,18,309,6.7  8.3,0.99,16.67,5.84,214,1018,12.6,12.2,11.2,99,
2000,6,6,19,301,4.9  5.8,1.11,14.29,5.74,211,1018.6,12.5,11.9,11.2,99,
2000,6,6,20,299,7.4  9.2,1.16,14.29,6.18,205,1018,12.7,11.3,11.5,99,
2000,6,6,21,294,7.0  8.6,1.15,14.29,5.93,205,1017.5,12.6,11.4,11.6,99,
2000,6,6,22,304,6.8  8.0,1.13,14.29,5.51,200,1017.3,12.8,11.4,11.9,99,
2000,6,6,23,305,7.4  8.7,1.22,8.33,5.21,291,1016.6,12.9,11.6,11.7,99,
2000,6,7,0,301,7.8  9.3,1.27,14.29,5.15,231,1015.9,12.9,11.6,11.7,99,
2000,6,7,1,295,7.3  8.5,1.2,14.29,5.24,206,1015.8,12.9,11.9,11.5,99,
2000,6,7,2,289,6.7  7.8,1.14,16.67,5.2,202,1015.8,13,12.1,11.6,99,
2000,6,7,3,999,99.0 99.0,99,99,99,999,9999,999,999,999,99,
2000,6,7,4,298,7.6  9.0,1.15,8.33,5.24,292,1015.8,13.3,12.6,11.7,99,
2000,6,7,5,999,99.0 99.0,99,99,99,999,9999,999,999,999,99,
2000,6,7,6,294,6.1  7.1,1.14,14.29,5.5,221,1017.1,13.1,12.5,11.7,99,
2000,6,7,7,319,4.8  5.5,1.13,16.67,5.58,196,1016.4,13.1,12.5,12,99,
2000,6,7,8,308,4.1  5.0,1.13,14.29,6.2,203,1016.4,12.7,12.4,11.9,99,
2000,6,7,9,303,4.0  4.7,1.17,16.67,6.59,210,1015.8,12.8,12.2,11.8,99,
2000,6,7,10,327,2.4  3.1,1.11,16.67,6.61,193,1015.9,12.7,12.1,11.9,99,
2000,6,7,11,331,2.2  2.8,1.07,8.33,6.69,292,1015.8,12.6,12,11.7,99,
2000,6,7,12,324,1.5  1.8,1.22,16.67,7.42,216,1016,12.6,11.9,11.7,99,
2000,6,7,13,262,2.2  2.9,1.1,16.67,6.75,207,1016.4,12.1,11.7,11.4,99,
2000,6,7,14,262,1.3  1.8,1.12,16.67,7.52,205,1016.5,12.1,11,11.4,99,
2000,6,7,15,92,1.1  1.5,1.19,16.67,7.64,211,1016.6,12.5,11.1,11.6,99,
2000,6,7,16,166,1.0  1.6,1.24,16.67,7.4,212,1016.6,12.6,11.4,11.7,99,
2000,6,7,17,166,1.3  1.8,1.3,16.67,7.41,201,1016.6,13.3,11.7,12,99,
2000,6,7,18,176,1.6  2.0,1.15,16.67,7.18,205,1016.9,13.7,12,12.2,99,
2000,6,7,19,170,1.6  2.1,1.33,16.67,7.42,194,1016.5,14.2,12.7,12.5,99,
2000,6,7,20,180,2.3  2.7,1.14,16.67,7.26,197,1016.4,14.7,12.9,12.4,99,
2000,6,7,21,199,2.9  3.3,1.25,16.67,8.2,193,1016.4,14.4,12.6,12.7,99,
2000,6,7,22,209,2.5  2.9,1.2,16.67,8.41,203,1015.9,14.6,13.4,12.7,99,
2000,6,7,23,238,1.8  2.1,1.16,16.67,8.09,202,1015.1,15,13.7,13,99,
2000,6,8,0,256,2.1  2.6,1.13,16.67,8.17,201,1014.9,15.1,13.2,13.4,99,
2000,6,8,1,241,1.9  2.3,1.27,16.67,9.26,213,1014.2,14.9,13.1,13,99,
2000,6,8,2,158,0.9  1.3,1.17,16.67,8.58,212,1014.1,14.5,12.9,13.1,99,
2000,6,8,3,195,1.9  2.2,1.18,16.67,8.76,201,1014.1,14.4,13.3,13.2,99,
2000,6,8,4,234,3.3  4.1,1.14,14.29,8.69,202,1013.5,14.2,12.6,13.5,99,
2000,6,8,5,228,2.5  3.0,1.41,16.67,9.83,198,1013.4,14.1,12.9,13.3,99,
2000,6,8,6,268,4.6  5.5,1.41,16.67,10.07,201,1013.4,13.7,12.9,13.1,99,
2000,6,8,7,297,7.8  9.6,1.1,14.29,6.92,201,1013.3,12.7,13.3,11.6,99,
2000,6,8,8,314,5.9  7.0,1.26,16.67,6.07,203,1013.2,12.6,13,11.5,99,
2000,6,8,9,306,7.8 10.1,1.34,16.67,5.8,209,1012.9,12.7,12.9,11.4,99,
2000,6,8,10,312,8.4 10.0,1.41,16.67,5.72,208,1013.1,12,12.7,9.9,99,
2000,6,8,11,300,6.8  7.8,1.51,16.67,5.44,187,1013.3,12.3,12.6,9.9,99,
2000,6,8,12,299,5.0  5.9,1.38,14.29,5.62,210,1013.3,12.5,12.5,9.9,99,
2000,6,8,13,280,5.0  5.7,1.36,16.67,5.85,207,1014,12.5,12.3,10.7,99,
2000,6,8,14,277,4.8  5.7,1.43,16.67,6.53,198,1014.3,12.7,12.3,11.1,99,
2000,6,8,15,287,5.2  6.1,1.45,14.29,6.02,212,1014.7,12.9,12.5,10.1,99,
2000,6,8,16,284,5.9  7.1,1.45,14.29,6.2,205,1015.1,13,12.6,9.8,99,
2000,6,8,17,282,5.2  6.4,1.44,14.29,6.1,209,1015.8,12.9,12.6,10.2,99,
2000,6,8,18,276,5.1  6.1,1.43,14.29,6.12,203,1015.8,13.1,12.7,10.4,99,
2000,6,8,19,283,6.1  7.4,1.34,14.29,5.64,203,1016.2,13.3,12.6,10.9,99,
2000,6,8,20,283,7.4  9.2,1.37,14.29,5.36,205,1016.3,13.1,12.6,10.9,99,
2000,6,8,21,287,7.5  8.7,1.43,14.29,5.51,220,1016.4,13.3,12.6,11,99,
2000,6,8,22,289,7.1  8.6,1.62,14.29,5.58,184,1016.5,13,12.5,11.1,99,
2000,6,8,23,289,7.1  8.8,1.66,14.29,5.34,206,1016.5,13.4,12.6,11.1,99,
2000,6,9,0,289,5.9  7.3,1.74,6.25,5.68,304,1016.4,13.6,12.6,11,99,
2000,6,9,1,290,6.2  7.6,1.84,7.69,5.97,298,1016.4,13.6,12.7,10.9,99,
2000,6,9,2,296,6.8  8.5,2.11,7.69,6.16,303,1016,13.5,12.8,10.7,99,
2000,6,9,3,294,7.5  9.5,2.36,7.69,6.42,314,1016.3,13.4,12.7,10.5,99,
2000,6,9,4,299,6.9  8.0,2.31,7.14,6.3,308,1016.4,13.2,12.6,10.6,99,
2000,6,9,5,307,6.8  7.9,2.32,7.69,6.33,307,1016.5,13,12.6,10.4,99,
2000,6,9,6,306,6.9  8.3,2.16,8.33,6.13,317,1017,13,12.6,10.2,99,
2000,6,9,7,306,7.4  9.2,2.1,7.14,6.2,311,1017.1,12.9,12.6,9.9,99,
2000,6,9,8,305,8.2 10.4,2.04,7.69,6.06,307,1016.6,12.8,12.5,9.9,99,
2000,6,9,9,307,7.4  9.1,2.02,7.69,6,307,1016.5,12.7,12.5,10,99,
2000,6,9,10,301,7.9  9.4,2.05,7.69,6.02,311,1016.5,12.6,12.5,10.1,99,
2000,6,9,11,306,6.7  7.9,1.92,7.69,6.02,309,1016.7,12.6,12.5,9.8,99,
2000,6,9,12,309,6.4  7.4,1.75,8.33,5.85,307,1016.7,12.6,12.5,9.9,99,
2000,6,9,13,305,6.4  7.7,1.74,7.69,5.87,299,1017.2,12.5,12.5,10.4,99,
2000,6,9,14,303,5.5  6.6,1.53,7.14,5.68,309,1017.8,12.6,12.5,9.8,99,
2000,6,9,15,316,4.8  6.0,1.67,7.14,5.9,290,1018,12.6,12.5,9.6,99,
2000,6,9,16,314,5.0  6.0,1.65,8.33,6.05,301,1018.8,12.7,12.5,9.4,99,
2000,6,9,17,325,3.7  4.7,1.67,7.69,6.34,294,1019,12.7,12.5,9.6,99,
2000,6,9,18,322,3.6  4.5,1.68,7.69,6.37,292,1018.9,12.7,12.6,9.5,99,
2000,6,9,19,312,3.4  4.3,1.46,7.69,6.06,298,1019.1,12.7,12.8,9.9,99,
2000,6,9,20,306,4.5  5.3,1.55,7.69,6.01,284,1018.9,13,12.9,10.2,99,
2000,6,9,21,301,4.7  5.5,1.54,7.14,5.92,296,1018.9,13.4,13,10,99,
2000,6,9,22,303,4.4  5.3,1.55,7.14,6.15,299,1018.3,13.5,13.3,10.5,99,
2000,6,9,23,298,6.1  7.0,1.48,7.69,6.08,278,1017.9,13.7,13.1,10.9,99,
2000,6,10,0,303,5.7  6.8,1.34,7.14,5.85,297,1017.4,13.8,13,11.2,99,
2000,6,10,1,302,6.5  7.5,1.33,7.69,5.66,292,1017.3,14,12.9,11.6,99,
2000,6,10,2,300,7.8  9.9,1.22,8.33,5.82,306,1017.2,14.1,12.9,11.1,99,
2000,6,10,3,302,5.2  6.1,1.21,7.14,6,295,1017.3,13.7,12.9,12.4,99,
2000,6,10,4,312,3.5  4.1,1.25,7.69,6.18,301,1017.3,13.5,12.9,12.3,99,
2000,6,10,5,312,4.9  5.8,1.19,7.69,6.02,299,1017.4,13.6,12.9,12.4,99,
2000,6,10,6,295,3.8  5.1,1.14,7.69,6.27,306,1017.9,13.7,12.9,12.3,99,
2000,6,10,7,300,4.0  4.8,1.14,14.29,6.45,194,1017.5,13.6,12.9,12,99,
2000,6,10,8,298,5.5  6.9,1.21,20,6.79,305,1017.3,13.5,12.9,12,99,
2000,6,10,9,308,7.2  8.8,1.25,16.67,6.83,272,1017.2,13,12.9,11.5,99,
2000,6,10,10,310,8.7 10.0,1.41,16.67,6.26,292,1017,12.9,12.7,10.6,99,
2000,6,10,11,316,9.4 11.1,1.22,16.67,4.78,227,1017.1,12.6,12.7,8.6,99,
2000,6,10,12,320,7.8  9.6,1.3,16.67,5.14,298,1017.2,12.5,12.6,9.1,99,
2000,6,10,13,315,8.7 10.2,1.38,16.67,4.97,275,1017.2,12.6,12.5,8.3,99,
2000,6,10,14,315,9.0 10.5,1.5,16.67,5.2,298,1017.2,12.6,12.4,8.2,99,
2000,6,10,15,315,8.9 10.8,1.48,16.67,5.15,297,1017.8,12.6,12.5,7.8,99,
2000,6,10,16,311,9.2 11.0,1.82,16.67,6.03,309,1017.9,12.6,12.5,8.5,99,
2000,6,10,17,313,9.2 11.1,1.78,16.67,5.53,316,1018,12.6,12.5,7.7,99,
2000,6,10,18,312,8.9 10.6,1.99,16.67,5.79,304,1018,12.7,12.5,8.5,99,
2000,6,10,19,311,10.1 12.1,2.11,16.67,6.18,313,1018,12.7,12.5,8,99,
2000,6,10,20,310,10.6 12.5,2.08,16.67,5.9,300,1018.1,12.8,12.5,8.6,99,
2000,6,10,21,308,10.8 13.2,2.32,16.67,6.13,288,1017.9,12.9,12.3,8.8,99,
2000,6,10,22,307,10.6 13.5,2.33,16.67,6.1,307,1017.6,12.9,12.3,8.6,99,
2000,6,10,23,309,11.8 14.2,2.22,7.69,5.78,309,1017.3,13,12.2,8.6,99,
2000,6,11,0,309,11.7 14.1,2.46,16.67,5.88,291,1017.2,13,12.2,8.5,99,
2000,6,11,1,313,11.5 13.9,2.51,16.67,5.78,309,1017,13,12.3,8.4,99,
2000,6,11,2,310,11.7 14.0,2.75,7.69,6.28,316,1016.6,12.9,12.3,8.7,99,
2000,6,11,3,311,11.6 14.0,2.61,14.29,6.11,308,1016.6,12.8,12.3,9.4,99,
2000,6,11,4,315,10.5 12.6,2.57,14.29,6.1,313,1016.7,12.7,12.3,9.1,99,
2000,6,11,5,308,11.0 13.4,2.48,14.29,6.39,317,1016.8,12.7,12.2,9.5,99,
2000,6,11,6,311,11.0 13.7,2.65,8.33,6.2,316,1017.3,12.7,12.2,9.3,99,
2000,6,11,7,319,9.1 10.9,2.91,14.29,6.72,315,1017.5,12.6,12.2,9.2,99,
2000,6,11,8,316,9.8 11.9,3.03,14.29,7.02,314,1017.3,12.5,12.2,9.6,99,
2000,6,11,9,314,10.3 12.3,2.91,8.33,6.55,320,1017,12.5,12.1,9.8,99,
2000,6,11,10,316,9.6 11.8,2.88,14.29,6.56,313,1016.9,12.4,12.1,9.8,99,
2000,6,11,11,321,10.7 12.8,2.91,8.33,6.88,314,1016.5,12.3,12.1,9.4,99,
2000,6,11,12,317,9.9 11.9,2.92,14.29,6.67,295,1016.4,12.1,11.9,9.6,99,
2000,6,11,13,318,11.2 13.7,2.76,7.69,6.42,313,1016.6,12.2,11.9,9.7,99,
2000,6,11,14,321,9.8 11.9,2.7,14.29,6.54,310,1017.3,12.1,11.8,9.6,99,
2000,6,11,15,318,9.2 11.0,2.78,14.29,6.62,312,1017.4,12.2,11.8,9.5,99,
2000,6,11,16,314,9.8 11.9,2.66,14.29,6.65,318,1017.6,12.2,11.8,9.6,99,
2000,6,11,17,320,10.4 12.2,2.63,14.29,6.48,307,1017.9,12.2,11.8,9.6,99,
2000,6,11,18,315,10.2 11.8,2.72,14.29,6.67,305,1017.7,12.2,11.8,9.6,99,
2000,6,11,19,312,8.9 11.2,2.54,14.29,6.62,286,1018,12.4,11.8,9.7,99,
2000,6,11,20,308,10.3 12.2,2.7,14.29,6.78,305,1018.2,12.6,11.9,10,99,
2000,6,11,21,304,10.8 13.8,2.86,12.5,6.75,314,1017.9,12.7,11.9,9.9,99,
2000,6,11,22,302,11.9 13.9,2.95,14.29,6.54,319,1017.8,12.8,11.9,9.9,99,
2000,6,11,23,306,11.1 13.8,2.72,12.5,6.34,315,1017.9,12.9,11.9,9.9,99,
2000,6,12,0,312,10.3 12.4,2.51,12.5,6.13,307,1018.1,12.9,11.9,10.2,99,
2000,6,12,1,311,10.7 13.1,2.32,12.5,6.04,308,1018.1,12.9,11.9,10.4,99,
2000,6,12,2,313,10.1 12.3,2.39,12.5,6.22,319,1018,12.9,11.9,10.5,99,
2000,6,12,3,312,9.4 11.2,2.28,12.5,6.45,323,1018.1,12.8,11.9,10.9,99,
2000,6,12,4,311,9.5 11.7,2.24,12.5,6.39,313,1018.2,12.7,11.9,11,99,
2000,6,12,5,311,10.3 12.4,2.49,12.5,6.71,312,1018.4,12.7,12,11.2,99,
2000,6,12,6,320,8.0  9.5,2.52,12.5,7.01,320,1019.2,12.7,11.9,11.2,99,
2000,6,12,7,315,7.7  9.2,2.37,12.5,6.77,315,1019,12.9,12,11.6,99,
2000,6,12,8,314,7.5  8.9,2.35,12.5,6.84,322,1018.9,12.8,11.9,11.6,99,
2000,6,12,9,320,8.3 10.7,2.35,12.5,6.96,314,1018.8,12.9,11.9,11.7,99,
2000,6,12,10,317,8.6 10.7,2.46,12.5,6.93,312,1018.3,12.7,11.9,11.9,99,
2000,6,12,11,323,7.1  8.4,2.44,12.5,7.12,305,1018.7,12.6,11.8,11.8,99,
2000,6,12,12,320,9.7 12.1,2.34,12.5,6.65,310,1018.6,12.6,11.8,11.9,99,
2000,6,12,13,323,9.4 11.4,2.51,12.5,6.81,306,1018.6,12.5,11.8,11.9,99,
2000,6,12,14,321,9.6 11.4,2.29,12.5,6.32,307,1018.9,12.3,11.7,11.7,99,
2000,6,12,15,316,8.9 10.6,2.39,12.5,6.51,312,1019,12.5,11.6,11.9,99,
2000,6,12,16,319,10.1 13.2,2.49,11.11,6.39,318,1019.4,12.4,11.5,11.7,99,
2000,6,12,17,317,9.9 11.7,2.26,12.5,6.06,305,1019.3,12.3,11.5,11.6,99,
2000,6,12,18,315,9.1 10.8,2.14,12.5,6.06,299,1019.6,12.3,11.6,11.5,99,
2000,6,12,19,309,9.1 11.5,2.36,12.5,6.27,312,1019.6,12.5,11.7,11.6,99,
2000,6,12,20,304,10.3 12.7,2.32,12.5,6.29,306,1019.3,12.6,11.8,11.5,99,
2000,6,12,21,308,10.3 12.8,2.26,12.5,6.3,312,1019.3,12.7,11.8,11.5,99,
2000,6,12,22,313,10.6 12.8,2.4,12.5,5.86,304,1019,12.6,11.8,11.8,99,
2000,6,12,23,312,10.6 12.9,2.44,10,5.99,303,1018.2,12.6,11.8,11.8,99,
2000,6,13,0,314,11.1 13.3,2.25,11.11,5.59,313,1018,12.7,11.8,12,99,
2000,6,13,1,315,12.1 14.7,2.25,10,5.78,309,1017.4,12.9,12,12.2,99,
2000,6,13,2,320,12.2 15.1,2.22,11.11,5.81,308,1017.2,13,11.9,12.4,99,
2000,6,13,3,320,10.5 13.0,2.35,9.09,5.8,305,1017.7,12.9,12.1,12.3,99,
2000,6,13,4,322,9.7 11.4,2.18,9.09,6.05,312,1017.5,12.7,12,12.2,99,
2000,6,13,5,314,10.3 13.7,2.15,11.11,6.07,308,1017.4,12.7,12.1,12.2,99,
2000,6,13,6,317,9.7 12.2,2.28,10,6.07,307,1017.6,12.6,11.9,12.2,99,
2000,6,13,7,310,10.9 12.7,2.62,10,6.31,313,1016.6,12.5,11.7,12.3,99,
2000,6,13,8,313,10.5 13.2,2.72,10,6.27,315,1016.5,12.6,11.5,11.7,99,
2000,6,13,9,310,12.0 14.9,3.15,7.69,6.61,311,1015.3,12.6,11.3,11.5,99,
2000,6,13,10,316,11.7 14.4,3.21,8.33,6.77,311,1014.9,12.6,11.1,11.3,99,
2000,6,13,11,321,12.0 15.1,3.54,9.09,6.75,314,1014.7,12.1,11.1,11.3,99,
2000,6,13,12,315,10.5 12.7,3.2,9.09,6.6,309,1014.5,11.8,11,11.2,99,
2000,6,13,13,320,11.3 13.9,3.23,10,6.82,310,1014.1,11.7,11,11.3,99,
2000,6,13,14,316,10.5 12.6,3.27,10,6.74,311,1014,11.4,11,11.1,99,
2000,6,13,15,311,11.0 13.1,3.04,10,6.74,314,1013.6,11.8,11,10.9,99,
2000,6,13,16,313,7.4  9.2,3.31,10,6.92,311,1014.4,12.3,10.8,10.6,99,
2000,6,13,17,307,9.7 11.4,3.01,11.11,6.89,311,1013.8,12.6,10.9,10.7,99,
2000,6,13,18,322,6.1  7.8,3.01,11.11,6.96,300,1014.3,12.6,11,10.6,99,
2000,6,13,19,313,7.1  8.4,3.5,10,7.72,305,1014,12.7,11,10.7,99,
2000,6,13,20,311,6.9  8.5,3.16,10,7.49,296,1013.5,12.9,11.1,10.8,99,
2000,6,13,21,308,7.3  9.1,3.36,10,7.76,303,1013,13.3,11.2,10.9,99,
2000,6,13,22,306,8.1  9.6,3.14,11.11,7.42,310,1012.5,13.3,11.1,10.8,99,
2000,6,13,23,302,8.0  9.6,3.38,11.11,7.66,304,1011.8,13.4,11.1,10.8,99,
2000,6,14,0,299,7.3  8.9,3.11,9.09,7.29,310,1011.7,13.5,11.1,10.7,99,
2000,6,14,1,297,6.6  8.4,3.14,11.11,7.06,303,1011.2,13.6,11.1,10.7,99,
2000,6,14,2,306,8.5 10.9,3.19,10,7.1,304,1010.9,13.7,11.1,10.5,99,
2000,6,14,3,307,8.2 10.1,3.44,10,7.44,309,1010.7,13.6,11.1,10.7,99,
2000,6,14,4,309,7.4  8.7,3.74,11.11,7.88,302,1010.9,13.4,11.4,10.8,99,
2000,6,14,5,318,6.8  8.3,3.81,11.11,8.12,313,1011.1,13.3,11.3,10.9,99,
2000,6,14,6,314,5.0  6.8,3.36,11.11,7.85,315,1011.5,13.1,11.5,10.9,99,
2000,6,14,7,315,5.2  6.3,3.52,11.11,8.09,319,1011.1,13,11.5,10.9,99,
2000,6,14,8,315,4.5  6.0,3.52,11.11,8.12,309,1011,13,11.5,10.9,99,
2000,6,14,9,320,5.3  6.7,3.63,11.11,8.04,313,1010.6,13,11.7,11.2,99,
2000,6,14,10,324,5.3  6.3,3.64,11.11,8.24,305,1010.5,13,11.7,10.9,99,
2000,6,14,11,320,4.8  6.5,3.75,11.11,8.4,312,1010.3,12.9,11.8,11.1,99,
2000,6,14,12,320,5.6  6.5,3.45,11.11,8.16,306,1010.1,13,11.8,10.8,99,
2000,6,14,13,333,5.6  6.8,3.42,11.11,8.33,306,1010.3,13,11.8,11,99,
2000,6,14,14,314,4.4  5.5,3.43,11.11,8.2,311,1010.8,13.1,11.8,11.2,99,
2000,6,14,15,325,4.8  5.8,2.99,10,7.98,311,1011.1,13.6,11.8,10.7,99,
2000,6,14,16,326,5.2  6.5,3.25,10,8.12,303,1011.7,13.5,11.8,10.8,99,
2000,6,14,17,327,4.2  5.6,3.13,11.11,7.97,302,1011.8,13.7,11.9,11,99,
2000,6,14,18,309,4.1  5.5,3.36,11.11,8.46,303,1011.8,13.8,12.2,11.1,99,
2000,6,14,19,319,1.5  2.7,3.15,10,7.98,305,1012.6,14.2,12.5,11.4,99,
2000,6,14,20,265,1.1  1.7,3.17,11.11,7.94,303,1012.6,14.9,12.5,12.1,99,
2000,6,14,21,263,1.9  3.0,2.75,11.11,7.61,307,1012.5,15,12.8,12.4,99,
2000,6,14,22,284,2.5  3.7,2.82,11.11,7.85,306,1011.9,14.9,13.5,12.4,99,
2000,6,14,23,285,2.5  3.5,2.75,10,7.82,312,1011.8,14.9,13.1,12.3,99,
2000,6,15,0,284,2.2  3.4,2.79,11.11,7.75,312,1011.5,14.8,13.3,12.3,99,
2000,6,15,1,264,1.6  2.4,3.05,11.11,8.23,316,1011.2,15,13.3,12.2,99,
2000,6,15,2,267,0.8  1.5,2.74,10,7.71,309,1011.2,15.1,13.4,12.3,99,
2000,6,15,3,275,1.8  2.7,2.54,10,7.51,317,1011.2,15,14.1,12.5,99,
2000,6,15,4,231,1.4  2.0,2.47,10,7.73,311,1011.3,14.1,13.6,12.3,99,
2000,6,15,5,213,2.1  2.7,2.55,11.11,7.87,305,1011.7,14.1,14.1,12.5,99,
2000,6,15,6,239,2.4  3.0,2.28,10,7.71,320,1012,13.8,13.7,12.2,99,
2000,6,15,7,198,0.2  0.7,2.41,10,8.02,306,1012.1,13.8,13.6,12.1,99,
2000,6,15,8,156,2.6  3.3,2.44,11.11,7.98,295,1012,13.9,13.7,12.9,99,
2000,6,15,9,163,2.5  3.3,2.56,10,8,309,1012,13.7,13.7,12.3,99,
2000,6,15,10,148,3.9  5.2,2.5,10,7.77,313,1011.9,14.1,13.7,12.8,99,
2000,6,15,11,162,4.8  5.8,2.36,10,7.7,320,1012.1,13.8,13.7,12.8,99,
2000,6,15,12,162,6.3  7.7,2.17,11.11,7.67,306,1012.4,12.8,13.5,12,99,
2000,6,15,13,164,6.3  8.1,2.24,10,7.34,312,1012.8,12,12.6,11.5,99,
2000,6,15,14,162,7.6  9.4,2.33,11.11,6.9,314,1012.9,12.1,12.2,11.7,99,
2000,6,15,15,150,6.9  8.4,2.08,10,6.37,318,1013.4,11.9,12.1,11.4,99,
2000,6,15,16,160,7.5  9.7,2.25,9.09,6.64,319,1013.6,12.3,12.1,11.8,99,
2000,6,15,17,174,6.2  8.0,2.55,10,6.71,317,1014.2,12.3,12,11.8,99,
2000,6,15,18,167,6.4  7.7,2.5,10,6.83,317,1014,12.5,12,12,99,
2000,6,15,19,167,6.3  8.3,2.73,10,7.37,314,1013.6,12.6,12.1,12.1,99,
2000,6,15,20,175,4.8  6.5,2.29,11.11,7.04,311,1013.4,12.7,12.1,12.3,99,
2000,6,15,21,184,3.6  4.6,2.41,11.11,7.23,306,1013.2,12.7,12.1,12.2,99,
2000,6,15,22,178,2.6  3.6,2.61,11.11,7.56,308,1012.5,13,12.2,12.5,99,
2000,6,15,23,152,2.1  3.2,2.36,10,7.41,309,1011.6,13.2,12.5,12.7,99,
2000,6,16,0,159,1.4  2.2,2.76,10,7.94,313,1010.8,13.3,12.5,13,99,
2000,6,16,1,163,1.7  2.5,2.29,10,7.31,323,1009.9,13.4,12.6,13,99,
2000,6,16,2,165,2.8  4.1,2.3,11.11,7.51,324,1009.2,13.4,12.4,13.1,99,
2000,6,16,3,170,2.6  3.5,2.27,11.11,7.43,313,1008.8,13.4,12.5,13,99,
2000,6,16,4,170,3.3  4.4,2.2,11.11,7.83,322,1008.6,13.2,12.3,12.9,99,
2000,6,16,5,173,3.6  4.9,2.23,11.11,7.74,319,1008.7,13,12.5,12.7,99,
2000,6,16,6,166,3.0  4.2,2.19,11.11,7.68,323,1008.6,13,12.5,12.6,99,
2000,6,16,7,178,4.4  5.6,2.23,10,8.1,325,1008.2,12.7,12.6,12.4,99,
2000,6,16,8,180,3.7  5.0,2.25,11.11,8.15,330,1008.3,12.8,12.6,12.3,99,
2000,6,16,9,159,3.9  5.6,2.12,11.11,7.73,330,1008,12.8,12.6,12.3,99,
2000,6,16,10,160,4.7  6.2,2.27,12.5,8.12,327,1007.8,12.9,12.6,12.4,99,
2000,6,16,11,136,4.7  5.9,2.13,11.11,7.65,317,1007.6,12.7,12.7,12.3,99,
2000,6,16,12,125,5.4  6.8,2.28,11.11,7.75,318,1007.5,12.5,12.7,12.1,99,
2000,6,16,13,132,6.1  7.5,2.42,11.11,7.57,320,1007.4,12.5,12.7,12.3,99,
2000,6,16,14,128,6.6  8.2,2.24,11.11,7.2,307,1007.5,12.3,12.7,11.9,99,
