"season","pupID","animalID","Wt","weighingdate","weandate"
2020,51416,44177,138.9,2020-02-19,2020-02-15
2020,51417,42029,123.8,2020-02-19,2020-02-16
2020,51393,43135,93.2,2020-02-19,2020-02-08
2020,51540,40834,135.6,2020-02-21,2020-02-06
2020,51354,40568,122,2020-02-13,2020-02-07
2020,51433,NA,100.4,2020-02-22,2020-02-01
2020,51344,NA,141,2020-02-14,2020-02-02
2020,51345,NA,113,2020-02-28,2020-02-02
2020,51365,NA,101.2,2020-02-28,2020-02-03
2020,51427,46837,107,2020-02-18,2020-02-06
2020,51682,NA,81.8,2020-02-08,2020-02-06
2020,51450,NA,138.2,2020-02-10,2020-01-30
2020,51395,NA,108.2,2020-02-08,2020-02-06
2020,51607,NA,74.4,2020-02-21,2020-02-14
2020,51397,NA,108.6,2020-02-08,2020-02-07
2020,51426,NA,112.6,2020-02-08,2020-02-05
2020,51622,NA,130.8,2020-02-11,2020-02-06
2020,51400,NA,137.6,2020-02-10,2020-02-08
2020,51443,NA,100.8,2020-02-29,2020-01-31
2020,51439,42682,57.8,2020-03-16,2020-02-03
2020,51366,NA,120.4,2020-02-28,2020-02-02
2020,51618,NA,113.8,2020-02-11,2020-02-05
2020,51441,NA,122.2,2020-02-22,2020-02-05
2020,51620,51275,101.4,2020-03-06,2020-02-05
2020,51579,NA,123.2,2020-03-07,2020-02-04
2020,51492,NA,120.8,2020-02-14,2020-02-02
2020,51762,NA,121.8,2020-02-20,2020-02-18
2020,51833,NA,137,2020-02-20,2020-02-18
2020,51900,NA,108.2,2020-03-07,2020-02-18
2020,51783,NA,127.4,2020-02-28,2020-02-18
2020,52056,44349,117,2020-03-07,2020-02-28
2020,52123,NA,135.8,2020-03-16,2020-02-29
2020,52057,NA,111.8,2020-03-06,2020-02-29
2020,52089,NA,137.4,2020-03-06,2020-02-28
2020,52019,NA,136.6,2020-03-07,2020-02-28
2020,52098,NA,116.6,2020-03-02,2020-02-25
2020,51677,NA,98.8,2020-02-19,2020-02-15
2020,52022,NA,117.2,2020-02-22,2020-02-21
2020,51757,NA,130.4,2020-02-20,2020-02-15
2020,51758,NA,130.2,2020-02-20,2020-02-15
2020,51683,NA,123,2020-02-20,2020-02-13
2020,51592,NA,118.2,2020-03-04,2020-02-18
2020,51388,42560,121.8,2020-03-10,2020-02-15
2020,51866,NA,109.4,2020-02-28,2020-02-15
2020,51766,34222,121.8,2020-02-28,2020-02-14
2020,51851,40675,150,2020-03-04,2020-02-18
2020,51791,NA,143.6,2020-02-22,2020-02-19
2020,52034,NA,100.8,2020-03-04,2020-02-20
2020,51983,NA,111.2,2020-03-07,2020-02-19
2020,51752,37071,123.4,2020-03-10,2020-02-27
2020,51875,46907,122.6,2020-03-04,2020-02-21
2020,52038,NA,175,2020-02-22,2020-02-21
2020,52008,NA,149,2020-02-22,2020-02-21
2020,51953,47444,103.4,2020-02-22,2020-02-21
2020,51661,50994,116.6,2020-02-22,2020-02-19
2020,51508,42069,139,2020-02-22,2020-02-18
2020,51711,40952,122,2020-02-24,2020-02-22
2020,51899,NA,145.2,2020-02-24,2020-02-23
2020,52045,NA,158.4,2020-02-24,2020-02-21
2020,51755,NA,101.2,2020-02-24,2020-02-20
2020,52030,NA,145.8,2020-02-24,2020-02-21
2020,51690,NA,119.6,2020-02-20,2020-02-13
2020,51690,NA,119.6,2020-02-20,2020-02-13
2020,51642,NA,101.8,2020-02-21,2020-02-12
2020,51905,NA,128.6,2020-02-22,2020-02-21
2020,51846,NA,149.6,2020-02-22,2020-02-21
2020,51893,NA,132,2020-02-22,2020-02-18
2020,51998,NA,153.8,2020-02-25,2020-02-23
2020,52000,NA,141,2020-02-25,2020-02-20
2020,52036,NA,135.6,2020-02-27,2020-02-23
2020,52076,NA,148,2020-02-26,2020-02-24
2020,51764,48540,116,2020-02-29,2020-02-20
2020,51901,NA,135.2,2020-02-24,2020-02-19
2020,51685,NA,113.2,2020-02-22,2020-02-12
2020,51668,NA,136.4,2020-02-29,2020-02-20
2020,51702,36444,135.2,2020-02-26,2020-02-19
2020,51961,NA,143,2020-02-22,2020-02-20
2020,51608,NA,132.8,2020-03-02,2020-02-15
2020,51903,NA,130.2,2020-02-25,2020-02-19
2020,51763,NA,120,2020-02-26,2020-02-17
2020,51836,NA,118,2020-02-27,2020-02-17
2020,51908,NA,134.2,2020-02-22,2020-02-19
2020,51643,NA,109.6,2020-02-22,2020-02-14
2020,52198,NA,149,2020-02-19,NA
2020,52195,NA,137,2020-02-23,2006-12-07
2020,51782,NA,146,2020-02-23,NA
2020,52219,NA,140,2020-02-23,NA
2020,52193,NA,133,2020-02-23,2003-11-09
2020,52196,NA,151,2020-02-23,2003-12-05
2020,52199,NA,145,2020-02-23,NA
2020,51703,NA,135.2,2020-02-22,2020-02-20
2020,52020,NA,119.6,2020-02-22,2020-02-20
2020,51867,50993,96,2020-03-05,2020-02-20
2020,51993,NA,107.8,2020-03-05,2020-02-21
2020,51996,NA,134.2,2020-02-25,2020-02-21
2020,51910,NA,117,2020-02-22,2020-02-19
2020,52009,NA,113.6,2020-02-27,2020-02-21
2020,51968,NA,145.4,2020-02-22,2020-02-20
2020,51854,NA,127,2020-02-26,2020-02-20
2020,51396,34209,142.2,2020-02-25,2020-02-17
2020,51759,NA,119,2020-02-24,2020-02-20
2020,51896,NA,106.8,2020-02-27,2020-02-19
2020,51897,NA,115.4,2020-02-24,2020-02-19
2020,51863,NA,104,2020-03-04,2020-02-21
2020,52079,NA,133,2020-02-25,2020-02-24
2020,51962,NA,118.2,2020-02-26,2020-02-21
2020,52025,NA,118.4,2020-02-26,2020-02-21
2020,52016,NA,120.4,2020-02-26,2020-02-23
2020,51873,38717,143.4,2020-02-28,2020-02-26
2020,51768,37975,147.8,2020-02-28,2020-02-22
2020,51821,38470,117.6,2020-03-04,2020-02-21
2020,51824,NA,120,2020-03-04,2020-02-19
2020,51852,36636,131.8,2020-03-10,2020-02-18
2020,52005,NA,113,2020-03-05,2020-02-22
2020,52011,NA,114.6,2020-03-03,2020-02-23
2020,51706,NA,133,2020-02-25,2020-02-20
2020,52002,NA,112.4,2020-03-02,2020-02-23
2020,52010,NA,110,2020-03-07,2020-02-21
2020,51964,NA,120.6,2020-03-03,2020-02-22
2020,52023,NA,152,2020-02-26,2004-12-06
2020,51970,NA,119.4,2020-02-24,2020-02-20
2020,51709,20643,146.6,2020-02-27,2020-02-21
2020,51917,NA,139.2,2020-02-26,2020-02-20
2020,51920,NA,121.6,2020-02-25,2020-02-21
2020,51769,45419,116.8,2020-03-05,2020-02-23
2020,51965,46580,101.4,2020-02-29,2020-02-21
2020,51831,NA,153.4,2020-02-27,2020-02-24
2020,51966,NA,136.4,2020-03-02,2020-02-21
2020,51760,47026,81.2,2020-03-16,2020-02-22
2020,52003,NA,111.6,2020-02-29,2020-02-23
2020,52018,NA,128.8,2020-03-06,2020-02-22
2020,52077,NA,127.8,2020-03-07,2020-02-24
2020,52147,NA,122.3,2020-02-29,2020-02-28
2020,52127,20845,128.6,2020-03-16,2020-02-29
2020,51954,46900,102.6,2020-03-16,2020-03-01
2020,52182,40635,93.6,2020-03-16,2020-03-03
2020,52004,NA,134.8,2020-03-07,2020-03-03
2020,52083,NA,116.4,2020-03-03,2020-02-29
2020,52032,48201,120.6,2020-03-10,2020-02-29
2020,51874,45553,113.6,2020-03-10,2020-02-29
2020,51817,51830,125.8,2020-03-04,2020-02-29
2020,51820,NA,112.8,2020-03-04,2020-02-24
2020,51657,39480,135.4,2020-03-10,2020-02-29
2020,52007,NA,126.4,2020-03-03,2020-02-24
2020,51701,44375,130.2,2020-02-29,2020-02-23
2020,52027,NA,125.4,2020-03-05,2020-02-23
2020,52001,NA,111,2020-02-29,2020-02-24
2020,52039,NA,183.4,2020-03-03,2020-02-23
2020,51869,44410,121.4,2020-03-05,2020-02-24
2020,52078,NA,129.4,2020-03-06,2020-02-27
2020,52146,NA,133.6,2020-03-06,2020-02-29
2020,51994,NA,148,2020-02-29,NA
2020,51994,NA,148,2020-02-29,NA
2020,51992,NA,131.2,2020-03-05,2020-02-23
2020,52015,NA,102.2,2020-03-02,2020-02-18
2020,51959,NA,143,2020-02-29,2020-02-25
2020,52149,NA,127.2,2020-03-07,2020-02-27
2020,52074,NA,117.4,2020-03-06,2020-02-26
2020,51761,46595,91.4,2020-03-03,2020-02-22
2020,51806,NA,127.8,2020-03-02,2020-02-19
2020,52013,NA,105.2,2020-03-07,2020-02-27
2020,52058,NA,125.4,2020-03-02,2020-02-25
2020,52091,NA,144.4,2020-02-29,2020-02-25
2020,51808,42847,144.4,2020-03-02,2020-02-21
2020,51623,NA,120.8,2020-03-03,2020-02-20
2020,52046,NA,139.6,2020-02-27,2020-02-23
2020,51880,40660,142.4,2020-03-10,2020-02-27
2020,52119,51047,111.4,2020-03-04,2020-02-26
2020,52084,NA,145,2020-03-07,2020-03-01
2020,51904,NA,165.4,2020-03-06,2020-02-28
2020,52136,NA,116.2,2020-03-06,2020-03-01
2020,51999,NA,146,2020-03-07,2020-02-29
2020,52139,NA,114.6,2020-03-02,2020-02-28
2020,52120,NA,136.4,2020-03-02,2020-02-29
2020,52124,NA,100.2,2020-03-02,2020-02-28
2020,52134,NA,124.2,2020-03-03,2020-03-02
2020,51720,2078,126.6,2020-03-04,2020-02-12
2020,51861,NA,143.2,2020-03-04,2020-02-26
2020,52049,NA,135.2,2020-03-05,2020-02-26
2020,52173,NA,107.2,2020-03-06,2020-03-04
2020,53907,NA,130,2020-03-07,2020-02-26
2020,52129,1561,119.8,2020-03-16,2020-03-11
2021,52679,36382,131.8,2021-02-25,2021-02-16
2021,52793,39482,102.6,2021-03-11,2021-02-14
2021,52794,40932,133.4,2021-02-13,2021-02-10
2021,52804,44148,107.4,2021-03-01,2021-01-27
2021,52838,45460,47.2,2021-02-28,2021-01-26
2021,52789,44962,117.5,2021-02-21,2021-02-05
2021,52981,45820,162.6,2021-02-28,2021-02-22
2021,53016,41763,138.4,2021-02-25,2021-02-21
2021,52805,44571,104.6,2021-02-19,2021-02-06
2021,53030,NA,125.2,2021-02-27,2021-02-16
2021,53495,43844,149,2021-02-26,2021-02-22
2021,53137,44037,98.6,2021-03-06,2021-02-13
2021,53513,52299,122.8,2021-02-26,2021-02-23
2021,53832,NA,151,2021-04-11,NA
2021,53629,NA,109.8,2021-03-06,2021-02-26
2021,53241,45776,133.6,2021-03-01,2021-02-19
2021,53461,47289,140.8,2021-03-03,2021-02-21
2021,53211,50964,130.2,2021-02-28,2021-02-23
2021,53512,42560,117.2,2021-02-26,2021-02-23
2021,53499,51047,106.4,2021-02-25,2021-02-21
2021,53130,45282,125.6,2021-03-01,2021-02-26
2021,53245,42657,135,2021-02-19,2021-02-16
2021,52975,36567,113.4,2021-03-01,2021-02-14
2021,53093,44177,111,2021-03-13,2021-02-21
2021,53244,40037,141,2021-03-06,2021-03-03
2021,52970,36634,128.8,2021-03-05,2021-02-16
2021,52841,NA,95.2,2021-02-18,2021-01-28
2021,52651,47083,84.4,2021-03-11,2021-01-19
2021,52949,NA,92.8,2021-02-13,2021-02-01
2021,52840,NA,110.8,2021-02-13,2021-02-04
2021,52806,45454,114,2021-02-13,2021-02-03
2021,52946,NA,101.2,2021-02-25,2021-01-31
2021,53033,NA,84,2021-03-06,2021-02-07
2021,53073,NA,108.2,2021-02-27,2021-02-06
2021,52967,NA,62.2,2021-02-25,2021-02-02
2021,53021,NA,125.2,2021-03-06,2021-02-08
2021,52952,NA,128.4,2021-02-13,2021-02-03
2021,52953,NA,117.2,2021-02-20,2021-02-06
2021,52954,NA,114,2021-02-13,2021-02-06
2021,53032,NA,117.8,2021-02-21,2021-02-06
2021,52961,NA,102.6,2021-02-14,2021-02-05
2021,52660,46895,102,2021-02-18,2021-01-18
2021,52663,45177,126,2021-02-14,2021-01-25
2021,53045,NA,78.8,2021-02-21,2021-02-07
2021,52959,NA,117.2,2021-02-18,2021-02-11
2021,53047,NA,130.8,2021-02-18,2021-02-11
2021,52995,48257,113.6,2021-02-18,2021-02-11
2021,52797,45100,124,2021-02-13,2021-02-06
2021,52842,NA,133.8,2021-02-14,2021-02-02
2021,53005,NA,116.2,2021-02-14,2021-02-04
2021,52990,40339,130.6,2021-02-13,2021-02-08
2021,53115,46837,123.4,2021-02-14,2021-02-07
2021,53006,NA,106.2,2021-02-20,2021-02-07
2021,53044,NA,90.2,2021-02-18,2021-02-06
2021,53083,42653,112.4,2021-03-01,2021-02-09
2021,53057,38400,158.5,2021-02-21,2021-02-06
2021,53064,NA,123.5,2021-02-21,2021-02-11
2021,53227,NA,114.6,2021-03-05,2021-02-11
2021,53061,NA,95.2,2021-02-19,2021-02-06
2021,53172,NA,134.8,2021-02-19,2021-02-13
2021,52978,NA,105.5,2021-02-21,2021-02-05
2021,52969,46133,114.6,2021-03-11,2021-02-08
2021,52942,45081,130.8,2021-03-01,2021-02-10
2021,53178,NA,96.2,2021-02-18,2021-02-13
2021,53127,NA,128.2,2021-02-18,2021-02-13
2021,53180,NA,122.6,2021-02-18,2021-02-15
2021,53085,NA,126,2021-02-21,2021-02-06
2021,53059,NA,128.4,2021-02-19,2021-02-15
2021,52971,45818,117,2021-02-21,2021-02-16
2021,53066,NA,123,2021-02-21,2021-02-15
2021,53404,44410,122.8,2021-03-03,2021-02-27
2021,53632,40884,130,2021-03-04,2021-03-03
2021,53144,47140,112.6,2021-02-20,2021-02-13
2021,53218,NA,120.4,2021-02-27,2021-02-13
2021,53209,NA,122.2,2021-02-21,2021-02-15
2021,53501,NA,111.6,2021-02-21,2021-02-17
2021,53185,NA,137.8,2021-02-20,2021-02-14
2021,53039,NA,145,2021-02-20,2021-02-15
2021,52989,NA,118.8,2021-02-13,2021-02-05
2021,53009,NA,111.4,2021-02-20,2021-02-04
2021,53008,NA,106,2021-02-14,2021-02-06
2021,52844,52271,94.2,2021-03-03,2021-02-07
2021,52996,NA,104.4,2021-02-18,2021-02-06
2021,53120,38463,105.8,2021-03-11,2021-02-09
2021,53010,NA,118.4,2021-02-20,2021-02-07
2021,53023,NA,68.4,2021-02-18,2021-02-07
2021,53147,40870,133.6,2021-03-04,2021-02-11
2021,53048,NA,112.4,2021-02-18,2021-02-07
2021,53050,NA,92.2,2021-02-18,2021-02-12
2021,53075,49891,73.4,2021-03-11,2021-02-14
2021,53089,46971,103.5,2021-02-21,2021-02-11
2021,53240,NA,119,2021-02-21,2021-02-14
2021,53174,46902,104,2021-03-11,2021-02-10
2021,53054,NA,104,2021-02-21,2021-02-08
2021,53058,NA,108.2,2021-02-19,2021-02-11
2021,53183,NA,121.6,2021-02-20,2021-02-13
2021,53156,48141,82,2021-02-25,2021-02-13
2021,53151,44448,105.4,2021-03-03,2021-02-13
2021,53277,NA,135.6,2021-03-06,2021-02-15
2021,53037,NA,95,2021-02-25,2021-02-11
2021,53205,NA,96.2,2021-02-28,2021-02-13
2021,52998,NA,122.8,2021-02-20,2021-02-14
2021,53004,NA,114.4,2021-02-28,2021-02-13
2021,52948,NA,117,2021-02-28,2021-02-13
2021,53145,52787,111.2,2021-02-27,2021-02-14
2021,53105,NA,111,2021-03-04,2021-02-15
2021,53224,47125,91.2,2021-03-03,2021-02-16
2021,53208,NA,124,2021-02-21,2021-02-14
2021,53199,NA,96.8,2021-02-20,2021-02-15
2021,53157,46863,115.2,2021-02-21,2021-02-15
2021,53092,NA,135.8,2021-02-19,2021-02-08
2021,53060,44075,104,2021-02-19,2021-02-15
2021,53065,NA,106.2,2021-02-19,2021-02-06
2021,53062,NA,131.8,2021-02-19,2021-02-14
2021,52994,NA,126,2021-02-18,2021-02-14
2021,52951,46864,109.2,2021-02-27,2021-02-14
2021,53253,NA,119.6,2021-02-21,2021-02-14
2021,53190,NA,111.2,2021-02-28,2021-02-12
2021,53012,44522,129.2,2021-02-25,2021-02-11
2021,53121,40883,97.6,2021-02-20,2021-02-14
2021,53215,NA,133.4,2021-02-20,2021-02-12
2021,53122,NA,126,2021-02-25,2021-02-14
2021,53118,40047,126,2021-02-20,2021-02-11
2021,53193,40364,149.2,2021-02-20,2021-02-12
2021,53106,NA,119.6,2021-02-27,2021-02-16
2021,53018,NA,94.8,2021-02-27,2021-02-19
2021,52839,42069,125.8,2021-03-03,2021-02-16
2021,53123,NA,138.4,2021-02-25,2021-02-11
2021,53028,NA,88.6,2021-03-06,2021-02-14
2021,53220,NA,127.8,2021-02-27,2021-02-14
2021,53216,NA,129.2,2021-02-21,2021-02-15
2021,53102,48332,108,2021-02-25,2021-02-17
2021,53101,NA,85,2021-03-06,2021-02-19
2021,53100,NA,132.4,2021-02-27,2021-02-15
2021,53221,NA,84.4,2021-03-06,2021-02-15
2021,53140,36358,130.6,2021-03-06,2021-02-15
2021,53141,51161,88.4,2021-03-06,2021-02-14
2021,53142,45438,125.4,2021-03-06,2021-02-15
2021,53035,NA,133.2,2021-02-28,2021-02-16
2021,53294,16547,116.2,2021-03-01,2021-02-19
2021,53049,47015,106,2021-03-03,2021-02-19
2021,53176,34392,129,2021-03-01,2021-02-20
2021,53107,NA,107,2021-02-27,2021-02-16
2021,53406,44375,121.8,2021-02-27,2021-02-19
2021,53196,NA,136.6,2021-02-27,2021-02-19
2021,53111,NA,130.2,2021-02-20,2021-02-14
2021,53202,NA,116.8,2021-02-27,2021-02-15
2021,53214,NA,118.2,2021-02-20,2021-02-17
2021,53160,34592,147.4,2021-02-21,2021-02-19
2021,53264,NA,139.8,2021-02-20,2021-02-15
2021,53125,36741,137.2,2021-02-20,2021-02-17
2021,53074,48244,128.2,2021-03-04,2021-02-18
2021,53255,NA,136.8,2021-02-21,2021-02-17
2021,53103,NA,140.4,2021-02-20,2021-02-16
2021,53191,NA,128.4,2021-02-28,2021-02-21
2021,53139,NA,102.8,2021-03-06,2021-02-14
2021,53258,20844,124.2,2021-02-28,2021-02-18
2021,53259,NA,115.4,2021-02-28,2021-02-23
2021,53261,NA,142.8,2021-02-28,2021-02-19
2021,53403,50906,141.6,2021-02-28,2021-02-21
2021,53084,40834,122.8,2021-03-01,2021-02-20
2021,53153,41910,122.6,2021-03-01,2021-02-16
2021,53249,NA,127.8,2021-02-27,2021-02-21
2021,53262,NA,124.2,2021-02-28,2021-02-21
2021,53289,NA,102.4,2021-02-28,2021-02-20
2021,53148,40062,124.6,2021-02-27,2021-02-15
2021,53266,NA,113.8,2021-02-25,2021-02-15
2021,53187,31469,136.6,2021-02-28,2021-02-20
2021,53460,40660,129.2,2021-03-04,2021-02-20
2021,53143,40951,131.4,2021-03-04,2021-02-20
2021,53099,42797,114,2021-02-27,2021-02-20
2021,53457,44316,116.4,2021-02-27,2021-02-21
2021,53401,47075,109.4,2021-02-26,2021-02-21
2021,53019,NA,99.6,2021-02-27,2021-02-12
2021,53131,40615,138.2,2021-02-27,2021-02-18
2021,53459,45419,118,2021-02-26,2021-02-18
2021,53293,40952,124.4,2021-03-03,2021-02-22
2021,53292,45465,133,2021-03-03,2021-02-24
2021,53280,NA,114.2,2021-03-01,2021-02-23
2021,53493,42321,122,2021-03-05,2021-02-21
2021,53237,NA,109,2021-03-05,2021-02-13
2021,53228,44066,142.8,2021-03-01,2021-02-22
2021,53500,36636,155.2,2021-03-01,2021-02-22
2021,53286,45728,125.8,2021-03-01,2021-02-21
2021,53242,NA,129.8,2021-03-01,2021-02-18
2021,53279,46877,104.2,2021-03-03,2021-02-26
2021,53288,NA,106.4,2021-03-04,2021-02-24
2021,53248,NA,131,2021-03-04,2021-02-16
2021,53212,NA,125.6,2021-02-27,2021-02-16
2021,53072,34209,150,2021-02-27,2021-02-23
2021,53283,34244,135.2,2021-03-13,2021-02-16
2021,53464,42847,129.6,2021-02-28,2021-02-22
2021,53463,47471,86.6,2021-02-28,2021-02-20
2021,53043,NA,98.8,2021-02-28,2021-02-20
2021,53246,NA,119.6,2021-02-27,2021-02-18
2021,53497,50963,107.6,2021-03-03,2021-02-20
2021,53225,NA,116.4,2021-02-27,2021-02-16
2021,53025,NA,144.6,2021-02-28,2021-02-20
2021,53194,NA,124.4,2021-02-28,2021-02-17
2021,53273,NA,126.2,2021-02-26,2021-02-20
2021,53272,NA,107,2021-02-26,2021-02-20
2021,53396,20643,125,2021-02-27,2021-02-25
2021,53399,42286,81.4,2021-02-27,2021-02-25
2021,53291,42257,137.8,2021-02-27,2021-02-23
2021,53511,50943,101,2021-03-04,2021-02-28
2021,53285,17258,122,2021-03-01,2021-02-21
2021,53250,NA,125,2021-03-04,2021-02-23
2021,53181,NA,108.8,2021-03-04,2021-02-18
2021,53400,48303,72,2021-03-04,2021-02-28
2021,53290,52303,134.4,2021-03-03,2021-02-26
2021,53636,NA,166,2021-03-06,NA
2021,53397,36681,141.4,2021-03-06,2021-02-25
2021,53514,37988,121,2021-03-06,2021-02-23
2021,53630,44776,132.4,2021-03-06,2021-02-28
2021,53282,52297,134,2021-03-13,2021-02-28
2021,53623,50961,128.8,2021-03-13,2021-03-01
2021,53287,38717,126.2,2021-03-05,2021-02-26
2021,53504,44349,104.8,2021-03-06,2021-03-01
2021,53635,46988,113.2,2021-03-06,2021-03-03
2021,53505,44137,153.8,2021-03-11,2021-03-08
2021,53634,1561,127.2,2021-03-14,2021-03-11
2021,53091,NA,116.2,2021-02-12,2021-02-08
2021,53053,NA,141.6,2021-02-12,2021-02-10
2021,53063,NA,117.4,2021-02-12,2021-02-07
2021,52992,NA,115.6,2021-02-13,2021-02-05
2021,53509,NA,134.6,2021-02-13,2021-02-04
2021,52947,NA,111,2021-02-13,2021-02-08
2021,53223,NA,152,2021-02-13,2021-02-12
2021,53017,NA,84.2,2021-02-13,2021-02-10
2021,53003,NA,121.2,2021-02-13,2021-02-12
2021,52982,46787,135.4,2021-02-13,2021-02-11
2021,52993,NA,124,2021-02-13,2021-02-08
2021,53109,40618,122.2,2021-02-13,2021-02-11
2021,53119,NA,135.6,2021-02-13,2021-02-10
2021,53116,NA,108.2,2021-02-14,2021-02-08
2021,52964,NA,103.2,2021-02-13,2021-02-06
2021,53029,NA,130.6,2021-02-13,2021-02-07
2021,53022,NA,132.2,2021-02-13,2021-02-11
2021,53135,40867,148.4,2021-02-13,2021-02-11
2021,53134,46909,106.8,2021-02-13,2021-02-08
2021,53034,NA,137.8,2021-02-13,2021-02-11
2021,52984,NA,126,2021-02-13,2021-02-11
2021,52965,NA,116,2021-02-13,2021-02-12
2021,53128,NA,129.4,2021-02-13,2021-02-12
2021,53013,NA,130.6,2021-02-13,2021-02-11
2021,52986,36532,145.4,2021-02-14,2021-02-09
2021,53113,NA,95.8,2021-02-14,2021-02-08
2021,53184,NA,141.2,2021-02-14,2021-02-12
2021,53182,NA,127.2,2021-02-14,2021-02-13
2021,52985,NA,124.8,2021-02-14,2021-02-09
2021,53114,NA,125.6,2021-02-14,2021-02-11
2021,53226,NA,111.2,2021-02-14,2021-02-13
2021,53002,NA,140.6,2021-02-14,2021-02-10
2021,53171,NA,118.6,2021-02-19,2021-02-15
2021,52980,NA,115.8,2021-02-19,2021-02-09
2021,53281,NA,125,2021-02-21,2021-02-16
2021,53164,NA,131,2021-02-21,2021-02-11
2021,53056,NA,128.5,2021-02-21,2021-02-15
2021,53235,NA,108.5,2021-02-21,2021-02-17
2021,53631,NA,141.2,2021-02-20,2021-02-15
2021,53260,NA,128,2021-02-21,2021-02-16
2021,53188,NA,117.4,2021-02-21,2021-02-14
2021,53186,NA,181,2021-02-21,2021-02-21
2021,53252,NA,128,2021-02-21,2021-02-18
2021,53402,36702,159.8,2021-02-21,2021-02-20
2021,53506,48374,107,2021-02-26,2021-02-23
2021,53132,38241,129.6,2021-02-26,2021-02-24
2021,53637,NA,106,2021-02-27,2021-02-22
2021,53270,NA,112,2021-02-27,2021-02-22
2021,53219,17424,101.6,2021-02-27,2021-02-23
2021,53267,NA,119.2,2021-02-27,2021-02-23
2021,53622,48201,134,2021-03-05,2021-03-01
2021,53197,NA,109,2021-02-27,2021-02-16
2021,53213,52295,107.4,2021-03-04,2021-03-01
2021,53462,48619,120.2,2021-02-28,2021-02-24
2021,53108,46703,100.2,2021-02-28,2021-02-15
2021,53626,48532,130.8,2021-03-01,2021-02-26
2021,53494,46907,129,2021-03-13,2021-03-06
2021,53639,46900,134.2,2021-03-11,2021-03-08
2021,53508,52272,127.6,2021-03-03,2021-03-02
2022,41847,20881,355,2022-01-29,2013-02-10
2022,40834,NA,391,2022-02-11,NA
2022,42321,NA,377,2022-02-14,2013-02-10
2022,42511,17071,393,2022-02-02,2013-02-16
2022,42713,NA,314,2022-01-31,2013-02-18
2022,45079,NA,365,2022-01-29,NA
2022,54789,42653,123.4,2022-03-06,2022-02-06
2022,54835,NA,103.6,2022-02-10,2022-02-06
2022,54891,NA,89.4,2022-02-12,2022-02-07
2022,54813,49350,92.4,2022-02-11,2022-02-04
2022,54897,NA,133.4,2022-02-13,2022-02-04
2022,54754,48430,106.8,2022-02-13,2022-01-31
2022,54888,NA,78.8,2022-02-18,2022-02-09
2022,54858,NA,93.2,2022-02-20,2022-02-11
2022,54907,NA,117.8,2022-02-20,2022-02-11
2022,54883,NA,108.8,2022-03-02,2022-02-10
2022,54871,NA,118.4,2022-02-18,2022-02-13
2022,54902,NA,106.4,2022-02-13,2022-02-11
2022,54764,41847,138,2022-01-29,2022-02-04
2022,54763,45079,128.8,2022-02-12,2022-02-06
2022,54917,45564,117,2022-02-05,2022-02-08
2022,54917,45564,112,2022-02-27,2022-02-08
2022,55057,NA,146,2022-02-15,NA
2022,54959,NA,148.6,2022-02-11,2022-02-08
2022,54857,NA,124.4,2022-02-10,2022-02-06
2022,54885,NA,142.6,2022-02-10,2022-02-07
2022,54804,46133,130,2022-02-08,2022-02-08
2022,54804,46133,125,2022-02-10,2022-02-08
2022,54962,NA,140.6,2022-02-11,2022-02-08
2022,54958,NA,132,2022-02-11,2022-02-08
2022,54947,NA,76.4,2022-02-11,2022-02-09
2022,54946,NA,92.8,2022-02-12,2022-02-08
2022,55027,NA,104.4,2022-02-13,2022-01-22
2022,54755,41118,155.4,2022-02-13,2022-02-09
2022,55248,NA,96.8,2022-03-02,2022-02-17
2022,55038,NA,85.4,2022-03-02,2022-02-14
2022,55177,NA,170.2,2022-02-22,2022-02-17
2022,54882,NA,132,2022-02-18,2022-02-12
2022,54843,52271,102.6,2022-02-20,2022-02-09
2022,54884,NA,119.8,2022-02-18,2022-02-10
2022,55030,45456,137.8,2022-02-18,2022-02-15
2022,54842,40932,144.2,2022-02-18,2022-02-15
2022,55045,49504,100,2022-03-09,2022-02-16
2022,55245,NA,114.8,2022-02-26,2022-02-20
2022,54991,36636,145,2022-02-20,2022-02-26
2022,55244,NA,125,2022-02-26,2022-02-19
2022,54769,NA,107.8,2022-03-02,2022-02-02
2022,55309,NA,120.2,2022-02-25,2022-02-20
2022,54997,NA,105.6,2022-02-15,2022-02-12
2022,54951,50994,133.4,2022-02-15,2022-02-14
2022,55047,NA,152.4,2022-02-15,2022-02-14
2022,54957,NA,121.6,2022-02-15,2022-02-13
2022,55048,NA,128.8,2022-02-15,2022-02-13
2022,54987,NA,127.2,2022-02-15,2022-02-09
2022,55002,NA,137.2,2022-02-15,2022-02-14
2022,54879,NA,121.6,2022-02-16,2022-02-08
2022,54926,NA,114.2,2022-02-16,2022-02-13
2022,54904,NA,119.6,2022-02-16,2022-02-10
2022,54854,NA,88.6,2022-02-16,2022-02-06
2022,54790,NA,118.4,2022-02-16,2022-02-05
2022,54930,NA,108.8,2022-02-16,2022-02-10
2022,54844,NA,100,2022-02-16,2022-02-04
2022,54846,NA,100.8,2022-02-16,2022-02-10
2022,54795,NA,145.8,2022-02-16,2022-02-09
2022,54934,NA,117.2,2022-02-18,2022-02-13
2022,54908,NA,140.6,2022-02-17,2022-02-13
