YY,MM,DD,hh,WD,WSPD GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2004,7,26,5,299,3.5  4.6,1.18,9.09,6.12,307,1014.3,999,15.7,999,99,99
2004,7,26,6,312,3.6  5.0,1.37,9.09,6.83,308,1014.3,999,15.9,999,99,99
2004,7,26,7,318,3.3  4.7,1.5,9.09,7.22,309,1014.3,999,15.9,999,99,99
2004,7,26,8,315,2.9  4.3,1.67,9.09,7.42,312,1014.1,999,15.9,999,99,99
2004,7,26,9,285,2.8  3.8,1.69,9.09,7.53,315,1013.6,999,15.7,999,99,99
2004,7,26,10,300,2.0  3.3,1.69,10,7.46,313,1013.5,999,15.7,999,99,99
2004,7,26,11,270,2.4  4.0,1.64,9.09,7.36,311,1013.4,999,15.7,999,99,99
2004,7,26,12,290,3.0  4.3,1.68,8.33,7.23,316,1013.4,999,15.6,999,99,99
2004,7,26,13,329,1.8  3.3,1.62,9.09,7.25,310,1013.4,999,15.6,999,99,99
2004,7,26,14,274,1.3  2.1,1.74,10,7.42,323,1013.5,999,15.2,999,99,99
2004,7,26,15,266,1.4  2.3,1.75,10,7.34,314,1013.9,999,15.2,999,99,99
2004,7,26,16,319,1.7  2.6,1.76,10,7.28,310,1014.3,999,15.2,999,99,99
2004,7,26,17,3,0.2 99.0,99,99,99,999,9999,999,999,999,99,99
2004,7,26,18,167,0.7  1.3,2.12,10,7.52,314,1014.9,999,15.2,999,99,99
2004,7,26,19,263,2.0  3.3,1.84,9.09,7.28,315,1014.9,999,15.5,999,99,99
2004,7,26,20,276,3.0  4.3,2.09,10,7.57,318,1014.9,999,15.6,999,99,99
2004,7,26,21,287,4.3  5.3,2.06,9.09,7.44,315,1014.5,999,15.6,999,99,99
2004,7,26,22,292,4.4  5.5,1.86,9.09,7.14,315,1014.3,999,15.6,999,99,99
2004,7,26,23,301,4.7  5.7,2.06,10,7.53,316,1013.9,999,15.5,999,99,99
2004,7,27,0,297,5.5  7.4,2.12,10,7.69,316,1013.3,999,15.3,999,99,99
2004,7,27,1,311,6.0  7.4,2.18,10,7.74,312,1012.8,999,15.2,999,99,99
2004,7,27,2,295,6.2  7.9,99,99,99,999,1012.5,999,15.2,999,99,99
2004,7,27,3,313,4.7  6.2,2.1,10,7.47,313,1012.7,999,15.2,999,99,99
2004,7,27,4,309,5.1  6.2,2.02,10,7.41,316,1012.7,999,14.9,999,99,99
2004,7,27,5,303,4.9  6.3,1.92,10,7.44,313,1013.1,999,14.9,999,99,99
2004,7,27,6,292,4.1  5.8,1.93,8.33,7.09,313,1013.2,999,14.9,999,99,99
2004,7,27,7,319,4.8  6.1,1.99,8.33,7.17,313,1012.9,999,14.9,999,99,99
2004,7,27,8,309,4.2  5.8,2.09,9.09,7.23,316,1012.8,999,14.9,999,99,99
2004,7,27,9,317,3.9  5.6,2.04,10,7.13,314,1012.8,999,15,999,99,99
2004,7,27,10,321,4.6  6.4,2.05,10,7.4,314,1012.5,999,14.9,999,99,99
2004,7,27,11,306,3.8  5.4,1.89,10,6.99,317,1012.1,999,14.9,999,99,99
2004,7,27,12,311,4.1  5.5,1.94,11.11,7.12,305,1011.9,999,14.9,999,99,99
2004,7,27,13,303,4.1  5.3,1.87,10,7.07,316,1012.2,999,14.9,999,99,99
2004,7,27,14,300,2.6  3.8,1.93,10,7.19,312,1012.7,999,14.9,999,99,99
2004,7,27,15,278,2.2  3.2,1.9,10,7.13,316,1013.2,999,14.9,999,99,99
2004,7,27,16,281,2.7  3.9,1.92,10,7.2,316,1013.5,999,14.9,999,99,99
2004,7,27,17,275,1.9  3.1,2.07,10,7.42,313,1014.2,999,14.9,999,99,99
2004,7,27,18,230,2.1  2.7,2.13,9.09,7.41,307,1014.5,999,14.9,999,99,99
2004,7,27,19,236,2.2  2.7,2.04,9.09,7.21,315,1014.8,999,14.8,999,99,99
2004,7,27,20,200,2.1  2.8,2.15,9.09,7.38,307,1014.9,999,14.9,999,99,99
2004,7,27,21,203,2.4  3.0,2.07,9.09,7.16,322,1014.8,999,14.9,999,99,99
2004,7,27,22,239,2.2  2.9,2.29,9.09,7.68,311,1014.5,999,15.2,999,99,99
2004,7,27,23,244,2.9  3.6,1.96,10,7.41,307,1014.2,999,15.2,999,99,99
2004,7,28,0,243,3.2  3.8,2.05,10,7.72,319,1013.6,999,14.9,999,99,99
2004,7,28,1,251,3.0  3.6,2.03,11.11,7.64,316,1013.2,999,14.9,999,99,99
2004,7,28,2,268,2.7  3.8,2.16,10,7.98,320,1012.8,999,14.9,999,99,99
2004,7,28,3,295,3.6  5.4,2.25,10,8.19,317,1012.8,999,15.2,999,99,99
2004,7,28,4,275,3.2  4.5,2.32,10,8.29,316,1013,999,15.2,999,99,99
2004,7,28,5,270,1.7  2.3,2.13,10,8.13,323,1013.7,999,15.2,999,99,99
2004,7,28,6,280,2.9  4.1,2.22,10,8.13,312,1014,999,15.2,999,99,99
2004,7,28,7,250,3.3  5.1,2.27,10,8.04,320,1014.2,999,15.2,999,99,99
2004,7,28,8,213,2.1  4.6,2.25,9.09,7.86,316,1014.2,999,15.2,999,99,99
2004,7,28,9,229,2.9  4.2,2.22,9.09,7.73,314,1014.1,999,15.2,999,99,99
2004,7,28,10,258,2.0  3.6,2.05,10,7.47,313,1013.6,999,15,999,99,99
2004,7,28,11,284,1.6  3.5,1.95,10,7.28,317,1013.4,999,14.9,999,99,99
2004,7,28,12,230,1.9  2.8,2.07,9.09,7.29,313,1013.5,999,14.9,999,99,99
2004,7,28,13,211,1.2  2.3,1.78,9.09,7.08,316,1013.6,999,14.9,999,99,99
2004,7,28,14,196,1.6  2.6,1.72,9.09,7.19,315,1014.1,999,14.9,999,99,99
2004,7,28,15,177,2.1  3.3,1.7,9.09,7.54,319,1014.3,999,14.9,999,99,99
2004,7,28,16,193,2.4  3.1,1.62,10,7.42,311,1015,999,14.8,999,99,99
2004,7,28,17,177,2.8  3.5,1.52,10,7.34,310,1015.6,999,14.9,999,99,99
2004,7,28,18,157,4.2  5.0,1.63,10,7.66,305,1015.8,999,14.9,999,99,99
2004,7,28,19,158,5.1  6.6,1.52,9.09,6.91,306,1015.8,999,15.2,999,99,99
2004,7,28,20,163,5.5  6.4,1.43,10,7.35,302,1015.9,999,15.2,999,99,99
2004,7,28,21,166,5.4  6.3,1.51,9.09,6.85,307,1015.8,999,15.2,999,99,99
2004,7,28,22,164,5.5  6.8,1.51,9.09,6.49,312,1015.5,999,14.9,999,99,99
2004,7,28,23,170,4.8  5.6,1.52,9.09,6.65,308,1015,999,14.9,999,99,99
2004,7,29,0,175,4.6  5.8,1.65,9.09,6.97,309,1014.5,999,14.9,999,99,99
2004,7,29,1,184,3.7  4.4,1.67,10,7.1,311,1014.2,999,15.1,999,99,99
2004,7,29,2,218,2.3  2.7,1.6,9.09,7.22,310,1013.7,999,15.2,999,99,99
2004,7,29,3,227,3.4  4.0,1.78,10,7.6,312,1014,999,14.9,999,99,99
2004,7,29,4,252,3.5  4.8,1.9,9.09,7.92,308,1014.3,999,15.1,999,99,99
2004,7,29,5,242,2.4  5.0,1.84,10,8.05,315,1015,999,15.2,999,99,99
2004,7,29,6,250,1.8  2.5,1.93,10,8.3,316,1015,999,15.2,999,99,99
2004,7,29,7,204,1.1  1.9,1.73,10,7.91,318,1014.9,999,15.2,999,99,99
2004,7,29,8,167,0.4  1.0,1.74,10,7.8,315,1014.8,999,15.2,999,99,99
2004,7,29,9,168,2.7  3.5,1.79,10,8,307,1014.5,999,15.2,999,99,99
2004,7,29,10,146,3.2  3.9,1.71,9.09,7.64,309,1014.3,999,15.2,999,99,99
2004,7,29,11,145,3.4  4.2,1.56,7.69,7.45,305,1014.2,999,15.2,999,99,99
2004,7,29,12,149,3.1  3.8,1.67,9.09,7.75,311,1014.1,999,15.2,999,99,99
2004,7,29,13,148,3.6  4.4,1.43,9.09,7.48,312,1014.3,999,15.2,999,99,99
2004,7,29,14,145,4.1  4.9,1.37,10,7.37,296,1014.5,999,15.2,999,99,99
2004,7,29,15,168,3.9  5.1,1.36,8.33,7.21,309,1014.9,999,15.2,999,99,99
2004,7,29,16,144,4.9  5.9,1.28,9.09,7.02,311,1015,999,15.2,999,99,99
2004,7,29,17,185,3.9  5.5,1.23,7.69,6.75,306,1015.2,999,15.2,999,99,99
2004,7,29,18,195,1.1  1.7,1.17,9.09,6.9,317,1015.7,999,15.2,999,99,99
2004,7,29,19,248,1.8  2.3,1.22,9.09,6.84,312,1015.8,999,15.2,999,99,99
2004,7,29,20,259,2.5  3.0,1.36,9.09,7.15,310,1015.6,999,15.2,999,99,99
2004,7,29,21,300,2.4  3.0,1.27,8.33,7.16,312,1015,999,15.6,999,99,99
2004,7,29,22,266,2.4  3.2,1.33,9.09,7.46,320,1014.9,999,15.9,999,99,99
2004,7,29,23,287,4.2  5.2,1.2,9.09,6.93,305,1014.3,999,15.7,999,99,99
2004,7,30,0,271,4.4  5.3,1.17,9.09,6.9,318,1013.5,999,15.2,999,99,99
2004,7,30,1,290,5.6  7.0,1.27,9.09,7.21,316,1013.3,999,15.2,999,99,99
2004,7,30,2,300,4.3  5.3,1.26,9.09,7.24,315,1012.8,999,15.2,999,99,99
2004,7,30,3,290,4.9  7.6,1.22,9.09,7.22,305,1012.8,999,14.9,999,99,99
2004,7,30,4,295,4.0  5.1,1.26,8.33,7.22,309,1012.8,999,14.9,999,99,99
2004,7,30,5,272,2.9  4.0,1.36,9.09,7.66,316,1013.3,999,14.9,999,99,99
2004,7,30,6,274,3.5  5.0,1.4,9.09,7.57,316,1013.3,999,14.9,999,99,99
2004,7,30,7,265,3.6  4.6,1.6,9.09,7.74,310,1013.3,999,14.9,999,99,99
2004,7,30,8,298,1.5  2.1,1.52,8.33,7.3,311,1013,999,14.9,999,99,99
2004,7,30,9,278,3.1  5.1,1.55,9.09,7,308,1012.7,999,14.9,999,99,99
2004,7,30,10,274,2.4  3.7,1.45,9.09,6.68,308,1012.3,999,15,999,99,99
2004,7,30,11,265,3.4  4.2,1.37,8.33,6.51,311,1011.9,999,14.9,999,99,99
2004,7,30,12,309,2.0  3.4,1.4,8.33,6.51,316,1011.9,999,14.9,999,99,99
2004,7,30,13,315,2.1  3.2,1.23,7.69,6.26,313,1011.9,999,14.9,999,99,99
2004,7,30,14,282,2.4  4.2,1.2,9.09,6.05,316,1012.3,999,14.9,999,99,99
2004,7,30,15,318,1.9  2.9,1.25,9.09,6.44,299,1012.6,999,15,999,99,99
2004,7,30,16,256,2.9  3.8,1.12,9.09,6.02,310,1012.8,999,14.9,999,99,99
2004,7,30,17,215,0.9  1.4,1.23,8.33,6.67,314,1013,999,14.9,999,99,99
2004,7,30,18,146,1.2  1.8,1.17,7.69,6.72,314,1013.3,999,14.9,999,99,99
2004,7,30,19,154,1.4  1.8,1.19,8.33,7.01,311,1013.3,999,15.2,999,99,99
2004,7,30,20,182,2.4  3.0,1.29,8.33,7.14,314,1013.3,999,15.6,999,99,99
2004,7,30,21,276,2.3  3.0,1.32,7.69,6.83,307,1013.1,999,15.7,999,99,99
2004,7,30,22,264,3.1  3.9,1.7,7.69,6.94,309,1012.8,999,15.7,999,99,99
2004,7,30,23,260,4.0  4.9,1.71,7.14,6.88,308,1012.6,999,15.7,999,99,99
2004,7,31,0,260,4.1  5.7,1.87,7.14,7.08,308,1012,999,15.7,999,99,99
2004,7,31,1,273,5.1  5.9,1.65,7.14,6.77,309,1011.7,999,15.6,999,99,99
2004,7,31,2,281,4.8  6.8,1.99,8.33,7.17,315,1011.5,999,15.3,999,99,99
2004,7,31,3,293,4.7  6.7,2.17,9.09,7.21,313,1011.6,999,15.3,999,99,99
2004,7,31,4,294,5.2  7.0,1.92,9.09,7.14,311,1011.7,999,15.2,999,99,99
2004,7,31,5,322,5.3  6.8,1.93,9.09,7.09,311,1012,999,15.2,999,99,99
2004,7,31,6,329,6.0  7.2,2,9.09,6.97,316,1012.2,999,15.2,999,99,99
2004,7,31,7,337,3.8  4.9,2.01,9.09,6.99,311,1012.4,999,15.2,999,99,99
2004,7,31,8,306,3.0  3.8,2.04,9.09,7.27,312,1012.3,999,15.2,999,99,99
2004,7,31,9,312,5.0  6.1,1.79,8.33,6.91,310,1012,999,15.2,999,99,99
2004,7,31,10,315,5.5  6.7,2.01,9.09,7.05,314,1011.9,999,15.2,999,99,99
2004,7,31,11,312,6.0  7.8,2.05,9.09,6.82,309,1011.9,999,15.2,999,99,99
2004,7,31,12,313,7.0  8.8,2.39,8.33,7.09,311,1011.9,999,15.2,999,99,99
2004,7,31,13,308,6.6  8.3,2.48,9.09,7.2,319,1012.1,999,15.2,999,99,99
2004,7,31,14,312,6.3  7.7,2.36,9.09,6.73,310,1012.6,999,15.2,999,99,99
2004,7,31,15,307,7.2  8.9,2.13,9.09,6.78,311,1012.7,999,14.9,999,99,99
2004,7,31,16,309,7.2  8.6,2.32,9.09,6.81,312,1013,999,14.9,999,99,99
2004,7,31,17,308,6.1  7.6,2.09,9.09,6.56,310,1013.3,999,14.9,999,99,99
2004,7,31,18,325,6.2  7.2,1.99,9.09,6.63,312,1013.5,999,14.9,999,99,99
2004,7,31,19,321,3.5  4.1,1.94,8.33,6.47,308,1014.1,999,14.9,999,99,99
2004,7,31,20,305,3.1  5.7,1.98,9.09,6.76,304,1014.1,999,14.9,999,99,99
2004,7,31,21,295,5.5  6.5,99,99,99,999,1014.2,999,15,999,99,99
2004,7,31,22,299,5.9  7.1,99,99,99,999,1014.1,999,15.2,999,99,99
2004,7,31,23,291,5.7  6.9,1.86,7.69,6.49,314,1014,999,15.2,999,99,99
2004,8,1,0,290,6.6  7.8,99,99,99,999,1013.5,999,15.2,999,99,99
2004,8,1,1,292,7.0  8.1,1.89,8.33,6.21,312,1013.3,999,15.2,999,99,99
2004,8,1,2,296,7.2  8.6,1.88,7.69,6.21,311,1012.8,999,15.2,999,99,99
2004,8,1,3,300,7.6  9.3,1.68,7.69,5.83,316,1012.7,999,15.2,999,99,99
2004,8,1,4,306,7.1  8.3,1.56,8.33,5.84,311,1012.7,999,15.2,999,99,99
2004,8,1,5,305,6.7  8.0,1.45,7.14,5.86,310,1013.1,999,15.2,999,99,99
2004,8,1,6,303,6.3  7.2,1.45,7.69,5.72,311,1013.2,999,15.2,999,99,99
2004,8,1,7,302,6.0  7.6,1.32,7.69,5.54,314,1012.9,999,15.2,999,99,99
2004,8,1,8,308,5.1  6.1,1.42,7.14,5.92,321,1012.8,999,15.2,999,99,99
2004,8,1,9,309,5.2  6.0,1.33,7.14,5.96,315,1012.7,999,15.2,999,99,99
2004,8,1,10,309,4.6  5.5,1.33,7.14,6.15,312,1012.6,999,14.9,999,99,99
2004,8,1,11,308,5.8  6.9,1.22,7.69,6.01,304,1012.6,999,15,999,99,99
2004,8,1,12,305,5.6  6.6,1.32,7.14,6.08,313,1012.7,999,14.9,999,99,99
2004,8,1,13,300,5.1  6.0,1.28,7.14,5.96,309,1012.8,999,14.9,999,99,99
2004,8,1,14,318,5.2  6.6,1.26,7.14,5.93,307,1013.3,999,14.9,999,99,99
2004,8,1,15,320,4.9  6.1,1.28,7.69,5.92,312,1013.5,999,14.9,999,99,99
2004,8,1,16,322,4.0  4.8,1.14,7.14,5.9,312,1014.1,999,14.9,999,99,99
2004,8,1,17,316,3.0  3.5,1.11,7.14,5.88,303,1014.2,999,14.9,999,99,99
2004,8,1,18,310,3.5  4.2,1.06,7.14,6.04,303,1014.3,999,15.2,999,99,99
2004,8,1,19,319,3.3  3.9,1.02,6.67,6.07,299,1014.7,999,15.2,999,99,99
2004,8,1,20,312,3.8  4.5,0.95,7.69,6.14,301,1014.5,999,15.6,999,99,99
2004,8,1,21,299,3.6  4.2,99,99,99,999,1014.7,999,15.3,999,99,99
2004,8,1,22,296,4.8  5.5,1.1,7.14,6.52,303,1014.9,999,15.6,999,99,99
2004,8,1,23,282,4.5  5.2,1.08,7.14,6.15,307,1014.6,999,15.7,999,99,99
2004,8,2,0,291,6.0  7.3,1.06,8.33,6.1,289,1014.2,999,15.7,999,99,99
2004,8,2,1,297,5.9  7.2,1.17,6.67,5.93,315,1013.8,999,15.2,999,99,99
2004,8,2,2,300,5.9  7.2,1.18,6.25,5.81,314,1013.5,999,15.2,999,99,99
2004,8,2,3,289,5.8  6.8,1.2,9.09,5.92,289,1013.5,999,14.9,999,99,99
2004,8,2,4,301,6.1  7.2,1.22,8.33,5.89,312,1014.1,999,14.8,999,99,99
2004,8,2,5,332,6.5  7.6,99,99,99,999,1014.3,999,14.8,999,99,99
2004,8,2,6,320,6.1  7.2,1.17,8.33,5.9,315,1014.3,999,14.8,999,99,99
2004,8,2,7,309,5.4  6.5,1.15,8.33,5.91,310,1014.3,999,14.9,999,99,99
2004,8,2,8,325,3.9  5.4,1.25,8.33,6.34,298,1014.7,999,14.8,999,99,99
2004,8,2,9,348,3.6  4.5,99,99,99,999,1014.6,999,14.9,999,99,99
2004,8,2,10,347,2.3  2.9,1.34,9.09,6.8,298,1014.6,999,14.9,999,99,99
2004,8,2,11,350,1.4  1.8,1.35,9.09,6.84,297,1014.8,999,15.2,999,99,99
2004,8,2,12,324,1.3  1.8,1.28,8.33,6.56,303,1014.9,999,15.2,999,99,99
2004,8,2,13,342,1.3  1.7,1.3,7.69,6.67,299,1015,999,15,999,99,99
2004,8,2,14,331,4.1  5.0,1.38,7.14,6.54,306,1015.6,999,14.9,999,99,99
2004,8,2,15,338,1.9  2.6,1.37,9.09,6.65,294,1016,999,14.9,999,99,99
2004,8,2,16,320,1.9  2.4,1.31,9.09,6.88,290,1016.5,999,14.9,999,99,99
2004,8,2,17,316,1.8  2.4,1.06,9.09,6.85,309,1016.6,999,15.2,999,99,99
2004,8,2,18,285,1.8  2.3,1.15,9.09,7.1,303,1017.3,999,15.2,999,99,99
2004,8,2,19,302,2.1  3.0,1.03,9.09,6.98,303,1017.3,999,15.2,999,99,99
2004,8,2,20,303,3.4  4.6,1.15,9.09,7.35,305,1017.4,999,15.3,999,99,99
2004,8,2,21,308,3.5  4.3,1.07,8.33,7.05,300,1017.3,999,15.4,999,99,99
2004,8,2,22,301,3.8  4.4,1.23,9.09,7.45,299,1017,999,15.6,999,99,99
2004,8,2,23,289,4.1  4.8,1.16,9.09,7.36,308,1016.6,999,15.7,999,99,99
2004,8,3,0,285,4.7  5.6,1.22,9.09,7.18,311,1016.4,999,15.7,999,99,99
2004,8,3,1,290,5.5  6.5,1.3,8.33,7.37,308,1015.9,999,15.7,999,99,99
2004,8,3,2,303,5.4  6.3,1.23,8.33,6.81,304,1015.7,999,15.7,999,99,99
2004,8,3,3,311,6.4  7.7,1.2,9.09,6.92,306,1015.8,999,15.7,999,99,99
2004,8,3,4,315,6.7  7.9,1.15,14.29,6.46,184,1015.7,999,15.7,999,99,99
2004,8,3,5,319,5.4  6.4,1.1,9.09,6.25,317,1015.9,999,15.5,999,99,99
2004,8,3,6,318,5.6  6.4,1.02,12.5,6.65,167,1015.9,999,15.6,999,99,99
2004,8,3,7,311,5.6  6.5,1.13,9.09,7.53,306,1015.9,999,15.6,999,99,99
2004,8,3,8,322,5.0  6.1,1.05,9.09,7.39,296,1015.8,999,15.6,999,99,99
2004,8,3,9,341,3.7  4.2,1,9.09,7.18,299,1015.2,999,15.5,999,99,99
2004,8,3,10,336,3.4  4.0,1.07,12.5,7.6,167,1015,999,15.3,999,99,99
2004,8,3,11,313,6.8  8.0,1,9.09,7.61,298,1014.9,999,15.3,999,99,99
2004,8,3,12,322,7.3  8.7,1.07,9.09,6.71,301,1014.8,999,15.2,999,99,99
2004,8,3,13,308,7.0  8.9,1.15,9.09,6.05,307,1015,999,15.2,999,99,99
2004,8,3,14,329,6.3  8.2,1.12,8.33,6.04,304,1015.7,999,15.2,999,99,99
2004,8,3,15,325,5.1  6.6,1.1,14.29,5.82,181,1015.9,999,15.2,999,99,99
2004,8,3,16,335,4.5  5.4,1.1,8.33,5.59,310,1016.4,999,15.2,999,99,99
2004,8,3,17,328,5.7  7.3,1.09,8.33,5.73,311,1016.4,999,15.2,999,99,99
2004,8,3,18,312,6.1  6.9,1.15,8.33,5.73,310,1016.4,999,15.2,999,99,99
2004,8,3,19,287,5.6  6.6,1.26,8.33,6.04,314,1016.4,999,15.2,999,99,99
2004,8,3,20,309,4.7  5.6,1.29,6.25,5.84,307,1016.4,999,15.3,999,99,99
2004,8,3,21,305,5.2  5.9,1.16,14.29,5.96,192,1015.8,999,15.3,999,99,99
2004,8,3,22,295,6.2  7.3,1.24,6.67,6.04,307,1015.3,999,15.6,999,99,99
2004,8,3,23,307,6.5  7.9,1.27,6.67,5.77,308,1014.9,999,15.6,999,99,99
2004,8,4,0,308,7.0  8.4,1.3,9.09,5.86,307,1014.3,999,15.6,999,99,99
2004,8,4,1,308,7.7  9.2,1.33,8.33,5.54,309,1013.6,999,15.6,999,99,99
2004,8,4,2,316,9.0 11.1,1.35,7.14,5.2,318,1013.4,999,15.6,999,99,99
2004,8,4,3,309,9.2 11.2,1.45,6.67,5.12,310,1013.4,999,15.3,999,99,99
2004,8,4,4,320,10.2 12.2,1.54,5,4.84,307,1013.5,999,15.3,999,99,99
2004,8,4,5,311,10.0 11.6,1.59,6.25,4.95,304,1014.1,999,15.3,999,99,99
2004,8,4,6,322,9.6 11.3,1.45,6.25,4.96,306,1014.2,999,15.2,999,99,99
2004,8,4,7,322,9.1 10.9,1.38,5.56,4.99,305,1014.1,999,15.2,999,99,99
2004,8,4,8,323,8.8 10.7,1.32,14.29,5.21,205,1014.1,999,15.2,999,99,99
2004,8,4,9,322,8.0  9.3,1.24,14.29,5.33,185,1013.7,999,15.2,999,99,99
2004,8,4,10,322,7.8  8.9,1.29,14.29,5.33,189,1013.7,999,15.2,999,99,99
2004,8,4,11,329,7.3  9.5,1.21,6.25,5.17,309,1013.5,999,15.2,999,99,99
2004,8,4,12,326,6.4  7.9,1.28,14.29,5.6,153,1013.5,999,15.2,999,99,99
2004,8,4,13,332,6.6  8.1,1.34,5.88,5.63,306,1013.9,999,15.2,999,99,99
2004,8,4,14,326,6.7  8.2,1.38,5.88,5.36,313,1014.3,999,15.2,999,99,99
2004,8,4,15,325,5.9  7.1,1.4,6.67,5.44,311,1014.9,999,14.9,999,99,99
2004,8,4,16,318,6.5  7.4,1.35,6.25,5.16,314,1014.8,999,15,999,99,99
2004,8,4,17,329,6.7  8.1,1.3,6.25,5.16,310,1014.9,999,14.9,999,99,99
2004,8,4,18,321,5.9  6.9,1.4,6.25,5.44,314,1015,999,14.9,999,99,99
2004,8,4,19,315,7.6  8.9,1.23,6.25,5.53,313,1015,999,14.9,999,99,99
2004,8,4,20,320,8.2  9.6,1.41,6.67,5.34,308,1014.9,999,15.2,999,99,99
2004,8,4,21,317,8.1  9.9,1.42,7.14,5.34,311,1014.7,999,15.2,999,99,99
2004,8,4,22,313,9.3 11.3,1.4,7.14,5.16,312,1014.3,999,15.2,999,99,99
2004,8,4,23,311,10.7 13.1,1.35,7.14,4.87,308,1013.7,999,15.2,999,99,99
2004,8,5,0,313,11.0 12.9,1.47,6.67,5.02,318,1013.5,999,15.2,999,99,99
2004,8,5,1,318,10.8 12.9,1.47,6.67,5,314,1013.4,999,15.2,999,99,99
2004,8,5,2,320,10.3 12.5,1.6,6.25,4.92,310,1013.5,999,15.2,999,99,99
2004,8,5,3,320,8.3 10.1,1.53,5.88,5.07,307,1013.8,999,15.2,999,99,99
2004,8,5,4,323,6.8  8.4,1.52,5.88,4.88,310,1014,999,15.2,999,99,99
2004,8,5,5,322,6.1  7.0,1.29,6.25,4.96,309,1014.2,999,15.2,999,99,99
2004,8,5,6,326,5.8  7.3,1.14,6.25,5.03,310,1014.3,999,15,999,99,99
2004,8,5,7,326,6.2  7.6,1.18,5.88,5.08,305,1014.3,999,14.9,999,99,99
2004,8,5,8,320,6.3  7.2,1.2,6.25,5.22,314,1014.3,999,14.9,999,99,99
2004,8,5,9,322,6.3  7.3,1.15,6.25,5.22,312,1014.3,999,14.9,999,99,99
2004,8,5,10,327,5.9  7.0,1.13,6.67,5.32,316,1014.3,999,14.9,999,99,99
2004,8,5,11,332,5.9  6.9,1.13,6.25,5.39,313,1014.6,999,14.9,999,99,99
2004,8,5,12,329,6.2  7.6,1.21,6.25,5.54,310,1014.8,999,14.9,999,99,99
2004,8,5,13,325,8.3 10.2,1.3,5.56,5.32,310,1014.9,999,14.9,999,99,99
2004,8,5,14,322,7.5  8.9,1.39,5.88,5.29,317,1015.1,999,14.9,999,99,99
2004,8,5,15,318,8.4 10.2,1.44,5.88,5.18,314,1015.5,999,14.9,999,99,99
2004,8,5,16,318,8.6 10.5,1.33,5.88,5.09,320,1015.7,999,14.9,999,99,99
2004,8,5,17,320,7.7  9.2,1.27,5.56,5.07,313,1015.9,999,14.9,999,99,99
2004,8,5,18,320,9.4 10.8,1.32,5.88,5.01,308,1015.9,999,15.2,999,99,99
2004,8,5,19,311,8.7 10.5,1.15,5.56,4.83,315,1016,999,15.2,999,99,99
2004,8,5,20,313,9.9 11.5,1.23,5.88,5.2,307,1015.8,999,15.2,999,99,99
2004,8,5,21,303,8.4  9.8,1.22,5.56,4.94,312,1015.8,999,15.2,999,99,99
2004,8,5,22,308,9.2 10.6,1.21,6.25,4.97,316,1015.7,999,15.2,999,99,99
2004,8,5,23,311,8.4 10.2,1.28,8.33,4.91,319,1015.7,999,15.2,999,99,99
2004,8,6,0,307,9.0 10.8,1.28,5.88,4.81,316,1015.2,999,15.2,999,99,99
2004,8,6,1,305,9.6 11.2,1.37,9.09,5,320,1015,999,15.2,999,99,99
2004,8,6,2,310,9.4 10.8,1.37,5.88,4.95,317,1014.8,999,15.2,999,99,99
2004,8,6,3,313,9.4 11.1,1.43,5.56,4.96,315,1015,999,15.2,999,99,99
2004,8,6,4,316,7.7  9.5,1.41,5,4.94,318,1015.5,999,15.2,999,99,99
2004,8,6,5,318,6.9  8.3,1.26,5.56,5.01,320,1015.9,999,15.2,999,99,99
2004,8,6,6,321,6.6  7.9,1.26,5.56,5.1,319,1015.9,999,15.2,999,99,99
2004,8,6,7,339,4.8  5.7,1.26,5.88,5.23,312,1016,999,15.2,999,99,99
2004,8,6,8,330,5.2  6.2,1.12,5.56,5.16,319,1016.3,999,15.2,999,99,99
2004,8,6,9,333,4.6  5.5,1.1,14.29,5.43,203,1016.2,999,15.2,999,99,99
2004,8,6,10,336,6.2  8.5,1.01,9.09,5.38,305,1015.9,999,14.9,999,99,99
2004,8,6,11,337,7.7  9.2,1.03,14.29,5.66,193,1015.9,999,14.9,999,99,99
2004,8,6,12,330,7.7  9.4,1.09,14.29,5.48,192,1016.2,999,14.9,999,99,99
2004,8,6,13,322,7.0  8.9,1.02,9.09,5.14,314,1016.4,999,14.9,999,99,99
2004,8,6,14,328,7.6  9.0,1.1,9.09,5.27,310,1016.6,999,14.9,999,99,99
2004,8,6,15,319,5.5  6.2,1.15,9.09,5.44,319,1017.4,999,14.9,999,99,99
2004,8,6,16,324,5.7  7.4,1.13,9.09,5.38,311,1017.7,999,14.9,999,99,99
2004,8,6,17,328,5.6  7.0,1.06,9.09,5.3,315,1017.9,999,14.9,999,99,99
2004,8,6,18,320,7.3  8.8,1.09,9.09,5.38,315,1017.9,999,14.9,999,99,99
2004,8,6,19,316,6.6  8.0,1.06,9.09,5.13,310,1018,999,14.9,999,99,99
2004,8,6,20,316,7.9  9.2,1.03,14.29,4.86,185,1017.9,999,14.9,999,99,99
2004,8,6,21,311,9.3 11.1,1.02,14.29,4.67,180,1017.4,999,15,999,99,99
2004,8,6,22,307,8.0  9.3,1.05,14.29,4.78,180,1017.3,999,15,999,99,99
2004,8,6,23,306,8.8 10.8,1.03,14.29,5.03,196,1016.6,999,14.9,999,99,99
